genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2082		VBIEscCol309924_2082		ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20)	Drug Target	DrugBank	BLAT	P67910	Escherichia coli (strain K12)	Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester;2'-Monophosphoadenosine 5'-Diphosphoribose	Drug target		100	100	99	1e-182
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2085		VBIEscCol309924_2085		O-antigen ligase	Virulence Factor	PATRIC_VF	BLAT	c4448	Escherichia coli CFT073		Virulence;LPS (Lipopolysaccharide)	15845486	100	100	99	1e-237
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2085		VBIEscCol309924_2085		O-antigen ligase	Virulence Factor	Victors	BLAT	117625899	Escherichia coli APEC O1			15845486	100	100	100	1e-238
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2087		VBIEscCol309924_2087		UDP-galactose:(galactosyl) LPS alpha1,2-galactosyltransferase WaaW (EC 2.4.1.-)	Virulence Factor	PATRIC_VF	BLAT	c4450	Escherichia coli CFT073		Virulence;LPS (Lipopolysaccharide)	15845486	100	100	100	1e-204
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2087		VBIEscCol309924_2087		UDP-galactose:(galactosyl) LPS alpha1,2-galactosyltransferase WaaW (EC 2.4.1.-)	Virulence Factor	Victors	BLAT	26250272	Escherichia coli CFT073			15845486	100	100	100	1e-204
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2091		VBIEscCol309924_2091		Lipopolysaccharide core heptose(I) kinase RfaP	Virulence Factor	PATRIC_VF	BLAT	STM14_4482	Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S		Virulence	10899846	100	100	81	1e-127
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2092		VBIEscCol309924_2092		UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG	Virulence Factor	PATRIC_VF	BLAT	SEN3544	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109		Virulence;Inhibition of phagolysosome formation	19577637;21569080	100	100	89	1e-199
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2092		VBIEscCol309924_2092		UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG	Virulence Factor	Victors	BLAT	16767007	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	100	100	89	1e-199
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2095		VBIEscCol309924_2095		Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	Drug Target	DrugBank	BLAT	P0A6I8	Shigella flexneri	Coenzyme A;Dephospho Coenzyme A;4'-Phosphopantetheine	Drug target		100	100	99	2e-85
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2100		VBIEscCol309924_2100		Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Drug Target	DrugBank	BLAT	P0ABQ0	Escherichia coli (strain K12)	Cytidine-5'-Triphosphate;Cytidine-5'-Monophosphate	Drug target		100	100	99	1e-231
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2101		VBIEscCol309924_2101		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Drug Target	DrugBank	BLAT	P06968	Escherichia coli (strain K12)	"""2'-Deoxyuridine 5'-Alpha,Beta-Imido-Triphosphate;Deoxyuridine-5'-Triphosphate;Deoxyuridine-5'-Diphosphate;2'-deoxyuridylic acid"""	Drug target		99	100	98	5e-82
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2101		VBIEscCol309924_2101		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Drug Target	TTD	BLAT	TTDR00596					99	100	98	5e-82
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2103		VBIEscCol309924_2103		Orotate phosphoribosyltransferase (EC 2.4.2.10)	Drug Target	DrugBank	BLAT	P08870	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Alpha-Phosphoribosylpyrophosphoric Acid;Orotic Acid	Drug target		100	100	96	1e-114
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2107		VBIEscCol309924_2107		UPF0126 inner membrane protein YicG	Transporter	TCDB	BLAT	P0AGM2	Escherichia coli (strain K12)	the homotrimeric cation channel (tric) family.	1.A.62.2.3		100	100	100	1e-111
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2112		VBIEscCol309924_2112		Guanosine-3',5'-bis(diphosphate) 3'-pyrophosphohydrolase (EC 3.1.7.2) / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase II	Virulence Factor	PATRIC_VF	BLAT	SEN3564	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109		Virulence	19577637	100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2115		VBIEscCol309924_2115		Sodium/glutamate symporter	Transporter	TCDB	BLAT	P0AER8	Escherichia coli	the glutamate:na(+) symporter (ess) family.	2.A.27.1.1	1544582;15919996;16738553;2017136;2254324;7686882;9278503	100	100	99	1e-224
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2116		VBIEscCol309924_2116		Xanthine permease @ Xanthine:proton symporter XanP	Transporter	TCDB	BLAT	P0AGM9	Escherichia coli	the nucleobase/ascorbate transporter (nat) or nucleobase:cation symporter-2 (ncs2) family.	2.A.40.4.2	16738553;2017136;7686882;9278503	100	100	99	1e-260
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2122		VBIEscCol309924_2122		PTS system, IIC component	Transporter	TCDB	BLAT	Q1R4T1	Escherichia coli (strain UTI89 / UPEC)	the pts fructose-mannitol (fru) family.	4.A.2.1.9	12471157;16585510	100	100	99	1e-209
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2123		VBIEscCol309924_2123		PTS system, IIB component	Transporter	TCDB	BLAT	Q8FC73	Escherichia coli O6	the pts fructose-mannitol (fru) family.	4.A.2.1.9	12471157;16585510	100	100	100	6e-51
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2124		VBIEscCol309924_2124		PTS system, IIA component	Transporter	TCDB	BLAT	Q1R4S9	Escherichia coli (strain UTI89 / UPEC)	the pts fructose-mannitol (fru) family.	4.A.2.1.9	12471157;16585510	100	100	100	2e-83
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2126		VBIEscCol309924_2126		alpha-xylosidase (EC 3.2.1.177)	Drug Target	DrugBank	BLAT	P31434	Escherichia coli (strain K12)	3[N-Morpholino]Propane Sulfonic Acid;5(R)-5-Fluoro-Beta-D-Xylopyranosyl-Enzyme Intermediate;2-(N-Morpholino)-Ethanesulfonic Acid;4-NITROPHENYL-(6-S-ALPHA-D-XYLOPYRANOSYL)-BETA-D-GLUCOPYRANOSIDE	Drug target		100	100	98	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2127		VBIEscCol309924_2127		Proposed xyloside/Na+ symporter YicJ	Transporter	TCDB	BLAT	P31435	Escherichia coli	the glycoside-pentoside-hexuronide (gph):cation symporter family.	2.A.2.3.4	15919996;16738553;7686882;9278503	100	100	99	1e-271
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2129		VBIEscCol309924_2129		Ferric enterobactin transport ATP-binding protein FepC (TC 3.A.1.14.2)	Transporter	TCDB	BLAT	P23878	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.14.2	15919996;16738553;1787794;1838574;19815525;9278503	99	99	99	1e-153
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2129		VBIEscCol309924_2129		Ferric enterobactin transport ATP-binding protein FepC (TC 3.A.1.14.2)	Virulence Factor	VFDB	BLAT	VFG000925	Escherichia coli CFT073		Iron uptake;Siderophore		100	100	100	1e-154
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2130		VBIEscCol309924_2130		Ferric enterobactin transport system permease protein FepG (TC 3.A.1.14.2)	Transporter	TCDB	BLAT	P23877	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.14.2	15919996;16738553;1787794;1838574;19815525;9278503	100	100	97	1e-178
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2130		VBIEscCol309924_2130		Ferric enterobactin transport system permease protein FepG (TC 3.A.1.14.2)	Virulence Factor	VFDB	BLAT	VFG000928	Escherichia coli CFT073		Iron uptake;Siderophore		100	100	100	1e-182
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2131		VBIEscCol309924_2131		Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)	Transporter	TCDB	BLAT	P23876	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.14.2	15919996;16738553;1787794;1838574;19815525;9278503	100	100	99	1e-179
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2131		VBIEscCol309924_2131		Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)	Virulence Factor	VFDB	BLAT	VFG000926	Escherichia coli CFT073		Iron uptake;Siderophore		100	98	99	1e-179
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2132		VBIEscCol309924_2132		Enterobactin exporter EntS	Transporter	TCDB	BLAT	P24077	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.38.1	12068807;15919996;16738553;1787794;1838574;9278503	100	100	99	1e-233
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2132		VBIEscCol309924_2132		Enterobactin exporter EntS	Virulence Factor	VFDB	BLAT	VFG044165	Escherichia coli CFT073				100	100	100	1e-234
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2133		VBIEscCol309924_2133		Ferric enterobactin-binding periplasmic protein FepB (TC 3.A.1.14.2)	Transporter	TCDB	BLAT	C8U2V6	Escherichia coli O103:H2 (strain 12009 / EHEC)	the atp-binding cassette (abc) superfamily.	3.A.1.14.2	15919996;16738553;1787794;1838574;19815525;9278503	99	94	99	1e-167
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2133		VBIEscCol309924_2133		Ferric enterobactin-binding periplasmic protein FepB (TC 3.A.1.14.2)	Virulence Factor	VFDB	BLAT	VFG000924	Escherichia coli CFT073		Iron uptake;Siderophore		99	94	99	1e-168
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2134		VBIEscCol309924_2134		Isochorismate synthase (EC 5.4.4.2) @ Isochorismate synthase (EC 5.4.4.2) [enterobactin] siderophore @ Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis	Virulence Factor	VFDB	BLAT	VFG000931	Escherichia coli CFT073		Iron uptake;Siderophore		100	98	99	1e-225
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2135		VBIEscCol309924_2135		2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore @ 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) of siderophore biosynthesis	Virulence Factor	VFDB	BLAT	VFG000932	Escherichia coli CFT073		Iron uptake;Siderophore		100	100	99	1e-313
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2136		VBIEscCol309924_2136		Isochorismatase (EC 3.3.2.1) [enterobactin] siderophore / Apo-aryl carrier domain of EntB @ Isochorismatase (EC 3.3.2.1) of siderophore biosynthesis	Virulence Factor	VFDB	BLAT	VFG000933	Escherichia coli CFT073		Iron uptake;Siderophore		100	100	98	1e-166
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2137		VBIEscCol309924_2137		2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) [enterobactin] siderophore @ 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase (EC 1.3.1.28) of siderophore biosynthesis	Virulence Factor	VFDB	BLAT	VFG000934	Escherichia coli CFT073		Iron uptake;Siderophore		100	100	98	1e-136
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2139		VBIEscCol309924_2139		Carbon starvation protein A	Transporter	TCDB	BLAT	P15078	Escherichia coli	the putative peptide transporter carbon starvation csta (csta) family.	2.A.114.1.1	15919996;16738553;1848300;2521622;9278503	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2139		VBIEscCol309924_2139		Carbon starvation protein A	Virulence Factor	PATRIC_VF	BLAT	SL1344_0588	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	15182677	100	100	97	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2139		VBIEscCol309924_2139		Carbon starvation protein A	Virulence Factor	Victors	BLAT	16763977	"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 "			15182677	100	100	97	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2149		VBIEscCol309924_2149		Alkyl hydroperoxide reductase protein F	Drug Target	DrugBank	BLAT	P35340	Escherichia coli (strain K12)	Flavin adenine dinucleotide	Drug target		98	100	100	1e-302
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2153		VBIEscCol309924_2153		Citrate Succinate antiporter (TC 2.A.47.3.2)	Transporter	TCDB	BLAT	P0AE74	Escherichia coli	the divalent anion:na(+) symporter (dass) family.	2.A.47.3.2	16738553;8905232;9278503;9696764	99	97	99	1e-279
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2159		VBIEscCol309924_2159		[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)	Drug Target	DrugBank	BLAT	P77390	Escherichia coli (strain K12)	Nitrofural	Drug target		100	100	100	1e-205
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2159		VBIEscCol309924_2159		[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)	Virulence Factor	PATRIC_VF	BLAT	STM474_0645	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		Virulence	17526851	94	93	88	1e-173
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2159		VBIEscCol309924_2159		[Citrate [pro-3S]-lyase] ligase (EC 6.2.1.22)	Virulence Factor	Victors	BLAT	16764001	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	94	93	88	1e-173
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2161		VBIEscCol309924_2161		Tricarboxylate transport transcriptional regulator TctD => Citrate response regulator CitB	Virulence Factor	PATRIC_VF	BLAT	STM474_0647	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		Virulence	17526851	100	100	84	1e-107
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2161		VBIEscCol309924_2161		Tricarboxylate transport transcriptional regulator TctD => Citrate response regulator CitB	Virulence Factor	Victors	BLAT	16764003	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	100	100	84	1e-107
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2162		VBIEscCol309924_2162		C4-dicarboxylate transporter DcuC (TC 2.A.61.1.1)	Transporter	TCDB	BLAT	P0ABP3	Escherichia coli	the c4-dicarboxylate uptake c (dcuc) family.	2.A.61.1.1	10368146;15919996;16738553;8905232;8955408;9278503	100	100	99	1e-254
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2163		VBIEscCol309924_2163		Lipid A palmitoyltransferase PagP (EC 2.3.1.251)	Drug Target	DrugBank	BLAT	P37001	Escherichia coli (strain K12)	Dodecyl Sulfate;Lauryl Dimethylamine-N-Oxide	Drug target		100	100	98	1e-113
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2164		VBIEscCol309924_2164		Cold shock protein of CSP family => CspE (naming convention as in E.coli)	Virulence Factor	PATRIC_VF	BLAT	SL1344_0617	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	98	98	2e-32
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2164		VBIEscCol309924_2164		Cold shock protein of CSP family => CspE (naming convention as in E.coli)	Virulence Factor	Victors	BLAT	16764006	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	100	100	98	2e-32
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2165		VBIEscCol309924_2165		Fluoride ion transporter CrcB	Transporter	TCDB	BLAT	P37002	Escherichia coli	the camphor resistance or fluoride exporter (fluc) family.	1.A.43.1.1	12904550;15919996;16738553;8844142;8905232;9278503	100	81	98	3e-54
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2167		VBIEscCol309924_2167		Twin-arginine translocation protein TatE	Transporter	TCDB	BLAT	P0A843	Escherichia coli	the twin arginine targeting (tat) family.	2.A.64.1.1	10593889;10652088;11279240;11422364;11781311;11867724;11952898;12427031;1379743;15571732;15663945;1577793;15919996;16027357;16738553;8905232;9278503;9546395;9649434;9660752	100	100	100	3e-29
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2172		VBIEscCol309924_2172		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	Drug Target	DrugBank	BLAT	P0AEB2	Escherichia coli (strain K12)	Cefmetazole;Cefoperazone;Cefoxitin;BOC-GAMMA-D-GLU-L-LYS(CBZ)-D-BOROALA	Drug target		100	100	100	1e-235
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2174		VBIEscCol309924_2174		Rod shape-determining protein RodA	Transporter	TCDB	BLAT	P0ABG7	Escherichia coli	the bacterial murein precursor exporter (mpe) family.	2.A.103.1.2	15919996;16738553;2644207;3316191;8905232;9278503	100	100	99	1e-209
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2175		VBIEscCol309924_2175		Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)	Drug Target	DrugBank	BLAT	P0AD65	Escherichia coli (strain K12)	Ertapenem;Ceftazidime;Mezlocillin;Amdinocillin;Cefazolin;Cefonicid;Cefoperazone;Cefepime;Ceftibuten;Imipenem;Doripenem	Drug target		100	100	100	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2175		VBIEscCol309924_2175		Peptidoglycan D,D-transpeptidase MrdA (EC 3.4.16.4)	Drug Target	TTD	BLAT	TTDS00211					100	100	100	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2179		VBIEscCol309924_2179		Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	Drug Target	DrugBank	BLAT	P0A753	Shigella flexneri	Citric Acid	Drug target		100	100	99	1e-125
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2179		VBIEscCol309924_2179		Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)	Drug Target	TTD	BLAT	TTDR00348					100	50	99	1e-125
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2181		VBIEscCol309924_2181		LPS-assembly lipoprotein LptE	Transporter	TCDB	BLAT	P0ADC1	Escherichia coli (strain K12)	the outer membrane lipopolysaccharide export porin (lps-ep) family.	1.B.42.1.2	15919996;16738553;18375759;7610040;9278503	100	100	100	1e-104
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2185		VBIEscCol309924_2185		Glutamate/aspartate ABC transporter, ATP-binding protein GltL (TC 3.A.1.3.4)	Transporter	TCDB	BLAT	P0AAG3	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.4	10493123;1091635;1091636;15919996;16738553;8905232;9278503	100	100	99	1e-134
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2186		VBIEscCol309924_2186		Glutamate/aspartate ABC transporter, permease protein GltK (TC 3.A.1.3.4)	Transporter	TCDB	BLAT	P0AER5	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.4	10493123;1091635;1091636;15919996;16738553;8905232;9278503	100	100	100	1e-121
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2187		VBIEscCol309924_2187		Glutamate/aspartate ABC transporter, permease protein GltJ (TC 3.A.1.3.4)	Transporter	TCDB	BLAT	P0AER3	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.4	10493123;1091635;1091636;15919996;16738553;8905232;9278503	100	100	100	1e-140
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2188		VBIEscCol309924_2188		Glutamate/aspartate ABC transporter, substrate-binding protein GltI (TC 3.A.1.3.4)	Transporter	TCDB	BLAT	P37902	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.3.4	10493123;1091635;1091636;15919996;16738553;8905232;9278503	100	100	98	1e-170
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2190		VBIEscCol309924_2190		YVTN beta-propeller repeat-containing protein	Transporter	TCDB	BLAT	E1PBX5	Escherichia coli OR:K5:H- (strain ABU 83972)	the rhomboid protease (rhomboid) family.	9.B.104.1.4		100	100	96	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2198		VBIEscCol309924_2198		Putative alanine/glycine transport protein	Transporter	TCDB	BLAT	P30143	Escherichia coli (strain K12)	the alanine or glycine:cation symporter (agcs) family.	2.A.25.1.10		100	100	99	1e-279
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2199		VBIEscCol309924_2199		Transaldolase (EC 2.2.1.2)	Drug Target	DrugBank	BLAT	P0A872	Shigella flexneri	Nz-(Dicarboxymethyl)Lysine	Drug target		100	92	99	1e-165
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2199		VBIEscCol309924_2199		Transaldolase (EC 2.2.1.2)	Human Homolog	Human	BLASTP	NP_006746.1	Homo sapiens				97	86	60	4e-122
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2201		VBIEscCol309924_2201		Succinate-acetate/proton symporter SatP	Transporter	TCDB	BLAT	P0AC98	Escherichia coli (strain K12)	the acetate uptake transporter (acetr) family.	2.A.96.1.1	15919996;1630901;16738553;8400364;9278503	100	100	99	1e-105
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2204		VBIEscCol309924_2204		Chaperone protein DnaK	Human Homolog	Human	BLASTP	NP_004125.3	Homo sapiens				97	91	60	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2204		VBIEscCol309924_2204		Chaperone protein DnaK	Transporter	TCDB	BLAT	P0A6Y8	Escherichia coli	the cation channel-forming heat shock protein-70 (hsp70) family.	1.A.33.1.2	10742174;1396676;1592823;16079137;1630901;16738553;1835085;18723842;2674651;3003084;3003085;6322174;7783627;8206983;8658133;9278503;9298646;9609686	100	100	100	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2204		VBIEscCol309924_2204		Chaperone protein DnaK	Virulence Factor	Victors	BLAT	190151264	"Actinobacillus pleuropneumoniae serovar 7 str. AP76 "			10873489	92	92	81	1e-276
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2209		VBIEscCol309924_2209		Na+/H+ antiporter NhaA type	Transporter	TCDB	BLAT	P13738	Escherichia coli	the nhaa na(+):h(+) antiporter (nhaa) family.	2.A.33.1.1	11258962;15919996;15988517;1630901;1645730;1657980;16738553;17635927;2839489;7592922;7737413;8381959;9278503	100	100	98	1e-215
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2213		VBIEscCol309924_2213		Isoleucyl-tRNA synthetase (EC 6.1.1.5)	Antibiotic Resistance	PATRIC	K-mer Search				antibiotic target in susceptible species	7929087				
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2213		VBIEscCol309924_2213		Isoleucyl-tRNA synthetase (EC 6.1.1.5)	Drug Target	TTD	BLAT	TTDS00223					100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2216		VBIEscCol309924_2216		4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)	Drug Target	DrugBank	BLAT	P62623	Escherichia coli (strain K12)	Dimethylallyl Diphosphate;ISOPENTENYL PYROPHOSPHATE	Drug target		100	100	100	1e-178
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2219		VBIEscCol309924_2219		4-hydroxy-tetrahydrodipicolinate reductase (EC 1.17.1.8)	Drug Target	DrugBank	BLAT	P04036	Escherichia coli (strain K12)	3-Acetyl Pyridine Adenine Dinucleotide;Dipicolinic Acid	Drug target		100	100	99	1e-152
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2221		VBIEscCol309924_2221		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Virulence Factor	PATRIC_VF	BLAT	Z0037	Escherichia coli O157:H7 str. EDL933		Virulence	8063392	100	100	98	1e-223
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2221		VBIEscCol309924_2221		Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	Virulence Factor	Victors	BLAT	16128026	Escherichia coli str. K-12 substr. MG1655			8063392	100	100	98	1e-223
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2222		VBIEscCol309924_2222		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Virulence Factor	PATRIC_VF	BLAT	Z0038	Escherichia coli O157:H7 str. EDL933		Virulence	8063392	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2222		VBIEscCol309924_2222		Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	Virulence Factor	Victors	BLAT	16128027	Escherichia coli str. K-12 substr. MG1655			8063392	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2226		VBIEscCol309924_2226		Crotonobetaine--CoA ligase @ Carnitine--CoA ligase	Transporter	TCDB	BLAT	P31552	Escherichia coli	the fatty acid transporter (fat) family.	4.C.1.1.6	11749953;12664169;15518548;1630901;16738553;7815937;9278503	100	100	96	1e-303
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2227		VBIEscCol309924_2227		Crotonobetainyl-CoA:carnitine CoA-transferase (EC 2.8.3.21)	Drug Target	DrugBank	BLAT	P31572	Escherichia coli (strain K12)	"""Coenzyme A;O5'-(4-(3-{2-[2-((R)-3-Hydroxy-4-(Trimethylammonio)-1-Oxo-Butyl)Sulfanyl-Ethylcarbamoyl]-Ethylcarbamoyl}-(R)-3-Hydroxy-2,2-Dimethyl-Propyl)-1-Hydroxy-3-Oxido-1,3-Dioxo-2,4-Dioxa-1,3-Diphosphabut-1-Yl) 3'-Phospho-Adenosine"""	Drug target		100	100	99	1e-242
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2229		VBIEscCol309924_2229		L-carnitine/gamma-butyrobetaine antiporter	Transporter	TCDB	BLAT	P31553	Escherichia coli	the betaine/carnitine/choline transporter (bcct) family.	2.A.15.2.1	12163501;12664169;15919996;1630901;16738553;7815937;9278503	100	100	99	1e-306
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2234		VBIEscCol309924_2234		Putative metabolite transport protein YaaU	Transporter	TCDB	BLAT	P31679	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.1.114	1630901;16738553;9278503	100	100	99	1e-259
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2235		VBIEscCol309924_2235		Glutathione-regulated potassium-efflux system ancillary protein KefF	Transporter	TCDB	BLAT	P0A754	Escherichia coli	the monovalent cation:proton antiporter-2 (cpa2) family.	2.A.37.1.1	11053405;1325937;15919996;1630901;16738553;2046548;6159575;9278503	100	89	100	6e-94
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2236		VBIEscCol309924_2236		Glutathione-regulated potassium-efflux system protein KefC	Transporter	TCDB	BLAT	P03819	Escherichia coli	the monovalent cation:proton antiporter-2 (cpa2) family.	2.A.37.1.1	11053405;1325937;15919996;1630901;16738553;2046548;6159575;9278503	100	100	99	0.0
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2237		VBIEscCol309924_2237		Dihydrofolate reductase (EC 1.5.1.3)	Antibiotic Resistance	PATRIC	K-mer Search				antibiotic target in susceptible species	20169085\;25288078				
