genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2340		VBIEscCol309924_2340		L-serine dehydratase, beta subunit (EC 4.3.1.17) / L-serine dehydratase, alpha subunit (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00061	Fatty acid biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00253	Tetracycline biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00310	Lysine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00330	Arginine and proline metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00340	Histidine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00350	Tyrosine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00360	Phenylalanine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00362	Benzoate degradation via hydroxylation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00540	Lipopolysaccharide biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00564	Glycerophospholipid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00565	Ether lipid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00604	Glycosphingolipid biosynthesis - ganglio series
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00623	2,4-Dichlorobenzoate degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00626	Naphthalene and anthracene degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00627	1,4-Dichlorobenzene degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00642	Ethylbenzene degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00650	Butanoate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00680	Methane metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00903	Limonene and pinene degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00904	Diterpenoid biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00906	Carotenoid biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00942	Anthocyanin biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00950	Isoquinoline alkaloid biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00960	Tropane, piperidine and pyridine alkaloid biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	00965	Betalain biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.-	Transferring groups other than amino-acyl groups	01056	Biosynthesis of type II polyketide backbone
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.54	Formate C-acetyltransferase	00620	Pyruvate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.54	Formate C-acetyltransferase	00640	Propanoate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2342		VBIEscCol309924_2342		2-ketobutyrate formate-lyase (EC 2.3.1.-) @ Pyruvate formate-lyase (EC 2.3.1.54)	2.3.1.54	Formate C-acetyltransferase	00650	Butanoate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2343		VBIEscCol309924_2343		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	2.7.2.1	Acetate kinase	00430	Taurine and hypotaurine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2343		VBIEscCol309924_2343		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	2.7.2.1	Acetate kinase	00620	Pyruvate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2343		VBIEscCol309924_2343		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	2.7.2.1	Acetate kinase	00640	Propanoate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2343		VBIEscCol309924_2343		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	2.7.2.1	Acetate kinase	00680	Methane metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2343		VBIEscCol309924_2343		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	2.7.2.1	Acetate kinase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2343		VBIEscCol309924_2343		Acetate kinase (EC 2.7.2.1) @ Propionate kinase (EC 2.7.2.15)	2.7.2.15	Propionate kinase	00640	Propanoate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2345		VBIEscCol309924_2345		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00260	Glycine, serine and threonine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2345		VBIEscCol309924_2345		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2345		VBIEscCol309924_2345		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00260	Glycine, serine and threonine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2345		VBIEscCol309924_2345		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00290	Valine, leucine and isoleucine biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2349		VBIEscCol309924_2349		Glycerate-2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00030	Pentose phosphate pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2349		VBIEscCol309924_2349		Glycerate-2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00260	Glycine, serine and threonine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2349		VBIEscCol309924_2349		Glycerate-2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00680	Methane metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2350		VBIEscCol309924_2350		2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	1.1.1.60	2-hydroxy-3-oxopropionate reductase	00630	Glyoxylate and dicarboxylate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2351		VBIEscCol309924_2351		2-dehydro-3-deoxyglucarate aldolase (EC 4.1.2.20)	4.1.2.20	2-dehydro-3-deoxyglucarate aldolase	00053	Ascorbate and aldarate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2354		VBIEscCol309924_2354		D-galactarate dehydratase (EC 4.2.1.42)	4.2.1.42	Galactarate dehydratase	00053	Ascorbate and aldarate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.32	Phospholipase A(1)	00564	Glycerophospholipid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.32	Phospholipase A(1)	00592	alpha-Linolenic acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00564	Glycerophospholipid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00565	Ether lipid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00590	Arachidonic acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00591	Linoleic acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2363		VBIEscCol309924_2363		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00592	alpha-Linolenic acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2367		VBIEscCol309924_2367		Lysophospholipase L2 (EC 3.1.1.5)	3.1.1.5	Lysophospholipase	00564	Glycerophospholipid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2372		VBIEscCol309924_2372		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	00270	Cysteine and methionine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2372		VBIEscCol309924_2372		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	00450	Selenoamino acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2377		VBIEscCol309924_2377		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00030	Pentose phosphate pathway
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2377		VBIEscCol309924_2377		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00710	Carbon fixation in photosynthetic organisms
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2377		VBIEscCol309924_2377		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	01051	Biosynthesis of ansamycins
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2382		VBIEscCol309924_2382		Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00230	Purine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2382		VBIEscCol309924_2382		Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00330	Arginine and proline metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2382		VBIEscCol309924_2382		Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00910	Nitrogen metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2386		VBIEscCol309924_2386		Isochorismatase (EC 3.3.2.1)	3.3.2.1	Isochorismatase	01053	Biosynthesis of siderophore group nonribosomal peptides
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2389		VBIEscCol309924_2389		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00240	Pyrimidine metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2389		VBIEscCol309924_2389		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00983	Drug metabolism - other enzymes
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2393		VBIEscCol309924_2393		2-dehydro-3-deoxyphosphogalactonate aldolase (EC 4.1.2.21)	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	00052	Galactose metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2394		VBIEscCol309924_2394		2-dehydro-3-deoxygalactonokinase (EC 2.7.1.58)	2.7.1.58	2-dehydro-3-deoxygalactonokinase	00052	Galactose metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2397		VBIEscCol309924_2397		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase (EC 2.1.1.201) @ Demethylmenaquinone methyltransferase (EC 2.1.1.163)	2.1.1.163	Demethylmenaquinone methyltransferase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2397		VBIEscCol309924_2397		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase (EC 2.1.1.201) @ Demethylmenaquinone methyltransferase (EC 2.1.1.163)	2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2406		VBIEscCol309924_2406		NAD(P)H-flavin reductase (EC 1.5.1.41) (EC 1.16.1.3)	1.16.1.3	Aquacobalamin reductase	00860	Porphyrin and chlorophyll metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2406		VBIEscCol309924_2406		NAD(P)H-flavin reductase (EC 1.5.1.41) (EC 1.16.1.3)	1.5.1.41	Riboflavin reductase (NAD(P)H)	00740	Riboflavin metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00062	Fatty acid elongation in mitochondria
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00071	Fatty acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00280	Valine, leucine and isoleucine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00281	Geraniol degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00362	Benzoate degradation via hydroxylation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00592	alpha-Linolenic acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2407		VBIEscCol309924_2407		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00642	Ethylbenzene degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00062	Fatty acid elongation in mitochondria
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00071	Fatty acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00120	Primary bile acid biosynthesis
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00281	Geraniol degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00310	Lysine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00380	Tryptophan metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00623	2,4-Dichlorobenzoate degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00650	Butanoate metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00930	Caprolactam degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00062	Fatty acid elongation in mitochondria
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00071	Fatty acid metabolism
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00280	Valine, leucine and isoleucine degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00281	Geraniol degradation
562.2283	Escherichia coli GSK2023	fig|562.2283.peg.2408		VBIEscCol309924_2408		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00310	Lysine degradation
