genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2461		VBIEscCol309924_2461		43380	44651	+	1272		Electron transfer flavoprotein-quinone oxidoreductase YgcN	FIG00638269	PLF_561_00003347	PGF_00037042			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2462		VBIEscCol309924_2462		44642	44902	+	261		Ferredoxin-like protein YgcO	FIG00006876	PLF_561_00003420	PGF_00397954			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2463		VBIEscCol309924_2463		44919	45494	+	576		hypothetical protein	FIG00001907	PLF_561_00003771	PGF_08183022			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2464		VBIEscCol309924_2464		45642	46502	-	861		Electron transfer flavoprotein, alpha subunit YgcQ	FIG00638622	PLF_561_00000160	PGF_00040694			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2465		VBIEscCol309924_2465		46499	47278	-	780		Electron transfer flavoprotein, beta subunit YgcR	FIG00639273	PLF_561_00003411	PGF_00040695			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2466		VBIEscCol309924_2466		47256	48593	-	1338		Inner membrane metabolite transport protein YgcS	FIG00637990	PLF_561_00000156	PGF_00014111			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2467		VBIEscCol309924_2467		48687	50141	-	1455		Predicted FAD containing dehydrogenase	FIG00638545	PLF_561_00003424	PGF_00035572			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2468		VBIEscCol309924_2468		50211	50996	-	786		Uncharacterized oxidoreductase YgcW	FIG00043852	PLF_561_00003422	PGF_00013102			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2469		VBIEscCol309924_2469		51315	52592	+	1278		Inner membrane protein YqcE	FIG00639003	PLF_561_00003408	PGF_00014201			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2470		VBIEscCol309924_2470		52619	54097	+	1479		Uncharacterized sugar kinase YgcE (EC 2.7.1.-)	FIG00638510	PLF_561_00000392	PGF_00065852		2.7.1.-|Phosphotransferases with an alcohol group as acceptor.	00540|Lipopolysaccharide biosynthesis;00900|Terpenoid backbone biosynthesis
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2471		VBIEscCol309924_2471		54571	55242	-	672		7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	FIG00000490	PLF_561_00001153	PGF_02386833		4.3.99.3|7-carboxy-7-deazaguanine synthase	00790|Folate biosynthesis
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2472		VBIEscCol309924_2472		55276	55401	+	126		hypothetical protein	FIG00642756	PLF_561_00005978	PGF_01650167			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2473		VBIEscCol309924_2473		55415	56017	+	603		LemA PROTEIN	FIG01322660	PLF_561_00004464	PGF_00016835			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2474		VBIEscCol309924_2474		56115	56924	+	810		hypothetical protein	FIG00638478	PLF_561_00004451	PGF_08225224			
562.2283	Escherichia coli GSK2023	AXOD01000030	PATRIC	CDS	fig|562.2283.peg.2475		VBIEscCol309924_2475		56939	58093	+	1155		hypothetical protein	FIG00639980	PLF_561_00004582	PGF_00335400			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	source					1	58310	+	58310								
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2476		VBIEscCol309924_2476		2	958	-	957		Metal-binding GTPase YjiA	FIG00017190	PLF_561_00001922	PGF_00064557			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2477		VBIEscCol309924_2477		969	1172	-	204		Uncharacterized proteins YbdD and YjiX	FIG00732160	PLF_561_00003029	PGF_06956858			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2478		VBIEscCol309924_2478		1290	3404	-	2115		Pyruvate:H+ symporter BtsT	FIG01304052	PLF_561_00000675	PGF_00416507			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2479		VBIEscCol309924_2479		3817	5481	+	1665		Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)	FIG00005728	PLF_561_00001278	PGF_03149691			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2480		VBIEscCol309924_2480		5524	6795	-	1272		TRAP dicarboxylate transporter, DctM subunit, unknown substrate 8	FIG00079521	PLF_561_00005126	PGF_00055743			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2481		VBIEscCol309924_2481		6792	7265	-	474		TRAP dicarboxylate transporter, DctQ subunit, unknown substrate 8	FIG00012531	PLF_561_00005661	PGF_00055780			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2482		VBIEscCol309924_2482		7329	8300	-	972		TRAP transporter solute receptor, unknown substrate 8	FIG00014572	PLF_561_00005103	PGF_08212695			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2483		VBIEscCol309924_2483		8991	10643	+	1653		Uncharacterized Na(+)/H(+) exchanger YjcE	FIG00634075	PLF_561_00005636	PGF_03974418			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2484		VBIEscCol309924_2484		10814	11719	-	906		Regulator of L-galactonate catabolism LgoR, GntR family	FIG00904715	PLF_561_00003176	PGF_00047185			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2485		VBIEscCol309924_2485		11858	12880	+	1023		L-galactonate-5-dehydrogenase	FIG00453259	PLF_561_00000458	PGF_00016121			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2486		VBIEscCol309924_2486		13020	15311	-	2292		Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase (EC 2.7.8.20)	FIG00004629	PLF_561_00000436	PGF_00033595	GO:0008960|phosphatidylglycerol-membrane-oligosaccharide glycerophosphotransferase activity	2.7.8.20|Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	00561|Glycerolipid metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2487		VBIEscCol309924_2487		15565	16062	-	498		Putative glycoprotein/receptor	FIG01309725	PLF_561_00001023	PGF_00040952			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2488		VBIEscCol309924_2488		16108	16845	-	738		DNA replication helicase loader DnaC/DnaI	FIG00763261	PLF_561_00000880	PGF_03673574			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2489		VBIEscCol309924_2489		16848	17387	-	540		Primosomal protein I	FIG00351742	PLF_561_00002122	PGF_06898246			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2490		VBIEscCol309924_2490		17495	17962	-	468		FIG001826: putative inner membrane protein	FIG00001826	PLF_561_00001968	PGF_00425736			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2491		VBIEscCol309924_2491		17959	18783	-	825		FIG023911: putative membrane protein	FIG00003223	PLF_561_00001619	PGF_00002688			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2492		VBIEscCol309924_2492		19349	20074	+	726		Putative regulatory protein	FIG01046008	PLF_561_00000688	PGF_00043638			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2493		VBIEscCol309924_2493		20182	20709	+	528		Transcriptional activator protein bglJ	FIG01046310	PLF_561_00000204	PGF_00057576			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2494		VBIEscCol309924_2494		20747	21535	-	789		Ferric reductase (1.6.99.14)	FIG00002120	PLF_561_00000246	PGF_00004497			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2495		VBIEscCol309924_2495		21637	21912	+	276		Putative inner membrane protein	FIG00638077	PLF_561_00000333	PGF_00041548			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	tRNA	fig|562.2283.rna.30		VBIEscCol309924_r030		21954	22037	-	84		tRNA-Leu-CAG						
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	tRNA	fig|562.2283.rna.31		VBIEscCol309924_r031		22075	22158	-	84		tRNA-Leu-CAG						
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	tRNA	fig|562.2283.rna.32		VBIEscCol309924_r032		22190	22273	-	84		tRNA-Leu-CAG						
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2496		VBIEscCol309924_2496		22473	23504	-	1032		16S rRNA (guanine(1207)-N(2))-methyltransferase (EC 2.1.1.172)	FIG00487634	PLF_561_00000266	PGF_06407625	GO:0052914|16S rRNA (guanine(1207)-N(2))-methyltransferase activity	2.1.1.172|16S rRNA (guanine(1207)-N(2))-methyltransferase	
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2497		VBIEscCol309924_2497		23607	24020	+	414		DNA polymerase III psi subunit (EC 2.7.7.7)	FIG00014956	PLF_561_00002695	PGF_04041069	GO:0003887|DNA-directed DNA polymerase activity	2.7.7.7|DNA-directed DNA polymerase	00230|Purine metabolism;00240|Pyrimidine metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2498		VBIEscCol309924_2498		23989	24435	+	447		Ribosomal-protein-S18p-alanine acetyltransferase (EC 2.3.1.128)	FIG00122145	PLF_561_00001298	PGF_01366266	GO:0008999|ribosomal-protein-alanine N-acetyltransferase activity	2.3.1.128|Ribosomal-protein-alanine N-acetyltransferase	
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2499		VBIEscCol309924_2499		24450	25127	+	678		Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)	FIG00004502	PLF_561_00001943	PGF_00425969	GO:0008253|5'-nucleotidase activity	3.1.3.5|5'-nucleotidase	00230|Purine metabolism;00240|Pyrimidine metabolism;00760|Nicotinate and nicotinamide metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2500		VBIEscCol309924_2500		25218	26807	+	1590		Peptide chain release factor 3	FIG00000560	PLF_561_00001647	PGF_00030643	GO:0005525|GTP binding;GO:0006412|translation		
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2501		VBIEscCol309924_2501		27200	27805	+	606		Osmotically inducible protein OsmY	FIG00003168	PLF_561_00002421	PGF_00027674			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2502		VBIEscCol309924_2502		27932	28093	+	162		UPF0391 membrane protein YtjA	FIG01200701	PLF_561_00002903	PGF_02314180			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2503		VBIEscCol309924_2503		28215	29288	+	1074		Uncharacterized protein YjjU	FIG00638702	PLF_561_00001319	PGF_00399327			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2504		VBIEscCol309924_2504		29285	30064	+	780		Putative deoxyribonuclease YjjV	FIG00038461	PLF_561_00000553	PGF_00040580			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2505		VBIEscCol309924_2505		30281	30985	-	705		Uncharacterized radical SAM protein YjjW	FIG00622531	PLF_561_00000498	PGF_00411483			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2506		VBIEscCol309924_2506		31116	32666	-	1551		Uncharacterized glycyl radical protein YjjI	FIG00638117	PLF_561_00000109	PGF_00375651			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2507		VBIEscCol309924_2507		32642	32767	+	126		hypothetical protein		PLF_561_00003404	PGF_00366816			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2508		VBIEscCol309924_2508		32924	33703	+	780		Deoxyribose-phosphate aldolase (EC 4.1.2.4)	FIG00000450	PLF_561_00003136	PGF_05026985	GO:0004139|deoxyribose-phosphate aldolase activity	4.1.2.4|Deoxyribose-phosphate aldolase	00030|Pentose phosphate pathway
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2509		VBIEscCol309924_2509		33781	35103	+	1323		Thymidine phosphorylase (EC 2.4.2.4)	FIG00001131	PLF_561_00000667	PGF_00056876	GO:0009032|thymidine phosphorylase activity	2.4.2.4|Thymidine phosphorylase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2510		VBIEscCol309924_2510		35155	36378	+	1224		Phosphopentomutase (EC 5.4.2.7)	FIG00000738	PLF_561_00000756	PGF_00033904	GO:0008973|phosphopentomutase activity	5.4.2.7|Phosphopentomutase	00030|Pentose phosphate pathway;00230|Purine metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2511		VBIEscCol309924_2511		36435	37154	+	720		Purine nucleoside phosphorylase (EC 2.4.2.1)	FIG00000659	PLF_561_00002433	PGF_00038987	GO:0004731|purine-nucleoside phosphorylase activity	2.4.2.1|Purine-nucleoside phosphorylase	00230|Purine metabolism;00240|Pyrimidine metabolism;00760|Nicotinate and nicotinamide metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2512		VBIEscCol309924_2512		37363	37821	+	459		Transposase, IS200 family	FIG01306568	PLF_561_00000184	PGF_08338115			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2513		VBIEscCol309924_2513		38032	39363	+	1332		Putative kinase YjjJ	FIG00640554	PLF_561_00005834	PGF_03016540			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2514		VBIEscCol309924_2514		39364	40380	-	1017		Lipoate-protein ligase A	FIG00000465	PLF_561_00002923	PGF_03677192	GO:0003824|catalytic activity;GO:0006464|protein modification process		
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2515		VBIEscCol309924_2515		40408	41052	-	645		Protein Smp	FIG00000465	PLF_561_00003725	PGF_00017129			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2516		VBIEscCol309924_2516		41158	42126	+	969		Phosphoserine phosphatase (EC 3.1.3.3)	FIG00000149	PLF_561_00002885	PGF_03116802	GO:0004647|phosphoserine phosphatase activity	3.1.3.3|Phosphoserine phosphatase	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2517		VBIEscCol309924_2517		42175	43557	+	1383		DNA repair protein RadA	FIG00000283	PLF_561_00002815	PGF_00421792	GO:0003678|DNA helicase activity;GO:0005524|ATP binding;GO:0006260|DNA replication		
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2518		VBIEscCol309924_2518		43578	44810	+	1233		NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	FIG00002706	PLF_561_00001359	PGF_00025366	GO:0000309|nicotinamide-nucleotide adenylyltransferase activity;GO:0050262|ribosylnicotinamide kinase activity	2.7.1.22|Ribosylnicotinamide kinase;2.7.7.1|Nicotinamide-nucleotide adenylyltransferase	00760|Nicotinate and nicotinamide metabolism;00760|Nicotinate and nicotinamide metabolism
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2519		VBIEscCol309924_2519		44902	45234	+	333		RelE-like translational repressor toxin	FIG00639119	PLF_561_00005865	PGF_00612337			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2520		VBIEscCol309924_2520		45236	45520	+	285		Antitoxin to RelE-like translational repressor toxin	FIG01232116	PLF_561_00005772	PGF_00761144			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2521		VBIEscCol309924_2521		45576	47243	-	1668		Energy-dependent translational throttle protein EttA	FIG00744535	PLF_561_00001945	PGF_02059020			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2522		VBIEscCol309924_2522		47217	47381	+	165		hypothetical protein	FIG00639884	PLF_561_00041605	PGF_00915581			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2523		VBIEscCol309924_2523		47450	49387	+	1938		Soluble lytic murein transglycosylase (EC 4.2.2.n1)	FIG00002289	PLF_561_00000712	PGF_04582196			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2524		VBIEscCol309924_2524		49477	49803	+	327		Transcriptional repressor protein TrpR	FIG00002770	PLF_561_00002605	PGF_00060287			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2525		VBIEscCol309924_2525		49876	50412	-	537		Inosine/xanthosine triphosphatase	FIG01307042	PLF_561_00002919	PGF_02265871			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2526		VBIEscCol309924_2526		50455	51102	+	648		Phosphoglycerate mutase (EC 5.4.2.11)	FIG00005840	PLF_561_00002334	PGF_02703381		5.4.2.11|Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)	
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2527		VBIEscCol309924_2527		51099	51968	-	870		DNA-binding transcriptional dual regulator Rob	FIG00003039	PLF_561_00002138	PGF_03932611			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2528		VBIEscCol309924_2528		52179	52652	+	474		Conserved uncharacterized protein CreA	FIG00002840	PLF_561_00001607	PGF_00419487			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2529		VBIEscCol309924_2529		52665	53354	+	690		Response regulator CreB of two-component signal transduction system CreBC	FIG00017555	PLF_561_00000605	PGF_00047896			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2530		VBIEscCol309924_2530		53354	54778	+	1425		Sensory histidine kinase CreC of two-component signal transduction system CreBC	FIG00021045	PLF_561_00000349	PGF_00050981			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2531		VBIEscCol309924_2531		54836	56188	+	1353		Inner membrane protein CreD	FIG00005443	PLF_561_00000549	PGF_00014116			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2532		VBIEscCol309924_2532		56248	56964	-	717		Aerobic respiration control response regulator ArcA	FIG00001701	PLF_561_00003050	PGF_00036567			
562.2283	Escherichia coli GSK2023	AXOD01000031	PATRIC	CDS	fig|562.2283.peg.2533		VBIEscCol309924_2533		57600	58286	+	687		Uncharacterized tRNA/rRNA methyltransferase LasT	FIG01953734	PLF_561_00002046	PGF_00065854			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	source					1	54403	+	54403								
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2534		VBIEscCol309924_2534		746	1255	-	510		Cell division inhibitor SulA	FIG00002048	PLF_561_00001500	PGF_00416872			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2535		VBIEscCol309924_2535		1474	2103	+	630		DNA transformation protein TfoX	FIG00005386	PLF_561_00001715	PGF_00421893			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2536		VBIEscCol309924_2536		2066	4228	-	2163		Putative efflux (PET) family inner membrane protein YccS	FIG00003123	PLF_561_00001763	PGF_06934285			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2537		VBIEscCol309924_2537		4238	4684	-	447		Inner membrane protein YccF	FIG00002997	PLF_561_00002193	PGF_00014132			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2538		VBIEscCol309924_2538		4807	6861	+	2055		DNA helicase IV (EC 3.6.4.12)	FIG00002205	PLF_561_00000661	PGF_02272288		3.6.4.12|DNA helicase	
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2539		VBIEscCol309924_2539		6893	7351	-	459		Methylglyoxal synthase (EC 4.2.3.3)	FIG00000967	PLF_561_00000704	PGF_00020996	GO:0008929|methylglyoxal synthase activity	4.2.3.3|Methylglyoxal synthase	00620|Pyruvate metabolism
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2540		VBIEscCol309924_2540		7447	8109	-	663		UPF0319 protein YccT precursor	FIG00002950	PLF_561_00002358	PGF_00503328			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2541		VBIEscCol309924_2541		8149	8307	-	159		hypothetical protein	FIG00638689	PLF_561_00003401	PGF_00339042			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2542		VBIEscCol309924_2542		8282	8695	+	414		Succinyl-CoA synthetase, alpha subunit-related enzymes	FIG00002678	PLF_561_00002350	PGF_01216478			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2543		VBIEscCol309924_2543		8740	9057	-	318		Heat shock protein HspQ	FIG00003125	PLF_561_00002251	PGF_00072177			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2544		VBIEscCol309924_2544		9115	10305	-	1191		23S rRNA (cytosine(1962)-C(5))-methyltransferase (EC 2.1.1.191)	FIG00004612	PLF_561_00000608	PGF_00415346		2.1.1.191|23S rRNA (cytosine(1962)-C(5))-methyltransferase	
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2545		VBIEscCol309924_2545		10400	10678	+	279		Acylphosphate phosphohydrolase (EC 3.6.1.7)	FIG00614545	PLF_561_00075622	PGF_10367439	GO:0003998|acylphosphatase activity	3.6.1.7|Acylphosphatase	00620|Pyruvate metabolism;00627|1,4-Dichlorobenzene degradation
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2546		VBIEscCol309924_2546		10675	11004	-	330		tRNA 2-thiouridine synthesis protein TusE	FIG00141658	PLF_561_00002615	PGF_00413232			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2547		VBIEscCol309924_2547		11096	11698	-	603		Putative TEGT family carrier/transport protein	FIG00002297	PLF_561_00001553	PGF_00039721			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	tRNA	fig|562.2283.rna.33		VBIEscCol309924_r033		11967	12051	-	85		tRNA-Ser-TGA						
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2548		VBIEscCol309924_2548		12478	13596	+	1119		Uptake [NiFe] hydrogenase, small subunit HyaA (EC 1.12.99.6)	FIG00133578	PLF_561_00002151	PGF_08047383	GO:0033748|hydrogenase (acceptor) activity	1.12.99.6|Hydrogenase (acceptor)	00633|Trinitrotoluene degradation
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2549		VBIEscCol309924_2549		13593	15386	+	1794		Uptake [NiFe] hydrogenase, large subunit HyaB (EC 1.12.99.6)	FIG00138205	PLF_561_00000985	PGF_08040528	GO:0033748|hydrogenase (acceptor) activity	1.12.99.6|Hydrogenase (acceptor)	00633|Trinitrotoluene degradation
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2550		VBIEscCol309924_2550		15405	16112	+	708		Uptake [NiFe] hydrogenase, cytochrome b subunit HyaC	FIG00066123	PLF_561_00001754	PGF_08137788			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2551		VBIEscCol309924_2551		16109	16696	+	588		Uptake [NiFe] hydrogenase maturation protease HyaD	FIG00621884	PLF_561_00003113	PGF_05389020			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2552		VBIEscCol309924_2552		16693	17091	+	399		Uptake [NiFe] hydrogenase maturation factor HyaE	FIG01045385	PLF_561_00003089	PGF_00012510			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2553		VBIEscCol309924_2553		17088	17945	+	858		Uptake [NiFe] hydrogenase maturation maturation factor HyaF	FIG01306896	PLF_561_00001737	PGF_00012512			
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2554		VBIEscCol309924_2554		18079	19623	+	1545		Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	FIG00096593	PLF_561_00000271	PGF_01605461	GO:0006118|electron transport;GO:0016020|membrane;GO:0016491|oxidoreductase activity	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2555		VBIEscCol309924_2555		19635	20771	+	1137		Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	FIG00000390	PLF_561_00001177	PGF_10109529	GO:0006118|electron transport;GO:0016020|membrane	1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2556		VBIEscCol309924_2556		20956	22266	+	1311		Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	FIG00006267	PLF_561_00000828	PGF_00033366		3.1.3.26|4-phytase;3.1.3.2|Acid phosphatase	00562|Inositol phosphate metabolism;00627|1,4-Dichlorobenzene degradation;00740|Riboflavin metabolism
562.2283	Escherichia coli GSK2023	AXOD01000032	PATRIC	CDS	fig|562.2283.peg.2557		VBIEscCol309924_2557		22254	22466	-	213		Cold shock protein of CSP family => CspF/CspH (naming convention as in E.coli)	FIG00007003	PLF_561_00003171	PGF_00418616			
