genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1907				1976808	1977032	+	225		Uncharacterized protein YecF	FIG01068469	PLF_561_00003580	PGF_00065490			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1908				1977100	1977822	-	723		N-(3-oxohexanoyl)-L-homoserine lactone-binding transcriptional activator @ N-(3-oxooctanoyl)-L-homoserine lactone-binding transcriptional activator	FIG00004070	PLF_561_00001281	PGF_00023616			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1909				1978052	1978804	-	753		L-cystine ABC transporter (wide substrate range), ATP-binding protein YecC	FIG00118117	PLF_561_00003129	PGF_00016076			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1910				1978801	1979469	-	669		L-cystine ABC transporter (wide substrate range), permease protein YecS	FIG00002518	PLF_561_00002830	PGF_00016078			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1911				1979484	1980470	-	987		D-cysteine desulfhydrase (EC 4.4.1.15)	FIG00003218	PLF_561_00001713	PGF_00420919	GO:0019148|D-cysteine desulfhydrase activity	4.4.1.15|D-cysteine desulfhydrase	00270|Cysteine and methionine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1912				1980575	1981375	-	801		L-cystine ABC transporter (wide substrate range), substrate-binding protein FliY	FIG00001124	PLF_561_00000821	PGF_00016080			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1913				1981463	1982014	-	552		Regulator of sigma S factor FliZ	FIG00002745	PLF_561_00002997	PGF_00047231			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1914				1982060	1982779	-	720		RNA polymerase sigma factor for flagellar operon	FIG00009068	PLF_561_00000759	PGF_00046377	GO:0003677|DNA binding;GO:0003700|transcription factor activity;GO:0006352|transcription initiation;GO:0016987|sigma factor activity		
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1915				1983100	1984596	-	1497		Flagellin FliC	FIG00133792	PLF_561_00000645	PGF_04066041			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1916				1984862	1986268	+	1407		Flagellar cap protein FliD	FIG00000668	PLF_561_00003605	PGF_03233642			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1917				1986293	1986703	+	411		Flagellar biosynthesis protein FliS	FIG00000784	PLF_561_00002952	PGF_03774796			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1918				1986703	1987068	+	366		Flagellar biosynthesis protein FliT	FIG00001909	PLF_561_00003187	PGF_00005431			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1919				1987146	1988633	+	1488		Cytoplasmic alpha-amylase (EC 3.2.1.1)	FIG00002066	PLF_561_00003125	PGF_03144220	GO:0004556|alpha-amylase activity	3.2.1.1|Alpha-amylase	00500|Starch and sucrose metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1920				1988667	1989146	-	480		Uncharacterized lipoprotein YedD	FIG00732038	PLF_561_00003065	PGF_00064776			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1921				1989267	1990472	+	1206		UPF0394 inner membrane protein YedE	FIG00731831	PLF_561_00001792	PGF_00064355			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1922				1990469	1990702	+	234		UPF0033 protein YedF	FIG00638284	PLF_561_00001095	PGF_00064154			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1923				1990811	1991479	+	669		Putative SOS response-associated peptidase YedK	FIG00554083	PLF_561_00002887	PGF_00039714			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1924				1991590	1992069	+	480		Uncharacterized N-acetyltransferase YedL	FIG00640227	PLF_561_00004732	PGF_02941174			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1925				1993690	1994004	-	315		Flagellar hook-basal body complex protein FliE	FIG00078127	PLF_561_00003245	PGF_02744871			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1926				1994219	1995877	+	1659		Flagellar M-ring protein FliF	FIG00017343	PLF_561_00003173	PGF_00005284			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1927				1995870	1996865	+	996		Flagellar motor switch protein FliG	FIG00000610	PLF_561_00003283	PGF_02109968			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1928				1996858	1997544	+	687		Flagellar assembly protein FliH	FIG00000850	PLF_561_00003316	PGF_08247404			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1929				1997544	1998917	+	1374		Flagellum-specific ATP synthase FliI	FIG01955945	PLF_561_00003252	PGF_03474542			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1930				1998936	1999379	+	444		Flagellar protein FliJ	FIG00001147	PLF_561_00003294	PGF_02510720			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1931				1999376	2000503	+	1128		Flagellar hook-length control protein FliK	FIG00001074	PLF_561_00003270	PGF_00005481			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1932				2000608	2001072	+	465		Flagellar basal body-associated protein FliL	FIG00057432	PLF_561_00003301	PGF_10411178			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1933				2001077	2002081	+	1005		Flagellar motor switch protein FliM	FIG01290464	PLF_561_00003258	PGF_01900675			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1934				2002078	2002491	+	414		Flagellar motor switch protein FliN	FIG00002041	PLF_561_00003293	PGF_09438139			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1935				2002454	2002576	-	123		hypothetical protein	FIG00639678	PLF_561_00005638	PGF_01649388			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1936				2002554	2002859	+	306		Flagellar biosynthesis protein FliO	FIG00108124	PLF_561_00003181	PGF_03948830			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1937				2002859	2003596	+	738		Flagellar biosynthesis protein FliP	FIG00138353	PLF_561_00003233	PGF_06326847			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1938				2003606	2003875	+	270		Flagellar biosynthesis protein FliQ	FIG00108124	PLF_561_00003281	PGF_07525202			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1939				2003883	2004668	+	786		Flagellar biosynthesis protein FliR	FIG00000586	PLF_561_00003248	PGF_10527622			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1940				2004958	2005581	+	624		Colanic acid capsular biosynthesis activation accesory protein RcsA, co-regulator with RcsB	FIG00005242	PLF_561_00002071	PGF_00418548			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1941				2005625	2005813	-	189		DsrB protein	FIG00731545	PLF_561_00003180	PGF_00423896			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1942				2005976	2006203	+	228		Uncharacterized protein YodD	FIG01308092	PLF_561_00003193	PGF_00065660			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1943				2006501	2007316	+	816		Putative mannosyl-3-phosphoglycerate phosphatase (EC 3.1.3.70)	FIG00941601	PLF_561_00001370	PGF_07317146	GO:0050531|mannosyl-3-phosphoglycerate phosphatase activity	3.1.3.70|Mannosyl-3-phosphoglycerate phosphatase	00051|Fructose and mannose metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1944				2007313	2008989	-	1677		Diguanylate cyclase (EC 2.7.7.65) => DgcQ	FIG00638996	PLF_561_00000138	PGF_00037026	GO:0052621|diguanylate cyclase activity	2.7.7.65|Diguanylate cyclase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1945				2009178	2009360	-	183		Uncharacterized protein YodC	FIG00509788	PLF_561_00003403	PGF_00065659			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1946				2009439	2010356	-	918		Inner membrane protein YedI	FIG00920505	PLF_561_00002408	PGF_00014140			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1947				2010529	2011449	+	921		Uncharacterized inner membrane transporter YedA	FIG00846773	PLF_561_00002738	PGF_00064751			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1948				2011438	2011908	-	471		Very-short-patch mismatch repair endonuclease (G-T specific)	FIG00001980	PLF_561_00003148	PGF_00066562			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1949				2011889	2012977	-	1089		DNA-cytosine methyltransferase (EC 2.1.1.37)	FIG00003334			GO:0003886|DNA (cytosine-5-)-methyltransferase activity	2.1.1.37|DNA (cytosine-5-)-methyltransferase	00270|Cysteine and methionine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	pseudogene	fig|83333.84.pg.23				2011889	2013307	-	1419								
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1950				2013173	2013307	-	135		DNA-cytosine methyltransferase (EC 2.1.1.37)	FIG00003334	PLF_561_00000170	PGF_01889325	GO:0003886|DNA (cytosine-5-)-methyltransferase activity	2.1.1.37|DNA (cytosine-5-)-methyltransferase	00270|Cysteine and methionine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1951				2013374	2014069	-	696		Uncharacterized protein YedJ	FIG00553964	PLF_561_00001923	PGF_00910575			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1952				2014109	2014411	-	303		Inner membrane protein YedR	FIG00638387	PLF_561_00003755	PGF_00014141			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1953				2015041	2015526	+	486		Outer membrane porin, OmpS	FIG00626151	PLF_561_00004158	PGF_00028110			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1954				2015548	2015745	+	198		Outer membrane porin, OmpS	FIG01389677	PLF_561_00004158	PGF_00028110			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1955				2015865	2016233	+	369		Outer membrane porin, OmpS		PLF_561_00004158	PGF_00028110			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1956				2016661	2016804	+	144		hypothetical protein	FIG00638075	PLF_561_00004166	PGF_00375859			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1957				2016825	2017676	+	852		D-lactate dehydratase (EC 4.2.1.130)	FIG01315535	PLF_561_00000846	PGF_00420985		4.2.1.130|D-lactate dehydratase	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1958				2017784	2019034	-	1251		Putative two component system histidine kinase YedV	FIG00006625	PLF_561_00003094	PGF_00045469			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1959				2019142	2019924	-	783		Putative two-component system response regulator YedW		PLF_561_00003143	PGF_00045590			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1960				2019946	2020359	+	414		5-hydroxyisourate hydrolase (EC 3.5.2.17)		PLF_561_00003170	PGF_00426531	GO:0033971|hydroxyisourate hydrolase activity	3.5.2.17|Hydroxyisourate hydrolase	00230|Purine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1961				2020468	2021472	+	1005		Protein-methionine-sulfoxide reductase catalytic subunit MsrP	FIG00637910	PLF_561_00001781	PGF_00055095			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1962				2021473	2021778	+	306		Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	FIG00638757	PLF_561_00002669	PGF_09587716			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1963				2021838	2023046	+	1209		Mobile element protein		PLF_561_00004587	PGF_01000105			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1964				2023056	2023472	-	417		hypothetical protein	FIG00003039	PLF_561_00193291	PGF_12796090			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1965				2023560	2024153	+	594		Transcriptional regulator, AcrR family		PLF_561_00006939	PGF_07182652			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1966				2024266	2025471	-	1206		Tetracycline resistance, MFS efflux pump => Tet(B)	FIG01385422	PLF_561_00006969	PGF_02980751			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1967				2026154	2026561	-	408		Transcriptional regulator, ArsR family		PLF_561_00007397	PGF_08030842	GO:0003700|transcription factor activity;GO:0005622|intracellular		
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1968				2027227	2027400	-	174		hypothetical protein		PLF_561_00007553	PGF_10471610			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1969				2027710	2027835	+	126		hypothetical protein		PLF_561_00008633	PGF_08225224			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1970				2028048	2029196	+	1149		Sodium/glutamate symporter	FIG01304376	PLF_561_00008290	PGF_03850044			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1971				2029427	2029552	+	126		Transcriptional regulator, LysR family	FIG00003701	PLF_561_00008649	PGF_07987589			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1972				2029562	2030770	-	1209		Mobile element protein		PLF_561_00004587	PGF_01000105			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1973				2030932	2031264	+	333		Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ	FIG00638757	PLF_561_00002669	PGF_09587716			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1974				2031521	2032171	+	651		Metal-binding protein ZinT	FIG01307865	PLF_561_00002833	PGF_00020322			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1975				2032514	2033044	+	531		Cytochrome b561 homolog 1	FIG01328352	PLF_561_00004286	PGF_00420240			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	tRNA	fig|83333.84.rna.34				2033617	2033703	-	87		tRNA-Ser-CGA						
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1976				2033797	2034594	+	798		Protein MtfA	FIG00732807	PLF_561_00002590	PGF_00037928			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	tRNA	fig|83333.84.rna.35				2034695	2034767	+	73		tRNA-Asn-GTT						
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1977				2034894	2035043	+	150		hypothetical protein	FIG00638284	PLF_561_00009199	PGF_10444776			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1978				2035204	2042160	+	6957		Invasin	FIG00641318	PLF_561_00003275	PGF_00015191			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	pseudogene	fig|83333.84.pg.24				2042422	2043474	-	1053								
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1979				2042770	2043474	-	705		Uncharacterized protein YeeL		PLF_561_00003251	PGF_00065496			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1980				2043789	2045105	+	1317		Shikimate transporter	FIG01314326	PLF_561_00000317	PGF_03375088			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1981				2045207	2046661	+	1455		AMP nucleosidase (EC 3.2.2.4)	FIG00001232	PLF_561_00001108	PGF_00013801	GO:0008714|AMP nucleosidase activity	3.2.2.4|AMP nucleosidase	00230|Purine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1982				2047004	2047720	+	717		Transcriptional regulatory protein YeeN	FIG00638235	PLF_561_00003164	PGF_00060185			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	tRNA	fig|83333.84.rna.36				2048176	2048248	-	73		tRNA-Asn-GTT						
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1983				2048349	2049803	-	1455		Uncharacterized transporter YeeO	FIG01069513	PLF_561_00000143	PGF_00065878			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	tRNA	fig|83333.84.rna.37				2049997	2050069	+	73		tRNA-Asn-GTT						
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1984				2050110	2051060	-	951		Alkanesulfonate utilization operon LysR-family regulator Cbl	FIG00137727	PLF_561_00000288	PGF_10363729			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1985				2051162	2052079	-	918		Nitrogen assimilation regulatory protein Nac	FIG00010687	PLF_561_00000893	PGF_00025873			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	tRNA	fig|83333.84.rna.38				2052406	2052478	+	73		tRNA-Asn-GTT						
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1986				2052537	2053469	-	933		L,D-transpeptidase => ErfK		PLF_561_00002828	PGF_00015957			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1987				2053534	2054613	-	1080		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (EC 2.4.2.21)	FIG00000824	PLF_561_00001080	PGF_00025623	GO:0008939|nicotinate-nucleotide-dimethylbenzimidazole phosphoribosyltransferase activity	2.4.2.21|Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	00860|Porphyrin and chlorophyll metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1988				2054625	2055368	-	744		Cobalamin synthase (EC 2.7.8.26)	FIG00006032	PLF_561_00002863	PGF_00662997	GO:0051073|adenosylcobinamide-GDP ribazoletransferase activity	2.7.8.26|Adenosylcobinamide-GDP ribazoletransferase	00860|Porphyrin and chlorophyll metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1989				2055365	2055910	-	546		Adenosylcobinamide kinase (EC 2.7.1.156) / Adenosylcobinamide-phosphate guanylyltransferase (EC 2.7.7.62)	FIG00000764	PLF_561_00003178	PGF_02790700	GO:0043752|adenosylcobinamide kinase activity;GO:0008820|cobinamide phosphate guanylyltransferase activity	2.7.1.156|Adenosylcobinamide kinase;2.7.7.62|Adenosylcobinamide-phosphate guanylyltransferase	00860|Porphyrin and chlorophyll metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1990				2056062	2056184	-	123		hypothetical protein		PLF_561_00003877	PGF_00104697			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1991				2056451	2057467	-	1017		Transposase InsH for insertion sequence element IS5	FIG01306568	PLF_561_00000136	PGF_00061501			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1992				2057574	2057738	-	165		hypothetical protein	FIG00639304	PLF_561_00003840	PGF_08225224			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1993				2059098	2060003	-	906		Transposase InsD for insertion element IS2	FIG01306568	PLF_561_00000012	PGF_00584095			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1994				2059991	2060191	+	201		hypothetical protein		PLF_561_00171319	PGF_12675217			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1995				2060498	2060650	+	153		Uncharacterized protein YoeA		PLF_561_00009858	PGF_01651409			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1996				2060758	2061357	+	600		Uncharacterized protein YeeP	FIG01308994	PLF_561_00000033	PGF_00065497			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1997				2061685	2064804	+	3120		Antigen 43	FIG01417906	PLF_561_00170973	PGF_00058981			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1998				2064925	2066457	+	1533		Inner membrane protein YeeR		PLF_561_00004047	PGF_00014143			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.1999				2066454	2066900	+	447		UPF0758 protein YeeS		PLF_561_00000028	PGF_00064380			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2000				2066963	2067184	+	222		Uncharacterized protein YeeT	FIG00637934	PLF_561_00000018	PGF_00065498			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2001				2067378	2067626	+	249		YeeU protein (antitoxin to YeeV)		PLF_561_00000010	PGF_00067294			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2002				2067715	2068089	+	375		YeeV toxin protein		PLF_561_00000013	PGF_00067296			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2003				2068089	2068280	+	192		Uncharacterized protein YeeW		PLF_561_00004089	PGF_00065499			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2004				2069178	2069507	-	330		UPF0265 protein YeeX	FIG00005427	PLF_561_00002240	PGF_00064283			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2005				2069598	2069714	+	117		hypothetical protein	FIG00638284	PLF_561_00003955	PGF_00237529			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2006				2069679	2070737	-	1059		Inner membrane protein YeeA	FIG00920505	PLF_561_00000195	PGF_03926660			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2007				2070935	2071408	-	474		DNA gyrase inhibitory protein	FIG00732318	PLF_561_00001714	PGF_00421257			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2008				2071527	2072693	-	1167		D-alanyl-D-alanine carboxypeptidase (EC 3.4.16.4)	FIG00561498	PLF_561_00000393	PGF_06594113	GO:0009002|serine-type D-Ala-D-Ala carboxypeptidase activity	3.4.16.4|Serine-type D-Ala-D-Ala carboxypeptidase	00550|Peptidoglycan biosynthesis
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2009				2072902	2074329	+	1428		Exodeoxyribonuclease I (EC 3.1.11.1)	FIG00001503	PLF_561_00002082	PGF_00425010	GO:0008852|exodeoxyribonuclease I activity	3.1.11.1|Exodeoxyribonuclease I	
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2010				2074372	2074599	-	228		UPF0033 protein YeeD	FIG00638166	PLF_561_00003869	PGF_00064156			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2011				2074613	2075671	-	1059		UPF0394 inner membrane protein YeeE	FIG00731831	PLF_561_00003847	PGF_00064356			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2012				2075850	2077208	-	1359		Low-affinity putrescine importer PlaP	FIG00003463	PLF_561_00001437	PGF_02902740			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2013				2077475	2078404	-	930		LysR-family transcriptional regulator YeeY	FIG00004479	PLF_561_00001635	PGF_00017924			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2014				2078450	2079274	-	825		Protein YeeZ	FIG00002924	PLF_561_00000757	PGF_00037979			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2015				2079357	2079611	-	255		YoeB toxin protein	FIG00006169	PLF_561_00003956	PGF_03775681			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2016				2079608	2079859	-	252		YefM protein (antitoxin to YoeB)	FIG00006338	PLF_561_00003930	PGF_00067301			
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2017				2080338	2081201	+	864		ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl	FIG00000811	PLF_561_00001946	PGF_03011092	GO:0003879|ATP phosphoribosyltransferase activity	2.4.2.17|ATP phosphoribosyltransferase	00340|Histidine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2018				2081207	2082511	+	1305		Histidinol dehydrogenase (EC 1.1.1.23)	FIG00000303	PLF_561_00001848	PGF_05760069	GO:0004399|histidinol dehydrogenase activity	1.1.1.23|Histidinol dehydrogenase	00340|Histidine metabolism
83333.84	Escherichia coli K-12 ER3413	CP009789	PATRIC	CDS	fig|83333.84.peg.2019				2082508	2083578	+	1071		Histidinol-phosphate aminotransferase (EC 2.6.1.9)	FIG00000474	PLF_561_00001849	PGF_03811905	GO:0004400|histidinol-phosphate transaminase activity;GO:0004400|L-phenylalanine:2-oxoglutarate aminotransferase activity	2.6.1.9|Histidinol-phosphate transaminase	00340|Histidine metabolism;00350|Tyrosine metabolism;00360|Phenylalanine metabolism;00400|Phenylalanine, tyrosine and tryptophan biosynthesis;00401|Novobiocin biosynthesis;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
