genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2556				Serine hydroxymethyltransferase (EC 2.1.2.1)	Drug Target	DrugBank	BLAT	P0A827	Shigella flexneri	5-Formyl-6-Hydrofolic Acid;N-Pyridoxyl-Glycine-5-Monophosphate	Drug target		100	100	100	1e-246
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2557				Flavohemoglobin / Nitric oxide dioxygenase (EC 1.14.12.17)	Drug Target	DrugBank	BLAT	P24232	Escherichia coli (strain K12)	Flavin adenine dinucleotide	Drug target		100	100	100	1e-235
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2557				Flavohemoglobin / Nitric oxide dioxygenase (EC 1.14.12.17)	Drug Target	TTD	BLAT	TTDR00747					100	100	100	1e-235
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2566				Uncharacterized HTH-type transcriptional regulator YfhH	Virulence Factor	PATRIC_VF	BLAT	Z3841	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	100	100	100	1e-154
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2566				Uncharacterized HTH-type transcriptional regulator YfhH	Virulence Factor	Victors	BLAT	161367545	Escherichia coli			15528651	100	100	100	1e-154
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2567				Uncharacterized ferredoxin-like protein YfhL	Virulence Factor	PATRIC_VF	BLAT	SL1344_2538	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	98	69	93	2e-29
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2567				Uncharacterized ferredoxin-like protein YfhL	Virulence Factor	Victors	BLAT	16765896	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	98	69	93	2e-29
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2568				Holo-[acyl-carrier-protein] synthase (EC 2.7.8.7)	Drug Target	TTD	BLAT	TTDR00331					100	100	100	2e-66
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2569				Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	Drug Target	DrugBank	BLAT	P0A794	Escherichia coli (strain K12)	Pyridoxine-5'-Phosphate;1-Deoxy-D-xylulose 5-phosphate;3-Phosphoglycerol	Drug target		100	100	100	1e-135
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2569				Pyridoxine 5'-phosphate synthase (EC 2.6.99.2)	Drug Target	TTD	BLAT	TTDR00655					100	50	100	1e-135
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2573				Signal peptidase I (EC 3.4.21.89)	Drug Target	DrugBank	BLAT	P00803	Escherichia coli (strain K12)	"""N-Methyl-N-(10-Methylundecanoyl)-D-Seryl-L-Alanyl-N~1~-[(7s,10s,13s)-13-Carboxy-3,18-Dihydroxy-10-Methyl-8,11-Dioxo-9,12-Diazatricyclo[13.3.1.1~2,6~]Icosa-1(19),2(20),3,5,15,17-Hexaen-7-Yl]-N~1~-Methylglycinamide;1-{2-[2-(2-Methoxyethoxy)Ethoxy]Ethoxy}-4-(1,1,3,3-Tetramethylbutyl)Benzene;(5S,6S)-6-[(R)ACETOXYETH-2-YL]-PENEM-3-CARBOXYLATEPROPANE"""	Drug target		100	100	100	1e-191
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2579				L-aspartate oxidase (EC 1.4.3.16)	Drug Target	DrugBank	BLAT	P10902	Escherichia coli (strain K12)	Flavin adenine dinucleotide	Drug target		100	100	100	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2583				Cysteine/O-acetylserine efflux protein	Transporter	TCDB	BLAT	P38101	Escherichia coli	the resistance to homoserine/threonine (rhtb) family.	2.A.76.1.4	12562784;15919996;16738553;9205837;9278503	100	100	100	1e-108
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2585				Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	Drug Target	DrugBank	BLAT	Q8X444	Escherichia coli O157:H7	Uracil	Drug target		100	100	99	1e-134
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2585				Uracil-DNA glycosylase, family 1 (EC 3.2.2.27)	Human Homolog	Human	BLASTP	NP_550433.1	Homo sapiens				93	68	57	0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2587				Thioredoxin 2	Virulence Factor	PATRIC_VF	BLAT	Z3867	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	100	100	100	3e-79
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2587				Thioredoxin 2	Virulence Factor	Victors	BLAT	15803110	Escherichia coli O157:H7 str. EDL933			15528651	100	100	100	3e-79
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2592				Alpha-ketoglutarate permease	Transporter	TCDB	BLAT	P0AEX3	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.6.2	15919996;16738553;1709493;2053984;2118499;2190187;8419306;9205837;9278503	100	100	100	1e-248
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2594				Chaperone protein ClpB (ATP-dependent unfoldase)	Virulence Factor	PATRIC_VF	BLAT	STM2660	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2		Virulence	9573095	100	100	96	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2594				Chaperone protein ClpB (ATP-dependent unfoldase)	Virulence Factor	Victors	BLAT	16765976	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	100	100	96	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2595				FIG00003370: Multicopper polyphenol oxidase	Drug Target	DrugBank	BLAT	P33644	Escherichia coli (strain K12)	Citric Acid	Drug target		100	100	100	1e-143
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2597				Outer membrane beta-barrel assembly protein BamD	Transporter	TCDB	BLAT	P0AC02	Escherichia coli	the outer membrane protein insertion porin (bam complex) (ompip) family.	1.B.33.1.3	11179681;12384590;12704152;15851030;16079137;16738553;1885529;2045357;2120198;9205837;9278503	100	100	100	1e-140
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2599				Chorismate mutase I (EC 5.4.99.5) / Prephenate dehydratase (EC 4.2.1.51)	Drug Target	DrugBank	BLAT	P0A9J8	Escherichia coli (strain K12)	"""8-HYDROXY-2-OXA-BICYCLO[3.3.1]NON-6-ENE-3,5-DICARBOXYLIC ACID"""	Drug target		100	100	100	1e-220
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2605				Integral membrane protein YfiB	Transporter	TCDB	BLAT	P07021	Escherichia coli (strain K12)	the ompa-ompf porin (oop) family.	1.B.6.1.21		100	79	100	8e-68
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2607				tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228)	Drug Target	DrugBank	BLAT	P0A876	Shigella flexneri	S-Adenosyl-L-Homocysteine	Drug target		100	100	100	1e-147
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2610				Signal recognition particle protein Ffh	Transporter	TCDB	BLAT	P0AGD7	Escherichia coli	the general secretory pathway (sec) family.	3.A.5.1.1	10213615;10698927;10944122;12198149;12403785;12702815;12756233;1279430;12941690;12946344;1331806;15063851;15148364;15488768;15919996;1630901;1633829;16738553;17229438;17525736;17938627;2007553;2050112;2137819;2161989;2171778;2202723;2254269;2542029;2646297;2673920;2824434;2828030;2841285;3025556;6208370;6222285;6357787;7556084;7889938;8034620;8041620;8045257;8194520;8244950;8253067;8253068;8265357;8898086;9002525;9205837;9278503	100	100	100	1e-256
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2611				Inner membrane protein YpjD	Transporter	TCDB	BLAT	P64432	Escherichia coli (strain K12)	the putative heme handling protein (hhp) family.	9.B.14.3.6		91	100	100	1e-148
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2612				Putative membrane protein YfjD	Transporter	TCDB	BLAT	P37908	Escherichia coli (strain K12)	the hlyc/corc (hcc) family.	9.A.40.2.4		99	97	100	1e-235
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2617				Outer membrane beta-barrel assembly protein BamE	Transporter	TCDB	BLAT	P0A937	Escherichia coli (strain K12)	the outer membrane protein insertion porin (bam complex) (ompip) family.	1.B.33.1.3	11179681;12384590;12704152;15851030;16079137;16738553;1885529;2045357;2120198;9205837;9278503	100	100	100	6e-60
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2620				tmRNA-binding protein SmpB	Virulence Factor	Victors	BLAT	108806576	"Yersinia pestis Antiqua "			20065026	100	97	85	7e-76
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2635				Arsenite/antimonite:H+ antiporter ArsB	Transporter	TCDB	BLAT	P0AB93	Escherichia coli	the arsenite-antimonite (arsab) efflux family.	3.A.4.1.1	1535622;15919996;16738553;1704144;3021763;7721697;8041620;9278503	99	45	88	2e-96
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2636				Arsenite/antimonite:H+ antiporter ArsB	Transporter	TCDB	BLAT	P0AB93	Escherichia coli	the arsenite-antimonite (arsab) efflux family.	3.A.4.1.1	1535622;15919996;16738553;1704144;3021763;7721697;8041620;9278503	95	14	80	9e-21
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2643				Uncharacterized outer membrane protein YpjA	Virulence Factor	PATRIC_VF	BLAT	Z3948	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	99	79	97	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2643				Uncharacterized outer membrane protein YpjA	Virulence Factor	Victors	BLAT	15803170	Escherichia coli O157:H7 str. EDL933			15528651	99	79	97	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2646				Uncharacterized protein YpjB	Virulence Factor	PATRIC_VF	BLAT	Z3950	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	96	56	89	1e-134
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2646				Uncharacterized protein YpjB	Virulence Factor	Victors	BLAT	15803172	Escherichia coli O157:H7 str. EDL933			15528651	96	56	89	1e-134
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2647				Uncharacterized UPF0750 membrane protein YpjC	Virulence Factor	PATRIC_VF	BLAT	Z3950	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	85	19	81	5e-34
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2647				Uncharacterized UPF0750 membrane protein YpjC	Virulence Factor	Victors	BLAT	15803172	Escherichia coli O157:H7 str. EDL933			15528651	85	19	81	5e-34
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2653				Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)	Human Homolog	Human	BLASTP	NP_001071.1	Homo sapiens				98	88	55	0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2654				Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	Drug Target	DrugBank	BLAT	P22256	Escherichia coli (strain K12)	Pyridoxamine-5'-Phosphate;4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate	Drug target		100	100	100	1e-248
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2655				gamma-aminobutyrate (GABA) permease	Transporter	TCDB	BLAT	P25527	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.1.4	15919996;16738553;8297211;9205837;9278503	100	100	100	1e-269
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2658				UPF0057 membrane protein YqaE	Transporter	TCDB	BLAT	P0AE42	P0AE42		9.B.12.2.1	16738553;9205837;9278503	100	100	100	6e-24
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2658				UPF0057 membrane protein YqaE	Virulence Factor	PATRIC_VF	BLAT	SL1344_2780	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	98	98	94	7e-22
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2658				UPF0057 membrane protein YqaE	Virulence Factor	Victors	BLAT	16766107	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	98	98	94	7e-22
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2662				L-alanine exporter AlaE	Transporter	TCDB	BLAT	A8ANM6	Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)	the l-alanine exporter (alae) family.	2.A.104.1.1		100	100	87	6e-71
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2667				Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)	Drug Target	DrugBank	BLAT	Q08698	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Thymidine-5'-Triphosphate;2'-Deoxyadenosine 5'-Triphosphate;2'-Deoxycytidine-5'-Triphosphate	Drug target		100	100	89	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2669				Glycine betaine/L-proline transport ATP-binding protein ProV (TC 3.A.1.12.1)	Transporter	TCDB	BLAT	P14175	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.12.1	14612446;15919996;16079137;16738553;2649479;2691838;3305496;9205837;9278503	100	100	100	1e-225
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2670				Glycine betaine/L-proline transport system permease protein ProW (TC 3.A.1.12.1)	Transporter	TCDB	BLAT	P14176	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.12.1	14612446;15919996;16079137;16738553;2649479;2691838;3305496;9205837;9278503	100	100	100	1e-202
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2671				Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	Drug Target	DrugBank	BLAT	P0AFM2	Escherichia coli (strain K12)	Proline Betaine;Trimethyl Glycine	Drug target		100	100	100	1e-197
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2671				Glycine betaine/L-proline transport substrate-binding protein ProX (TC 3.A.1.12.1)	Transporter	TCDB	BLAT	P0AFM2	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.12.1	14612446;15919996;16079137;16738553;2649479;2691838;3305496;9205837;9278503	100	100	100	1e-197
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2673				Uncharacterized MFS-type transporter STM2812	Transporter	TCDB	BLAT	P76628	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.36.3	16738553;9278503	98	22	100	2e-40
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2674				Uncharacterized MFS-type transporter STM2812	Transporter	TCDB	BLAT	P76628	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.36.3	16738553;9278503	100	77	100	1e-173
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2675				Inner membrane protein YgaZ	Transporter	TCDB	BLAT	P76630	Escherichia coli	the branched chain amino acid exporter (liv-e) family.	2.A.78.1.3	15919996;16738553;7730261;9205837;9278503	100	93	100	1e-128
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2676				Uncharacterized protein YgaH	Transporter	TCDB	BLAT	P43667	Escherichia coli	the branched chain amino acid exporter (liv-e) family.	2.A.78.1.3	15919996;16738553;7730261;9205837;9278503	100	100	100	6e-56
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2677				Multidrug resistance regulator EmrR (MprA)	Antibiotic Resistance	CARD	BLAT	NP_417169.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	100	2e-97
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2677				Multidrug resistance regulator EmrR (MprA)	Antibiotic Resistance	PATRIC	K-mer Search				regulator modulating expression of antibiotic resistance genes	7730261				
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2679				Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Antibiotic Resistance	CARD	BLAT	BAA16547.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance		99	88	100	1e-193
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2679				Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	1409590				
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2679				Multidrug efflux system EmrAB-OMF, membrane fusion component EmrA	Transporter	TCDB	BLAT	P27303	Escherichia coli	the membrane fusion protein (mfp) family.	8.A.1.1.1	1409590;16738553;8203018;9205837;9278503	99	88	100	1e-193
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2680				Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Antibiotic Resistance	CARD	BLAT	AAC75733.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	100	1e-300
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2680				Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	1409590				
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2680				Multidrug efflux system EmrAB-OMF, inner-membrane proton/drug antiporter EmrB (MFS type)	Transporter	TCDB	BLAT	P0AEJ0	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.3.2	1409590;15919996;16738553;9205837;9278503	100	100	100	1e-300
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2682				S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS	Virulence Factor	VFDB	BLAT	VFG018241	Vibrio cholerae O1 biovar El Tor str. N16961		Regulation;Quorum sensing system		81	52	85	2e-40
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2682				S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS	Virulence Factor	Victors	BLAT	126208684	Actinobacillus pleuropneumoniae L20			18585450	81	53	82	1e-38
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2683				Glutamate--cysteine ligase (EC 6.3.2.2)	Drug Target	DrugBank	BLAT	P0A6W9	Escherichia coli (strain K12)	N-Formylmethionine	Drug target		100	100	100	1e-309
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2684				Inner membrane protein YqaA	Transporter	TCDB	BLAT	E1P8P0	Escherichia coli OR:K5:H- (strain ABU 83972)	the deda or ydjx-z (deda) family.	9.B.27.3.1		100	100	99	5e-78
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2687				Alanyl-tRNA synthetase (EC 6.1.1.7)	Antibiotic Resistance	CARD	BLAT	NP_417177.1	Escherichia coli str. K-12 substr. MG1655		aminocoumarin resistance gene		99	95	100	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2690				RecA protein	Drug Target	DrugBank	BLAT	P0A7G9	Shigella flexneri	Phosphoaminophosphonic Acid-Adenylate Ester	Drug target		100	100	100	1e-199
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2692				Membrane-bound lytic murein transglycosylase B	Drug Target	DrugBank	BLAT	P41052	Escherichia coli (strain K12)	Bulgecin A;Bicine	Drug target		100	100	100	1e-217
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2693				PTS system, glucitol/sorbitol-specific IIC component	Transporter	TCDB	BLAT	P56579	Escherichia coli	the pts glucitol (gut) family.	4.A.4.1.1	1334233;15919996;1630305;16397293;16738553;3553176;9205837;9278503	100	100	100	1e-106
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2694				PTS system, glucitol/sorbitol-specific IIB component (EC 2.7.1.198) / PTS system, glucitol/sorbitol-specific IIC component 2	Transporter	TCDB	BLAT	P56580	Escherichia coli	the pts glucitol (gut) family.	4.A.4.1.1	1334233;15919996;1630305;16397293;16738553;3553176;9205837;9278503	100	100	100	1e-182
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2695				PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.198)	Transporter	TCDB	BLAT	P05706	Escherichia coli	the pts glucitol (gut) family.	4.A.4.1.1	1334233;15919996;1630305;16397293;16738553;3553176;9205837;9278503	100	100	100	2e-66
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2707				PTS system, arbutin-, cellobiose-, and salicin-specific IIB component / PTS system, arbutin-, cellobiose-, and salicin-specific IIC component	Transporter	TCDB	BLAT	P24241	Escherichia co	the pts glucose-glucoside (glc) family.	4.A.1.2.3	15919996;1630307;16397293;16738553;9278503	100	100	100	1e-273
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2711				Formate hydrogenlyase subunit 7	Transporter	TCDB	BLAT	P16433	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	100	100	1e-149
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2712				Formate hydrogenlyase subunit 6	Transporter	TCDB	BLAT	P16432	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	100	100	1e-106
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2713				Formate hydrogenlyase subunit 5	Transporter	TCDB	BLAT	P16431	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		98	100	100	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2714				Formate hydrogenlyase subunit 4	Transporter	TCDB	BLAT	P16430	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	100	100	1e-171
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2715				Formate hydrogenlyase subunit 3	Transporter	TCDB	BLAT	P16429	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		99	90	100	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2716				Formate hydrogenlyase subunit 2	Transporter	TCDB	BLAT	P0AAK3	Shigella flexneri	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	100	100	1e-120
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2732				2-dehydrotetronate isomerase (EC 5.3.1.35)	Drug Target	DrugBank	BLAT	Q46891	Escherichia coli (strain K12)	Formic Acid	Drug target		100	100	100	1e-153
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2733				L-threonate/D-erythronate, proton symporter	Transporter	TCDB	BLAT	Q46892	Escherichia coli (strain K12)	the gluconate:h(+) symporter (gntp) family.	2.A.8.1.7	15919996;16738553;9278503	100	100	100	1e-254
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2734				RNA polymerase sigma factor RpoS	Virulence Factor	PATRIC_VF	BLAT	SEN2763	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109		Virulence	19577637	99	87	100	1e-161
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2734				RNA polymerase sigma factor RpoS	Virulence Factor	Victors	BLAT	147674644	"Vibrio cholerae O395 "			11083783	94	81	81	1e-126
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2735				Murein hydrolase activator NlpD	Transporter	TCDB	BLAT	B7LEG0	Escherichia coli (strain 55989 / EAEC)	the bacillus gap junction-like channel-forming complex (gj-cc) family.	1.A.34.1.2		100	100	99	1e-219
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2736				Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)	Virulence Factor	Victors	BLAT	108808777	"Yersinia pestis Antiqua "			14742535	100	100	80	1e-91
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2737				5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	Drug Target	TTD	BLAT	TTDR00555					100	33	100	1e-147
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2739				2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	Drug Target	DrugBank	BLAT	P62617	Escherichia coli (strain K12)	Geranyl Diphosphate	Drug target		100	100	100	6e-88
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2740				2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	Drug Target	DrugBank	BLAT	Q46893	Escherichia coli (strain K12)	"""Cytidine-5'-Triphosphate;4-Diphosphocytidyl-2-C-Methyl-D-Erythritol;Pentane-1,5-Diamine"""	Drug target		100	100	100	1e-135
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2743				Adenylylsulfate kinase (EC 2.7.1.25)	Human Homolog	Human	BLASTP	NP_005434.4	Homo sapiens				96	32	51	0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2758				Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)	Drug Target	DrugBank	BLAT	P17846	Escherichia coli (strain K12)	Siroheme	Drug target		100	100	100	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2759				Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)	Drug Target	DrugBank	BLAT	P38038	Escherichia coli (strain K12)	Flavin adenine dinucleotide;2'-Monophosphoadenosine 5'-Diphosphoribose	Drug target		100	100	100	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2766				Inner membrane metabolite transport protein YgcS	Transporter	TCDB	BLAT	Q46909	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.1.95	15919996;16738553;9278503	94	100	100	1e-258
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2769				Inner membrane protein YqcE	Transporter	TCDB	BLAT	F4TJX1	Escherichia coli M718	the major facilitator superfamily (mfs).	2.A.1.52.2		100	100	98	1e-243
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2776				Enolase (EC 4.2.1.11)	Human Homolog	Human	BLASTP	NP_443739.3	Homo sapiens				97	97	55	0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2781				Inactive (p)ppGpp 3'-pyrophosphohydrolase domain / GTP pyrophosphokinase (EC 2.7.6.5), (p)ppGpp synthetase I	Virulence Factor	PATRIC_VF	BLAT	SG2866	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91		Invasion	18621899	99	99	96	0.0
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2784				Glucarate dehydratase (EC 4.2.1.40)	Drug Target	DrugBank	BLAT	P0AES2	Escherichia coli (strain K12)	"""Isopropyl Alcohol;4-Deoxyglucarate;2,3-Dihydroxy-5-Oxo-Hexanedioate;Glucarate;Xylarohydroxamate"""	Drug target		100	100	100	1e-267
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2786				D-glucarate transporter	Transporter	TCDB	BLAT	C4ZZU4	Escherichia coli (strain K12 / MC4100 / BW2952)	the major facilitator superfamily (mfs).	2.A.1.14.40		100	100	100	1e-265
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2793				Serine transporter	Transporter	TCDB	BLAT	P0AAD6	Escherichia coli	the hydroxy/aromatic amino acid permease (haaap) family.	2.A.42.2.1	15919996;16738553;8026499;8752353;9278503	100	100	100	1e-244
