genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2259			Uncharacterized outer membrane protein YfaZ	Uncharacterized outer membrane protein YfaZ	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2260			Pyrimidine deoxynucleoside triphosphate (dYTP) pyrophosphohydrolase NudI	Pyrimidine deoxynucleoside triphosphate (dYTP) pyrophosphohydrolase NudI	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2261			Lipopolysaccharide core heptose(II)-phosphate phosphatase @ Polymyxin resistance protein PmrG	Polymyxin resistance protein PmrG	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2262			UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2263			Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53)	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase (EC 2.4.2.53)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2264			UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) / UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating) (EC 1.1.1.305)	UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2264			UDP-4-amino-4-deoxy-L-arabinose formyltransferase (EC 2.1.2.13) / UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating) (EC 1.1.1.305)	UDP-glucuronic acid oxidase (UDP-4-keto-hexauronic acid decarboxylating) (EC 1.1.1.305)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2265			4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD (EC 3.5.1.n3)	4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD (EC 3.5.1.n3)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2266			Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase (EC 2.4.2.43) @ Melittin resistance protein PqaB @ Polymyxin resistance protein PmrK	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase (EC 2.4.2.43)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2267			Undecaprenyl phosphate-aminoarabinose flippase subunit ArnE	Undecaprenyl phosphate-aminoarabinose flippase subunit ArnE	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2268			Undecaprenyl phosphate-aminoarabinose flippase subunit ArnF	Undecaprenyl phosphate-aminoarabinose flippase subunit ArnF	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Polymyxin resistance
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2270			O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	O-succinylbenzoic acid--CoA ligase (EC 6.2.1.26)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2271			O-succinylbenzoate synthase (EC 4.2.1.113)	O-succinylbenzoate synthase (EC 4.2.1.113)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2271			O-succinylbenzoate synthase (EC 4.2.1.113)	O-succinylbenzoate synthase (EC 4.2.1.113)	Miscellaneous	Miscellaneous		Muconate lactonizing enzyme family
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2272			Naphthoate synthase (EC 4.1.3.36)	Naphthoate synthase (EC 4.1.3.36)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2273			2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (EC 4.2.99.20)	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (EC 4.2.99.20)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2274			2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase (EC 2.2.1.9)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2275			Isochorismate synthase (EC 5.4.4.2) @ Menaquinone-specific isochorismate synthase (EC 5.4.4.2)	Menaquinone-specific isochorismate synthase (EC 5.4.4.2)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Menaquinone biosynthesis from chorismate via 1,4-dihydroxy-2-naphthoate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2278			Ribonuclease Z (EC 3.1.26.11)	Ribonuclease Z (EC 3.1.26.11)	RNA Processing	RNA Processing	RNA processing and modification	RNA processing and degradation, bacterial
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2279			Deubiquitinating protease ElaD	Deubiquitinating protease ElaD	Metabolism	Carbohydrates	Sugar acids	L-rhamnonate utilization cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2286			NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2286			NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2286			NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain N (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2287			NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2287			NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2287			NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2288			NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2288			NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2288			NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2289			NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2289			NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2289			NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2290			NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2290			NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2290			NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain J (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2291			NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2291			NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2291			NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain I (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2292			NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2292			NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2292			NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain H (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2293			NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2293			NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2293			NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain G (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2294			NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2294			NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2294			NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain F (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2295			NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2295			NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2295			NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain E (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2296			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2296			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2296			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2296			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2296			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2296			NADH-ubiquinone oxidoreductase chain C (EC 1.6.5.3) / NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain D (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2297			NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2297			NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2297			NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2298			NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2298			NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	NADH ubiquinone oxidoreductase vs. multi-subunit cation antiporter
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2298			NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	NADH ubiquinone oxidoreductase chain A (EC 1.6.5.3)	Energy	Respiration	Electron donating reactions	Respiratory Complex I
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2307			Acetate kinase (EC 2.7.2.1)	Acetate kinase (EC 2.7.2.1)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2307			Acetate kinase (EC 2.7.2.1)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Lactate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2307			Acetate kinase (EC 2.7.2.1)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2307			Acetate kinase (EC 2.7.2.1)	Acetate kinase (EC 2.7.2.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2308			BioD-like N-terminal domain / Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase (EC 2.3.1.8)	Metabolism	Carbohydrates	Sugar alcohols	Ethanolamine utilization
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2308			BioD-like N-terminal domain / Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase (EC 2.3.1.8)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Lactate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2308			BioD-like N-terminal domain / Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase (EC 2.3.1.8)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2308			BioD-like N-terminal domain / Phosphate acetyltransferase (EC 2.3.1.8)	Phosphate acetyltransferase (EC 2.3.1.8)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2312			Probable glutathione S-transferase (EC 2.5.1.18), YfcF homolog	Probable glutathione S-transferase (EC 2.5.1.18), YfcF homolog	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Non-redox reactions
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2313			Probable glutathione S-transferase (EC 2.5.1.18), YfcG homolog	Probable glutathione S-transferase (EC 2.5.1.18), YfcG homolog	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Non-redox reactions
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2314			D-erythro-7,8-dihydroneopterin triphosphate epimerase	D-erythro-7,8-dihydroneopterin triphosphate epimerase	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2322			Flavin prenyltransferase UbiX	Flavin prenyltransferase UbiX	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Quinone cofactors	Ubiquinone biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2323			Amidophosphoribosyltransferase (EC 2.4.2.14)	Amidophosphoribosyltransferase (EC 2.4.2.14)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2323			Amidophosphoribosyltransferase (EC 2.4.2.14)	Amidophosphoribosyltransferase (EC 2.4.2.14)	Metabolism	Nucleosides and Nucleotides	Purines	DeNovo Purine Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2324			Colicin V production protein	Colicin V production protein		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2325			Septum-associated cell division protein DedD	Septum-associated cell division protein DedD		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2326			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Dihydrofolate synthase (EC 6.3.2.12)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2326			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Dihydrofolate synthase (EC 6.3.2.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2326			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Folylpolyglutamate synthase (EC 6.3.2.17)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2326			Dihydrofolate synthase (EC 6.3.2.12) @ Folylpolyglutamate synthase (EC 6.3.2.17)	Folylpolyglutamate synthase (EC 6.3.2.17)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2327			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2327			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2327			Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2328			DedA protein	DedA protein		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2329			tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)		Secondary Metabolism	Ribosomally-synthesized post-translationally modified peptides (RiPPs)	Colicin V and Bacteriocin Production Cluster
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2329			tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	tRNA pseudouridine(38-40) synthase (EC 5.4.99.12)	RNA Processing	RNA Processing	RNA processing and modification	RNA pseudouridine synthases
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2331			Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Pyridoxine	Pyridoxin (Vitamin B6) Biosynthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2332			Flagellar regulator flk	Flagellar regulator flk	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2334			3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2334			3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
83333.84	Escherichia coli K-12 ER3413	fig|83333.84.peg.2335			tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) / FAD-dependent cmnm(5)s(2)U34 oxidoreductase	FAD-dependent cmnm(5)s(2)U34 oxidoreductase	RNA Processing	RNA Processing	RNA processing and modification	5-methylaminomethyl-2-thiouridine
