genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2221		VBIEscCol307008_2221		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.17	L-serine ammonia-lyase	00270	Cysteine and methionine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2221		VBIEscCol307008_2221		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00260	Glycine, serine and threonine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2221		VBIEscCol307008_2221		Threonine dehydratase, catabolic (EC 4.3.1.19) @ L-serine dehydratase, (PLP)-dependent (EC 4.3.1.17)	4.3.1.19	Threonine ammonia-lyase	00290	Valine, leucine and isoleucine biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2224		VBIEscCol307008_2224		Glycerate-2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00030	Pentose phosphate pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2224		VBIEscCol307008_2224		Glycerate-2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00260	Glycine, serine and threonine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2224		VBIEscCol307008_2224		Glycerate-2-kinase (EC 2.7.1.165)	2.7.1.165	Glycerate 2-kinase	00680	Methane metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2225		VBIEscCol307008_2225		2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	1.1.1.60	2-hydroxy-3-oxopropionate reductase	00630	Glyoxylate and dicarboxylate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2226		VBIEscCol307008_2226		2-dehydro-3-deoxyglucarate aldolase (EC 4.1.2.20)	4.1.2.20	2-dehydro-3-deoxyglucarate aldolase	00053	Ascorbate and aldarate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2229		VBIEscCol307008_2229		D-galactarate dehydratase (EC 4.2.1.42)	4.2.1.42	Galactarate dehydratase	00053	Ascorbate and aldarate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.32	Phospholipase A(1)	00564	Glycerophospholipid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.32	Phospholipase A(1)	00592	alpha-Linolenic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00564	Glycerophospholipid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00565	Ether lipid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00590	Arachidonic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00591	Linoleic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2238		VBIEscCol307008_2238		Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) @ Outer membrane phospholipase A	3.1.1.4	Phospholipase A(2)	00592	alpha-Linolenic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2242		VBIEscCol307008_2242		Lysophospholipase L2 (EC 3.1.1.5)	3.1.1.5	Lysophospholipase	00564	Glycerophospholipid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2247		VBIEscCol307008_2247		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	00270	Cysteine and methionine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2247		VBIEscCol307008_2247		5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	00450	Selenoamino acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2253		VBIEscCol307008_2253		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00030	Pentose phosphate pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2253		VBIEscCol307008_2253		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	00710	Carbon fixation in photosynthetic organisms
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2253		VBIEscCol307008_2253		Transketolase (EC 2.2.1.1)	2.2.1.1	Transketolase	01051	Biosynthesis of ansamycins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2258		VBIEscCol307008_2258		Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00230	Purine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2258		VBIEscCol307008_2258		Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00330	Arginine and proline metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2258		VBIEscCol307008_2258		Carbamate kinase (EC 2.7.2.2)	2.7.2.2	Carbamate kinase	00910	Nitrogen metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2262		VBIEscCol307008_2262		Isochorismatase (EC 3.3.2.1)	3.3.2.1	Isochorismatase	01053	Biosynthesis of siderophore group nonribosomal peptides
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2265		VBIEscCol307008_2265		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00240	Pyrimidine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2265		VBIEscCol307008_2265		Uridine phosphorylase (EC 2.4.2.3)	2.4.2.3	Uridine phosphorylase	00983	Drug metabolism - other enzymes
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2269		VBIEscCol307008_2269		2-dehydro-3-deoxyphosphogalactonate aldolase (EC 4.1.2.21)	4.1.2.21	2-dehydro-3-deoxy-6-phosphogalactonate aldolase	00052	Galactose metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2270		VBIEscCol307008_2270		2-dehydro-3-deoxygalactonokinase (EC 2.7.1.58)	2.7.1.58	2-dehydro-3-deoxygalactonokinase	00052	Galactose metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2273		VBIEscCol307008_2273		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase (EC 2.1.1.201) @ Demethylmenaquinone methyltransferase (EC 2.1.1.163)	2.1.1.163	Demethylmenaquinone methyltransferase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2273		VBIEscCol307008_2273		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase (EC 2.1.1.201) @ Demethylmenaquinone methyltransferase (EC 2.1.1.163)	2.1.1.201	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	00130	Ubiquinone and other terpenoid-quinone biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2282		VBIEscCol307008_2282		NAD(P)H-flavin reductase (EC 1.5.1.41) (EC 1.16.1.3)	1.16.1.3	Aquacobalamin reductase	00860	Porphyrin and chlorophyll metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2282		VBIEscCol307008_2282		NAD(P)H-flavin reductase (EC 1.5.1.41) (EC 1.16.1.3)	1.5.1.41	Riboflavin reductase (NAD(P)H)	00740	Riboflavin metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00062	Fatty acid elongation in mitochondria
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00071	Fatty acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00280	Valine, leucine and isoleucine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00281	Geraniol degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00362	Benzoate degradation via hydroxylation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00592	alpha-Linolenic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2283		VBIEscCol307008_2283		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00642	Ethylbenzene degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00062	Fatty acid elongation in mitochondria
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00071	Fatty acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00120	Primary bile acid biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00281	Geraniol degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00310	Lysine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00380	Tryptophan metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00623	2,4-Dichlorobenzoate degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00650	Butanoate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00930	Caprolactam degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00062	Fatty acid elongation in mitochondria
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00071	Fatty acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00280	Valine, leucine and isoleucine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00281	Geraniol degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00310	Lysine degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00360	Phenylalanine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00362	Benzoate degradation via hydroxylation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00380	Tryptophan metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00410	beta-Alanine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00592	alpha-Linolenic acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00627	1,4-Dichlorobenzene degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00640	Propanoate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00650	Butanoate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00903	Limonene and pinene degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00930	Caprolactam degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.1.2.3	3-hydroxybutyryl-CoA epimerase	00071	Fatty acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.1.2.3	3-hydroxybutyryl-CoA epimerase	00650	Butanoate metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2284		VBIEscCol307008_2284		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.3.3.8	Dodecenoyl-CoA isomerase	00071	Fatty acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2309		VBIEscCol307008_2309		Serine/threonine protein phosphatase 2 (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	04660	T cell receptor signaling pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2321		VBIEscCol307008_2321		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.1.3.5	5'-nucleotidase	00230	Purine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2321		VBIEscCol307008_2321		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.1.3.5	5'-nucleotidase	00240	Pyrimidine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2321		VBIEscCol307008_2321		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.1.3.5	5'-nucleotidase	00760	Nicotinate and nicotinamide metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2321		VBIEscCol307008_2321		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.6.1.11	Exopolyphosphatase	00230	Purine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2323		VBIEscCol307008_2323		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	00900	Terpenoid backbone biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2324		VBIEscCol307008_2324		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	00900	Terpenoid backbone biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2328		VBIEscCol307008_2328		Adenylylsulfate kinase (EC 2.7.1.25)	2.7.1.25	Adenylyl-sulfate kinase	00230	Purine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2328		VBIEscCol307008_2328		Adenylylsulfate kinase (EC 2.7.1.25)	2.7.1.25	Adenylyl-sulfate kinase	00920	Sulfur metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2329		VBIEscCol307008_2329		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2329		VBIEscCol307008_2329		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2329		VBIEscCol307008_2329		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2330		VBIEscCol307008_2330		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2330		VBIEscCol307008_2330		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2330		VBIEscCol307008_2330		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2332		VBIEscCol307008_2332		Phosphoadenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.8)	1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin)	00920	Sulfur metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2333		VBIEscCol307008_2333		Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)	1.8.1.2	Sulfite reductase (NADPH)	00920	Sulfur metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2334		VBIEscCol307008_2334		Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)	1.8.1.2	Sulfite reductase (NADPH)	00920	Sulfur metabolism
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2336		VBIEscCol307008_2336		6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	4.1.2.50	6-carboxytetrahydropterin synthase	00790	Folate biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.2346		VBIEscCol307008_2346		Uncharacterized sugar kinase YgcE (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00540	Lipopolysaccharide biosynthesis
