genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1859		VBIEscCol301464_1859		Inner membrane protein YtfF	Transporter	TCDB	BLAT	P39314	Escherichia coli (strain K12)	the drug/metabolite transporter (dmt) superfamily.	2.A.7.3.19		100	100	98	1e-183
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1867		VBIEscCol301464_1867		Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	Drug Target	DrugBank	BLAT	P0A745	Shigella flexneri	S-(Dimethylarsenic)Cysteine	Drug target		100	100	99	1e-126
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1867		VBIEscCol301464_1867		Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	Human Homolog	Human	BLASTP	NP_036463.1	Homo sapiens				95	85	60	9e-86
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1868		VBIEscCol301464_1868		Outer membrane component of TAM transport system	Transporter	TCDB	BLAT	P0ADE4	Escherichia coli (strain K12)	the outer membrane protein insertion porin (bam complex) (ompip) family.	1.B.33.2.4		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1869		VBIEscCol301464_1869		Inner membrane component of TAM transport system	Transporter	TCDB	BLAT	P39321	Escherichia coli (strain K12)	the leukotoxin secretion morphogenesis protein c (morc) family.	9.B.22.1.2		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1877		VBIEscCol301464_1877		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	Drug Target	DrugBank	BLAT	P07658	Escherichia coli (strain K12)	Selenocysteine	Drug target		100	78	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1877		VBIEscCol301464_1877		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	Transporter	TCDB	BLAT	P07658	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	78	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1878		VBIEscCol301464_1878		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	Drug Target	DrugBank	BLAT	P07658	Escherichia coli (strain K12)	Selenocysteine	Drug target		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1878		VBIEscCol301464_1878		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	Transporter	TCDB	BLAT	P07658	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1879		VBIEscCol301464_1879		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	Drug Target	DrugBank	BLAT	P07658	Escherichia coli (strain K12)	Selenocysteine	Drug target		100	19	100	7e-78
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1879		VBIEscCol301464_1879		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	Transporter	TCDB	BLAT	P07658	Escherichia coli (strain K12)	the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.	3.D.1.9.2		100	19	100	7e-78
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1881		VBIEscCol301464_1881		Multidrug resistance outer membrane protein MdtP	Antibiotic Resistance	CARD	BLAT	BAE78082.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance		100	100	98	1e-272
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1881		VBIEscCol301464_1881		Multidrug resistance outer membrane protein MdtP	Transporter	TCDB	BLAT	P32714	Escherichia coli (strain K12)	the outer membrane factor (omf) family.	1.B.17.3.9	11257026;16738553;8265357;9278503	100	100	98	1e-272
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1882		VBIEscCol301464_1882		Membrane fusion component MdtO of tripartite multidrug resistance system	Antibiotic Resistance	CARD	BLAT	BAE78083.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance		100	100	97	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1882		VBIEscCol301464_1882		Membrane fusion component MdtO of tripartite multidrug resistance system	Transporter	TCDB	BLAT	P32715	Escherichia coli (strain K12)	the aromatic acid exporter (arae) family.	2.A.85.6.1	11257026;15919996;16738553;8265357;9278503	100	100	97	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1883		VBIEscCol301464_1883		Inner membrane component MdtN of tripartite multidrug resistance system	Antibiotic Resistance	CARD	BLAT	BAE78084.1	Escherichia coli str. K-12 substr. W3110		efflux pump conferring antibiotic resistance		100	100	98	1e-186
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1883		VBIEscCol301464_1883		Inner membrane component MdtN of tripartite multidrug resistance system	Transporter	TCDB	BLAT	B1LPP9	Escherichia coli (strain SMS-3-5 / SECEC)	the membrane fusion protein (mfp) family.	8.A.1.1.3	18708504	100	100	98	1e-186
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1888		VBIEscCol301464_1888		D-allose ABC transporter, permease protein	Transporter	TCDB	BLAT	P32720	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.2.6	10064713;15919996;16738553;7610040;8265357;8576032;9278503;9401019	100	100	99	1e-180
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1889		VBIEscCol301464_1889		D-allose ABC transporter, ATP-binding protein	Transporter	TCDB	BLAT	P32721	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.2.6	10064713;15919996;16738553;7610040;8265357;8576032;9278503;9401019	100	100	99	1e-292
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1890		VBIEscCol301464_1890		D-allose ABC transporter, substrate-binding protein	Drug Target	DrugBank	BLAT	P39265	Escherichia coli (strain K12)	D-Allopyranose	Drug target		99	100	99	1e-173
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1890		VBIEscCol301464_1890		D-allose ABC transporter, substrate-binding protein	Transporter	TCDB	BLAT	P39265	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.2.6	10064713;15919996;16738553;7610040;8265357;8576032;9278503;9401019	99	100	99	1e-173
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1905		VBIEscCol301464_1905		Phosphonate ABC transporter permease protein PhnE (TC 3.A.1.9.1)	Transporter	TCDB	BLAT	P16683	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.9.1	15919996;16738553;1840580;1846145;2155230;7610040;8388873;9278503	100	100	99	1e-144
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1906		VBIEscCol301464_1906		Phosphonate ABC transporter substrate-binding protein PhnD (TC 3.A.1.9.1)	Transporter	TCDB	BLAT	P16682	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.9.1	15919996;16738553;1840580;1846145;2155230;7610040;8388873;9278503	100	76	98	1e-145
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1908		VBIEscCol301464_1908		Phosphonate ABC transporter ATP-binding protein PhnC (TC 3.A.1.9.1)	Transporter	TCDB	BLAT	P16677	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.9.1	15919996;16738553;1840580;1846145;2155230;7610040;8388873;9278503	100	100	98	1e-145
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1913		VBIEscCol301464_1913		L-Proline/Glycine betaine transporter ProP	Transporter	TCDB	BLAT	P0C0L7	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.6.4	14643666;15919996;16738553;7610040;8421314;9278503	100	100	99	1e-289
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1914		VBIEscCol301464_1914		Sensor protein BasS/PmrB (activates BasR/PmrA)	Antibiotic Resistance	CARD	BLAT	YP_492255.1	Escherichia coli str. K-12 substr. W3110				99	100	98	1e-201
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1916		VBIEscCol301464_1916		Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)	Antibiotic Resistance	CARD	BLAT	BAE78116.1	Escherichia coli str. K-12 substr. W3110		gene altering cell wall charge conferring antibiotic resistance;polymyxin resistance gene		100	100	96	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1916		VBIEscCol301464_1916		Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)	Virulence Factor	PATRIC_VF	BLAT	SL1344_4230	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	82	1e-279
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1916		VBIEscCol301464_1916		Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)	Virulence Factor	Victors	BLAT	16767543	"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 "			16518469	100	100	82	1e-279
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1917		VBIEscCol301464_1917		Arginine/agmatine antiporter	Transporter	TCDB	BLAT	P60061	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.2.5	12867448;14594828;15919996;16738553;7610040;9278503	100	100	100	1e-260
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1918		VBIEscCol301464_1918		Transcriptional regulator of catabolic arginine decarboxylase (adiA)	Antibiotic Resistance	CARD	BLAT	NP_418540.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	99	1e-145
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1925		VBIEscCol301464_1925		Anaerobic C4-dicarboxylate transporter DcuB	Transporter	TCDB	BLAT	P0ABN9	Escherichia coli	the c4-dicarboxylate uptake (dcu) family.	2.A.13.1.2	15919996;16738553;2656658;7610040;7961398;8131924;9278503	100	100	100	1e-254
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1933		VBIEscCol301464_1933		Toxin GhoT	Virulence Factor	PATRIC_VF	BLAT	ETEC_4439	Escherichia coli ETEC H10407		Invasion;Adhesion	8675335;11083770	100	100	100	7e-25
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1934		VBIEscCol301464_1934		Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	Drug Target	TTD	BLAT	TTDR01087					97	97	89	1e-263
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1935		VBIEscCol301464_1935		Di-tripeptide/H+ symporter DtpC	Transporter	TCDB	BLAT	P39276	Escherichia coli (strain K12)	the proton-dependent oligopeptide transporter (pot/ptr) family.	2.A.17.1.5	15919996;16738553;19703419;7610040;9278503	100	100	99	1e-281
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1937		VBIEscCol301464_1937		Lysine/cadaverine antiporter membrane protein CadB	Transporter	TCDB	BLAT	P0AAE8	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.2.2	1370290;1556085;15919996;16738553;7610040;9278503	100	100	100	1e-258
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1937		VBIEscCol301464_1937		Lysine/cadaverine antiporter membrane protein CadB	Virulence Factor	PATRIC_VF	BLAT	STM474_2663	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		Virulence	17526851	99	98	90	1e-236
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1937		VBIEscCol301464_1937		Lysine/cadaverine antiporter membrane protein CadB	Virulence Factor	Victors	BLAT	16765878	"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 "			17526851	99	99	90	1e-236
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1941		VBIEscCol301464_1941		Alanine racemase (EC 5.1.1.1)	Antibiotic Resistance	PATRIC	K-mer Search				antibiotic target in susceptible species	19748470\;24303782				
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1942		VBIEscCol301464_1942		K(+)/H(+) antiporter NhaP2	Transporter	TCDB	BLAT	P76007	Escherichia coli (strain K12)	the monovalent cation:proton antiporter-1 (cpa1) family.	2.A.36.6.11		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1947		VBIEscCol301464_1947		Putative TonB dependent outer membrane receptor	Transporter	TCDB	BLAT	660511454	Escherichia coli Nissle 1917		1.B.14.4.3		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1959		VBIEscCol301464_1959		GTP-binding and nucleic acid-binding protein YchF	Virulence Factor	PATRIC_VF	BLAT	c1661	Escherichia coli CFT073		Virulence	15845486	100	100	100	1e-209
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1959		VBIEscCol301464_1959		GTP-binding and nucleic acid-binding protein YchF	Virulence Factor	Victors	BLAT	117623421	Escherichia coli			15845486	100	100	100	1e-209
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1962		VBIEscCol301464_1962		Putative sulfate permease	Transporter	TCDB	BLAT	P0AFR2	Escherichia coli (strain K12)	the sulfate permease (sulp) family.	2.A.53.3.11		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1964		VBIEscCol301464_1964		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (EC 2.7.1.148)	Drug Target	DrugBank	BLAT	Q83LD8	Shigella flexneri	4-Diphosphocytidyl-2-C-Methyl-D-Erythritol;Phosphoaminophosphonic Acid-Adenylate Ester	Drug target		100	100	99	1e-163
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1965		VBIEscCol301464_1965		Outer membrane lipoprotein component of lipoprotein transport system LolB	Drug Target	DrugBank	BLAT	P61320	Escherichia coli (strain K12)	1-Methoxy-2-[2-(2-Methoxy-Ethoxy]-Ethane	Drug target		100	100	99	1e-120
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1965		VBIEscCol301464_1965		Outer membrane lipoprotein component of lipoprotein transport system LolB	Transporter	TCDB	BLAT	P61320	Escherichia coli	the outer membrane lolab lipoprotein insertion apparatus (lolab) family.	1.B.46.1.1	11587539;11592971;11673422;11758943;12032293;12198129;12297303;12839983;12876347;1427085;16738553;7543480;7628437;7679718;8905232;9278503;9298646;9384574	100	100	99	1e-120
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1968		VBIEscCol301464_1968		Peptide chain release factor N(5)-glutamine methyltransferase (EC 2.1.1.297)	Drug Target	DrugBank	BLAT	P0ACC1	Escherichia coli (strain K12)	S-Adenosyl-L-Homocysteine	Drug target		100	100	98	1e-158
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1971		VBIEscCol301464_1971		2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	Drug Target	DrugBank	BLAT	P0A716	Shigella flexneri	"""Phosphoenolpyruvate;{[(2,2-Dihydroxy-Ethyl)-(2,3,4,5-Tetrahydroxy-6-Phosphonooxy-Hexyl)-Amino]-Methyl}-Phosphonic Acid;3-Fluoro-2-(Phosphonooxy)Propanoic Acid;1-Deoxy-Ribofuranose-5'-Phosphate"""	Drug target		100	100	100	1e-162
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1971		VBIEscCol301464_1971		2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	Drug Target	TTD	BLAT	TTDR00022					100	100	100	1e-162
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1971		VBIEscCol301464_1971		2-Keto-3-deoxy-D-manno-octulosonate-8-phosphate synthase (EC 2.5.1.55)	Virulence Factor	VFDB	BLAT	VFG013465	Haemophilus influenzae Rd KW20				98	98	82	1e-134
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1973		VBIEscCol301464_1973		Calcium/proton antiporter	Transporter	TCDB	BLAT	P31801	Escherichia coli	the ca(2+):cation antiporter (caca) family.	2.A.19.1.1	15919996;16738553;8496184;8905232;9278503	100	100	99	1e-201
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1977		VBIEscCol301464_1977		Putative invasin	Transporter	TCDB	BLAT	P39165	Escherichia coli (strain K12)	the intimin/invasin (int/inv) or autotransporter-3 (at-3) family.	1.B.54.1.9		100	100	98	1e-277
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1981		VBIEscCol301464_1981		Nitrate/nitrite transporter NarK	Transporter	TCDB	BLAT	P10903	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.8.1	15919996;16738553;2657652;2668029;8905232;9278503	100	100	100	1e-269
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1982		VBIEscCol301464_1982		Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	Drug Target	DrugBank	BLAT	P09152	Escherichia coli (strain K12)	"""N-Formylmethionine;(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"""	Drug target		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1982		VBIEscCol301464_1982		Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	Transporter	TCDB	BLAT	P09152	Escherichia coli	the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.	5.A.3.1.1	12910261;1321049;14725769;15919996;16286471;16540088;16738553;20236317;2233673;2668029;2674654;2832376;2995309;3053688;3308846;6094247;8383531;8388253;8664273;8905232;9278503;9516445;9585550;9632249	100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1982		VBIEscCol301464_1982		Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	Virulence Factor	PATRIC_VF	BLAT	b1224	Escherichia coli str. K-12 substr. MG1655		Biofilm	17222132	100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1982		VBIEscCol301464_1982		Respiratory nitrate reductase alpha chain (EC 1.7.99.4)	Virulence Factor	Victors	BLAT	15801455	Escherichia coli O157:H7 str. EDL933			15731074	100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1983		VBIEscCol301464_1983		Respiratory nitrate reductase beta chain (EC 1.7.99.4)	Drug Target	DrugBank	BLAT	P11349	Escherichia coli (strain K12)	"""N-Formylmethionine;(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"""	Drug target		100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1983		VBIEscCol301464_1983		Respiratory nitrate reductase beta chain (EC 1.7.99.4)	Transporter	TCDB	BLAT	P11349	Escherichia coli	the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.	5.A.3.1.1	12910261;1321049;14725769;15919996;16286471;16540088;16738553;20236317;2233673;2668029;2674654;2832376;2995309;3053688;3308846;6094247;8383531;8388253;8664273;8905232;9278503;9516445;9585550;9632249	100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1985		VBIEscCol301464_1985		Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	Drug Target	DrugBank	BLAT	P11350	Escherichia coli (strain K12)	"""N-Formylmethionine;(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"""	Drug target		100	100	99	1e-129
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1985		VBIEscCol301464_1985		Respiratory nitrate reductase gamma chain (EC 1.7.99.4)	Transporter	TCDB	BLAT	P11350	Escherichia coli	the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.	5.A.3.1.1	12910261;1321049;14725769;15919996;16286471;16540088;16738553;20236317;2233673;2668029;2674654;2832376;2995309;3053688;3308846;6094247;8383531;8388253;8664273;8905232;9278503;9516445;9585550;9632249	100	100	99	1e-129
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1997		VBIEscCol301464_1997		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	Virulence Factor	PATRIC_VF	BLAT	S1322	Shigella flexneri 2a str. 2457T		Cell-to-cell spread;Invasion;Adhesion	7528731;11854195	100	100	100	1e-173
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1997		VBIEscCol301464_1997		UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)	Virulence Factor	Victors	BLAT	24112632	"Shigella flexneri 2a str. 301 "			7528731	100	100	100	1e-173
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1998		VBIEscCol301464_1998		DNA-binding protein H-NS	Antibiotic Resistance	CARD	BLAT	NP_309766.1	Escherichia coli O157:H7 str. Sakai		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	100	1e-70
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1998		VBIEscCol301464_1998		DNA-binding protein H-NS	Antibiotic Resistance	PATRIC	K-mer Search				regulator modulating expression of antibiotic resistance genes	14973023				
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1998		VBIEscCol301464_1998		DNA-binding protein H-NS	Virulence Factor	PATRIC_VF	BLAT	SL1344_1682	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Regulation of gene expression	18160484	99	99	95	2e-67
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1998		VBIEscCol301464_1998		DNA-binding protein H-NS	Virulence Factor	Victors	BLAT	16765095	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	99	99	95	2e-67
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2002		VBIEscCol301464_2002		hypothetical protein	Transporter	TCDB	BLAT	A8A667	Escherichia coli O9:H4 (strain HS)	the autotransporter-2 (at-2) family.	1.B.40.2.3	18676672	99	29	93	1e-264
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2003		VBIEscCol301464_2003		L-lactate permease	Transporter	TCDB	BLAT	P33231	Escherichia coli	the lactate permease (lctp) family.	2.A.14.1.1	11283302;11785976;15919996;16738553;8041620;8407843;9278503	100	100	99	0.0
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2007		VBIEscCol301464_2007		Serine acetyltransferase (EC 2.3.1.30)	Drug Target	DrugBank	BLAT	Q0WKM4	Yersinia pestis	1-Methoxy-2-[2-(2-Methoxy-Ethoxy]-Ethane	Drug target		100	100	86	1e-132
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2016		VBIEscCol301464_2016		UDP-glucuronate:LPS(HepIII) glycosyltransferase WaaH	Virulence Factor	PATRIC_VF	BLAT	Z5042	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	95	97	97	1e-193
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2016		VBIEscCol301464_2016		UDP-glucuronate:LPS(HepIII) glycosyltransferase WaaH	Virulence Factor	Victors	BLAT	15804159	Escherichia coli			15528651	95	97	97	1e-193
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2018		VBIEscCol301464_2018		2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	Drug Target	DrugBank	BLAT	P0AB77	Escherichia coli (strain K12)	2-Amino-3-Ketobutyric Acid	Drug target		100	100	99	1e-227
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2018		VBIEscCol301464_2018		2-amino-3-ketobutyrate coenzyme A ligase (EC 2.3.1.29)	Human Homolog	Human	BLASTP	NP_055106.1	Homo sapiens				97	92	55	1e-148
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2019		VBIEscCol301464_2019		ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20)	Drug Target	DrugBank	BLAT	P67910	Escherichia coli (strain K12)	Adenosine-5'-Monophosphate Glucopyranosyl-Monophosphate Ester;2'-Monophosphoadenosine 5'-Diphosphoribose	Drug target		100	100	99	1e-182
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2022		VBIEscCol301464_2022		O-antigen ligase	Virulence Factor	PATRIC_VF	BLAT	c4448	Escherichia coli CFT073		Virulence;LPS (Lipopolysaccharide)	15845486	100	100	99	1e-237
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2022		VBIEscCol301464_2022		O-antigen ligase	Virulence Factor	Victors	BLAT	117625899	Escherichia coli APEC O1			15845486	100	100	100	1e-238
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2024		VBIEscCol301464_2024		UDP-galactose:(galactosyl) LPS alpha1,2-galactosyltransferase WaaW (EC 2.4.1.-)	Virulence Factor	PATRIC_VF	BLAT	c4450	Escherichia coli CFT073		Virulence;LPS (Lipopolysaccharide)	15845486	100	100	100	1e-204
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2024		VBIEscCol301464_2024		UDP-galactose:(galactosyl) LPS alpha1,2-galactosyltransferase WaaW (EC 2.4.1.-)	Virulence Factor	Victors	BLAT	26250272	Escherichia coli CFT073			15845486	100	100	100	1e-204
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2028		VBIEscCol301464_2028		Lipopolysaccharide core heptose(I) kinase RfaP	Virulence Factor	PATRIC_VF	BLAT	STM14_4482	Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S		Virulence	10899846	100	100	81	1e-127
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2029		VBIEscCol301464_2029		UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG	Virulence Factor	PATRIC_VF	BLAT	SEN3544	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109		Virulence;Inhibition of phagolysosome formation	19577637;21569080	100	100	89	1e-199
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2029		VBIEscCol301464_2029		UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG	Virulence Factor	Victors	BLAT	16767007	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	100	100	89	1e-199
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2032		VBIEscCol301464_2032		Phosphopantetheine adenylyltransferase (EC 2.7.7.3)	Drug Target	DrugBank	BLAT	P0A6I8	Shigella flexneri	Coenzyme A;Dephospho Coenzyme A;4'-Phosphopantetheine	Drug target		100	100	99	2e-85
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2037		VBIEscCol301464_2037		Phosphopantothenoylcysteine decarboxylase (EC 4.1.1.36) / Phosphopantothenoylcysteine synthetase (EC 6.3.2.5)	Drug Target	DrugBank	BLAT	P0ABQ0	Escherichia coli (strain K12)	Cytidine-5'-Triphosphate;Cytidine-5'-Monophosphate	Drug target		100	100	99	1e-231
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2038		VBIEscCol301464_2038		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Drug Target	DrugBank	BLAT	P06968	Escherichia coli (strain K12)	"""2'-Deoxyuridine 5'-Alpha,Beta-Imido-Triphosphate;Deoxyuridine-5'-Triphosphate;Deoxyuridine-5'-Diphosphate;2'-deoxyuridylic acid"""	Drug target		99	100	98	5e-82
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2038		VBIEscCol301464_2038		Deoxyuridine 5'-triphosphate nucleotidohydrolase (EC 3.6.1.23)	Drug Target	TTD	BLAT	TTDR00596					99	100	98	5e-82
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2040		VBIEscCol301464_2040		Orotate phosphoribosyltransferase (EC 2.4.2.10)	Drug Target	DrugBank	BLAT	P08870	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Alpha-Phosphoribosylpyrophosphoric Acid;Orotic Acid	Drug target		100	100	96	1e-114
