genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	ec_number	ec_description	pathway_id	pathway_name
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2345		VBIEscCol301464_2345		3-ketoacyl-CoA thiolase (EC 2.3.1.16)	2.3.1.16	Acetyl-CoA C-acyltransferase	00642	Ethylbenzene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00062	Fatty acid elongation in mitochondria
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00071	Fatty acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00120	Primary bile acid biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00280	Valine, leucine and isoleucine degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00281	Geraniol degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00310	Lysine degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00380	Tryptophan metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00623	2,4-Dichlorobenzoate degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00650	Butanoate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00720	Reductive carboxylate cycle (CO2 fixation)
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	1.1.1.35	3-hydroxyacyl-CoA dehydrogenase	00930	Caprolactam degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00062	Fatty acid elongation in mitochondria
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00071	Fatty acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00280	Valine, leucine and isoleucine degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00281	Geraniol degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00310	Lysine degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00360	Phenylalanine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00362	Benzoate degradation via hydroxylation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00380	Tryptophan metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00410	beta-Alanine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00592	alpha-Linolenic acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00627	1,4-Dichlorobenzene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00640	Propanoate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00650	Butanoate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00903	Limonene and pinene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	4.2.1.17	Enoyl-CoA hydratase	00930	Caprolactam degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.1.2.3	3-hydroxybutyryl-CoA epimerase	00071	Fatty acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.1.2.3	3-hydroxybutyryl-CoA epimerase	00650	Butanoate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2346		VBIEscCol301464_2346		Enoyl-CoA hydratase (EC 4.2.1.17) / Delta(3)-cis-delta(2)-trans-enoyl-CoA isomerase (EC 5.3.3.8) / 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) / 3-hydroxybutyryl-CoA epimerase (EC 5.1.2.3)	5.3.3.8	Dodecenoyl-CoA isomerase	00071	Fatty acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2371		VBIEscCol301464_2371		Serine/threonine protein phosphatase 2 (EC 3.1.3.16)	3.1.3.16	Phosphoprotein phosphatase	04660	T cell receptor signaling pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2384		VBIEscCol301464_2384		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.1.3.5	5'-nucleotidase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2384		VBIEscCol301464_2384		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.1.3.5	5'-nucleotidase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2384		VBIEscCol301464_2384		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.1.3.5	5'-nucleotidase	00760	Nicotinate and nicotinamide metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2384		VBIEscCol301464_2384		5'-nucleotidase SurE (EC 3.1.3.5) @ Exopolyphosphatase (EC 3.6.1.11)	3.6.1.11	Exopolyphosphatase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2386		VBIEscCol301464_2386		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	4.6.1.12	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	00900	Terpenoid backbone biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2387		VBIEscCol301464_2387		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60)	2.7.7.60	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	00900	Terpenoid backbone biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2391		VBIEscCol301464_2391		Adenylylsulfate kinase (EC 2.7.1.25)	2.7.1.25	Adenylyl-sulfate kinase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2391		VBIEscCol301464_2391		Adenylylsulfate kinase (EC 2.7.1.25)	2.7.1.25	Adenylyl-sulfate kinase	00920	Sulfur metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2392		VBIEscCol301464_2392		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2392		VBIEscCol301464_2392		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2392		VBIEscCol301464_2392		Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2393		VBIEscCol301464_2393		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2393		VBIEscCol301464_2393		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00450	Selenoamino acid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2393		VBIEscCol301464_2393		Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)	2.7.7.4	Sulfate adenylyltransferase	00920	Sulfur metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2395		VBIEscCol301464_2395		Phosphoadenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.8)	1.8.4.8	Phosphoadenylyl-sulfate reductase (thioredoxin)	00920	Sulfur metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2396		VBIEscCol301464_2396		Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)	1.8.1.2	Sulfite reductase (NADPH)	00920	Sulfur metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2397		VBIEscCol301464_2397		Sulfite reductase [NADPH] flavoprotein alpha-component (EC 1.8.1.2)	1.8.1.2	Sulfite reductase (NADPH)	00920	Sulfur metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2399		VBIEscCol301464_2399		6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	4.1.2.50	6-carboxytetrahydropterin synthase	00790	Folate biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2409		VBIEscCol301464_2409		Uncharacterized sugar kinase YgcE (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00540	Lipopolysaccharide biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2409		VBIEscCol301464_2409		Uncharacterized sugar kinase YgcE (EC 2.7.1.-)	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	00900	Terpenoid backbone biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2410		VBIEscCol301464_2410		7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	4.3.99.3	7-carboxy-7-deazaguanine synthase	00790	Folate biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2425		VBIEscCol301464_2425		Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase (EC 2.7.8.20)	2.7.8.20	Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase	00561	Glycerolipid metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2437		VBIEscCol301464_2437		DNA polymerase III psi subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2437		VBIEscCol301464_2437		DNA polymerase III psi subunit (EC 2.7.7.7)	2.7.7.7	DNA-directed DNA polymerase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2439		VBIEscCol301464_2439		Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2439		VBIEscCol301464_2439		Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2439		VBIEscCol301464_2439		Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)	3.1.3.5	5'-nucleotidase	00760	Nicotinate and nicotinamide metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2448		VBIEscCol301464_2448		Deoxyribose-phosphate aldolase (EC 4.1.2.4)	4.1.2.4	Deoxyribose-phosphate aldolase	00030	Pentose phosphate pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2449		VBIEscCol301464_2449		Thymidine phosphorylase (EC 2.4.2.4)	2.4.2.4	Thymidine phosphorylase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2449		VBIEscCol301464_2449		Thymidine phosphorylase (EC 2.4.2.4)	2.4.2.4	Thymidine phosphorylase	00983	Drug metabolism - other enzymes
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2450		VBIEscCol301464_2450		Phosphopentomutase (EC 5.4.2.7)	5.4.2.7	Phosphopentomutase	00030	Pentose phosphate pathway
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2450		VBIEscCol301464_2450		Phosphopentomutase (EC 5.4.2.7)	5.4.2.7	Phosphopentomutase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2451		VBIEscCol301464_2451		Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00230	Purine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2451		VBIEscCol301464_2451		Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2451		VBIEscCol301464_2451		Purine nucleoside phosphorylase (EC 2.4.2.1)	2.4.2.1	Purine-nucleoside phosphorylase	00760	Nicotinate and nicotinamide metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2456		VBIEscCol301464_2456		Phosphoserine phosphatase (EC 3.1.3.3)	3.1.3.3	Phosphoserine phosphatase	00260	Glycine, serine and threonine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2456		VBIEscCol301464_2456		Phosphoserine phosphatase (EC 3.1.3.3)	3.1.3.3	Phosphoserine phosphatase	00680	Methane metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2458		VBIEscCol301464_2458		NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	2.7.1.22	Ribosylnicotinamide kinase	00760	Nicotinate and nicotinamide metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2458		VBIEscCol301464_2458		NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase, NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)	2.7.7.1	Nicotinamide-nucleotide adenylyltransferase	00760	Nicotinate and nicotinamide metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2480		VBIEscCol301464_2480		Methylglyoxal synthase (EC 4.2.3.3)	4.2.3.3	Methylglyoxal synthase	00620	Pyruvate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2486		VBIEscCol301464_2486		Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00620	Pyruvate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2486		VBIEscCol301464_2486		Acylphosphate phosphohydrolase (EC 3.6.1.7)	3.6.1.7	Acylphosphatase	00627	1,4-Dichlorobenzene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2489		VBIEscCol301464_2489		Uptake [NiFe] hydrogenase, small subunit HyaA (EC 1.12.99.6)	1.12.99.6	Hydrogenase (acceptor)	00633	Trinitrotoluene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2490		VBIEscCol301464_2490		Uptake [NiFe] hydrogenase, large subunit HyaB (EC 1.12.99.6)	1.12.99.6	Hydrogenase (acceptor)	00633	Trinitrotoluene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2495		VBIEscCol301464_2495		Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor.	00965	Betalain biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2496		VBIEscCol301464_2496		Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)	1.10.3.-	With oxygen as acceptor.	00965	Betalain biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2497		VBIEscCol301464_2497		Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.2	Acid phosphatase	00627	1,4-Dichlorobenzene degradation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2497		VBIEscCol301464_2497		Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.2	Acid phosphatase	00740	Riboflavin metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2497		VBIEscCol301464_2497		Phosphoanhydride phosphohydrolase (EC 3.1.3.2) (pH 2.5 acid phosphatase) (AP) / 4- phytase (EC 3.1.3.26)	3.1.3.26	4-phytase	00562	Inositol phosphate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2511		VBIEscCol301464_2511		Glucose-1-phosphatase (EC 3.1.3.10)	3.1.3.10	Glucose-1-phosphatase	00010	Glycolysis / Gluconeogenesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2513		VBIEscCol301464_2513		NAD(P)H dehydrogenase (quinone), Type IV (EC 1.6.5.2)	1.6.5.2	NAD(P)H dehydrogenase (quinone)	00130	Ubiquinone and other terpenoid-quinone biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2517		VBIEscCol301464_2517		Probable malonic semialdehyde reductase RutE (EC 1.1.1.298)	1.1.1.298	3-hydroxypropionate dehydrogenase (NADP(+))	00720	Reductive carboxylate cycle (CO2 fixation)
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2520		VBIEscCol301464_2520		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)	3.5.1.110	Peroxyureidoacrylate/ureidoacrylate amidohydrolase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2521		VBIEscCol301464_2521		Pyrimidine monooxygenase RutA (EC 1.14.99.46)	1.14.99.46	Pyrimidine monooxygenase	00240	Pyrimidine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2531		VBIEscCol301464_2531		L-2-hydroxyglutarate oxidase (EC 1.1.3.15)	1.1.3.15	(S)-2-hydroxy-acid oxidase	00630	Glyoxylate and dicarboxylate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2532		VBIEscCol301464_2532		Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)	1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	00250	Alanine, aspartate and glutamate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2532		VBIEscCol301464_2532		Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)	1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	00350	Tyrosine metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2532		VBIEscCol301464_2532		Succinate-semialdehyde dehydrogenase [NAD(P)+] (EC 1.2.1.16)	1.2.1.16	Succinate-semialdehyde dehydrogenase (NAD(P)(+))	00650	Butanoate metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.2533		VBIEscCol301464_2533		Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19)	2.6.1.19	4-aminobutyrate--2-oxoglutarate transaminase	00250	Alanine, aspartate and glutamate metabolism
