genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2431	C2566_12000			Oxidoreductase YdhF	Transporter	TCDB	BLAT	P76187	Escherichia coli (strain K12)	the voltage-gated k(+) channel -subunit (kv) family.	8.A.5.1.7		100	100	100	1e-173
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2434	C2566_12015			N-ethylmaleimide reductase	Drug Target	DrugBank	BLAT	P71278	Enterobacter cloacae	"""Trinitrotoluene;Cyclohexanone;Isopentyl Pyrophosphate;Riboflavin Monophosphate;2,4,6-Trinitrophenol;2,4-Dinitrophenol;ANDROSTA-1,4-DIENE-3,17-DIONE"""	Drug target		100	100	87	1e-187
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2438	C2566_12035			Monothiol glutaredoxin GrxD	Virulence Factor	PATRIC_VF	BLAT	E2348C_1740	Escherichia coli O127:H6 str. E2348/69		Regulation of gene expression	21895790	100	100	100	8e-62
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2441	C2566_12045			Superoxide dismutase [Fe] (EC 1.15.1.1)	Virulence Factor	PATRIC_VF	BLAT	SFV_1678	Shigella flexneri 5 str. 8401		Modulate host immune response	2404874	100	100	100	1e-113
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2441	C2566_12045			Superoxide dismutase [Fe] (EC 1.15.1.1)	Virulence Factor	Victors	BLAT	110805634	Shigella flexneri 5 str. 8401			2404874	100	100	100	1e-113
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2442	C2566_12050			Inner membrane transport protein YdhP	Transporter	TCDB	BLAT	P77389	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.2.65	15919996;16738553;9097039;9278503	100	100	100	1e-215
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2443	C2566_12055			hypothetical protein	Transporter	TCDB	BLAT	E7III7	Escherichia coli LT-68	the auxin efflux carrier (aec) family.	2.A.69.2.1		100	100	100	1e-13
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2446	C2566_12070			Inner membrane transport protein YdhC	Transporter	TCDB	BLAT	P37597	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.2.62	15919996;16397293;16738553;9097039;9278503	100	100	99	1e-231
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2448	C2566_12080			Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	Drug Target	DrugBank	BLAT	P0AFU8	Escherichia coli (strain K12)	Riboflavin	Drug target		100	100	100	1e-120
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2449	C2566_12085			Multidrug efflux transporter MdtK/NorM (MATE family)	Drug Target	DrugBank	BLAT	C3T8E2	Escherichia coli	Ciprofloxacin	Drug target		100	100	99	1e-259
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2449	C2566_12085			Multidrug efflux transporter MdtK/NorM (MATE family)	Transporter	TCDB	BLAT	P37340	Escherichia coli	the multidrug/oligosaccharidyl-lipid/polysaccharide (mop) flippase superfamily.	2.A.66.1.3	11566977;12615854;15919996;16397293;16738553;9023191;9097039;9278503;9661020;9987140	100	100	99	1e-259
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2458	C2566_12140			Uncharacterized ferredoxin-like protein YdhY	Virulence Factor	PATRIC_VF	BLAT	Z2702	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	100	100	100	1e-125
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2458	C2566_12140			Uncharacterized ferredoxin-like protein YdhY	Virulence Factor	Victors	BLAT	15802086	Escherichia coli O157:H7 str. EDL933			15528651	100	100	100	1e-125
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2462	C2566_12155			Major outer membrane lipoprotein Lpp	Virulence Factor	Victors	BLAT	323129647	Salmonella enterica subsp. enterica serovar Typhimurium str. 4/74			17997275	96	96	98	3e-33
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2465	C2566_12170			Cysteine desulfurase (EC 2.8.1.7) => SufS	Drug Target	DrugBank	BLAT	P77444	Escherichia coli (strain K12)	Selenocysteine;S-Mercaptocysteine;S-Selanyl Cysteine;L-2-amino-3-butynoic acid	Drug target		100	100	99	1e-236
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2472	C2566_12210			UPF0118 inner membrane protein YdiK	Transporter	TCDB	BLAT	B1LE48	Escherichia coli (strain SMS-3-5 / SECEC)	"""the autoinducer-2 exporter (ai-2e) family (formerly the perm family, tc #9.b.22)."""	2.A.86.2.1	18708504	100	100	99	1e-210
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2472	C2566_12210			UPF0118 inner membrane protein YdiK	Virulence Factor	PATRIC_VF	BLAT	SL1344_1298	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	99	89	1e-194
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2472	C2566_12210			UPF0118 inner membrane protein YdiK	Virulence Factor	Victors	BLAT	16764714	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	100	99	89	1e-194
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2474				Inner membrane transport protein YdiM	Transporter	TCDB	BLAT	P76197	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.15.12	15919996;16738553;9278503	80	19	98	6e-38
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2475	C2566_12225			Inner membrane transport protein YdiM	Transporter	TCDB	BLAT	P76197	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.15.12	15919996;16738553;9278503	100	70	99	1e-162
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2476	C2566_12230			Inner membrane transport protein YdiN	Transporter	TCDB	BLAT	P76198	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.15.13	15919996;16738553;9278503	100	100	99	1e-239
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2478	C2566_12240			3-dehydroquinate dehydratase I (EC 4.2.1.10)	Virulence Factor	PATRIC_VF	BLAT	S1855	Shigella flexneri 2a str. 2457T		Cellular metabolism	8356844	100	100	99	1e-135
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2478	C2566_12240			3-dehydroquinate dehydratase I (EC 4.2.1.10)	Virulence Factor	Victors	BLAT	110805672	Shigella flexneri 5 str. 8401			8356844	100	100	99	1e-135
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2494	C2566_12320			Putative anti-FlhC(2)FlhD(4) factor YdiV	Virulence Factor	PATRIC_VF	BLAT	c2103	Escherichia coli CFT073		Adherence	23667238	98	69	95	3e-88
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2495				Putative anti-FlhC(2)FlhD(4) factor YdiV	Virulence Factor	PATRIC_VF	BLAT	c2103	Escherichia coli CFT073		Adherence	23667238	87	31	97	3e-35
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2496	C2566_12325			Probable endopeptidase NlpC	Virulence Factor	PATRIC_VF	BLAT	SL1344_1277	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	86	2e-76
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2496	C2566_12325			Probable endopeptidase NlpC	Virulence Factor	Victors	BLAT	16764694	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	100	100	86	2e-76
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2497	C2566_12330			Vitamin B12 ABC transporter, ATP-binding protein BtuD	Transporter	TCDB	BLAT	P06611	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.13.1	10464235;11677609;11790740;12004122;15919996;16738553;2671656;3528129;9097039;9278503	100	100	99	1e-138
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2499	C2566_12340			Vitamin B12 ABC transporter, permease protein BtuC	Transporter	TCDB	BLAT	P06609	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.13.1	10464235;11677609;11790740;12004122;15919996;16738553;2671656;3528129;9097039;9278503	100	100	100	1e-186
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2507	C2566_12380		thrS	Threonyl-tRNA synthetase (EC 6.1.1.3)	Drug Target	DrugBank	BLAT	P0A8M5	Shigella flexneri	5'-O-(N-(L-Threonyl)-Sulfamoyl)Adenosine;5'-O-(N-(L-Seryl)-Sulfamoyl)Adenosine;N'-L-Seryl-3'-Amino-(3'-Deoxy)-Adenosine	Drug target		100	100	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2508				Putative ankyrin repeat protein B	Virulence Factor	PATRIC_VF	BLAT	Z2749	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	93	23	96	1e-77
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2508				Putative ankyrin repeat protein B	Virulence Factor	VFDB	BLAT	VFG034754	Escherichia coli O157:H7 str. EDL933				93	23	96	1e-77
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2508				Putative ankyrin repeat protein B	Virulence Factor	Victors	BLAT	15802132	Escherichia coli O157:H7 str. EDL933			15731074	93	23	96	1e-77
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2509	C2566_12385			Putative ankyrin repeat protein B	Virulence Factor	PATRIC_VF	BLAT	Z2749	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	99	74	97	1e-265
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2509	C2566_12385			Putative ankyrin repeat protein B	Virulence Factor	VFDB	BLAT	VFG034754	Escherichia coli O157:H7 str. EDL933				99	74	97	1e-265
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2509	C2566_12385			Putative ankyrin repeat protein B	Virulence Factor	Victors	BLAT	15802132	Escherichia coli O157:H7 str. EDL933			15731074	99	74	97	1e-265
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2511	C2566_12395			Putative outer membrane protein	Transporter	TCDB	BLAT	P76206	Escherichia coli (strain K12)	the duf481 putative beta barrel porin (duf481) family.	1.B.75.1.3		100	100	100	1e-147
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2511	C2566_12395			Putative outer membrane protein	Virulence Factor	PATRIC_VF	BLAT	Z2751	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	100	100	99	1e-146
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2511	C2566_12395			Putative outer membrane protein	Virulence Factor	Victors	BLAT	15802133	Escherichia coli O157:H7 str. EDL933			15731074	100	100	99	1e-146
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2516	C2566_12420			2-deoxyglucose-6-phosphate hydrolase (EC 3.1.3.68) @ Mannitol-1-phosphatase (EC 3.1.3.22) @ Sorbitol-6-phosphatase (EC 3.1.3.50)	Drug Target	DrugBank	BLAT	Q7ADF8	Escherichia coli O157:H7	2-Phosphoglycolic Acid	Drug target		100	100	99	1e-121
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2518	C2566_12430			L-cystine uptake protein TcyP, sodium:anion symporter family	Transporter	TCDB	BLAT	P77529	Escherichia coli (strain K12)	the dicarboxylate/amino acid:cation (na(+) or h(+)) symporter (daacs) family.	2.A.23.1.8		100	100	99	1e-258
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2523	C2566_12455			N,N'-diacetylchitobiose-specific 6-phospho-beta-glucosidase (EC 3.2.1.86)	Virulence Factor	PATRIC_VF	BLAT	STM474_1321	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		Virulence	17526851	99	99	91	1e-244
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2523	C2566_12455			N,N'-diacetylchitobiose-specific 6-phospho-beta-glucosidase (EC 3.2.1.86)	Virulence Factor	Victors	BLAT	15802145	Escherichia coli O157:H7 str. EDL933			15528651	100	100	99	1e-265
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2525	C2566_12465			PTS system, N,N'-diacetylchitobiose-specific IIA component (EC 2.7.1.196)	Transporter	TCDB	BLAT	P69791	Escherichia coli	"""the pts lactose-n,n'-diacetylchitobiose-_-glucoside (lac) family."""	4.A.3.2.1	10913117;10913118;10913119;10913122;15919996;1630305;16738553;2092358;2179047;8003964;9032081;9041631;9097039;9278503;9405618	100	100	100	2e-57
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2526	C2566_12470			PTS system, N,N'-diacetylchitobiose-specific IIC component	Transporter	TCDB	BLAT	P17334	Escherichia coli	"""the pts lactose-n,n'-diacetylchitobiose-_-glucoside (lac) family."""	4.A.3.2.1	10913117;10913118;10913119;10913122;15919996;1630305;16738553;2092358;2179047;8003964;9032081;9041631;9097039;9278503;9405618	100	100	100	1e-258
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2527	C2566_12475			PTS system, N,N'-diacetylchitobiose-specific IIB component (EC 2.7.1.196)	Drug Target	DrugBank	BLAT	P69795	Escherichia coli (strain K12)	S-Phosphocysteine	Drug target		100	100	100	1e-52
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2527	C2566_12475			PTS system, N,N'-diacetylchitobiose-specific IIB component (EC 2.7.1.196)	Transporter	TCDB	BLAT	P69795	Escherichia coli	"""the pts lactose-n,n'-diacetylchitobiose-_-glucoside (lac) family."""	4.A.3.2.1	10913117;10913118;10913119;10913122;15919996;1630305;16738553;2092358;2179047;8003964;9032081;9041631;9097039;9278503;9405618	100	100	100	1e-52
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2527	C2566_12475			PTS system, N,N'-diacetylchitobiose-specific IIB component (EC 2.7.1.196)	Virulence Factor	PATRIC_VF	BLAT	SL1344_1247	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	96	5e-50
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2527	C2566_12475			PTS system, N,N'-diacetylchitobiose-specific IIB component (EC 2.7.1.196)	Virulence Factor	Victors	BLAT	16764663	"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 "			16518469	100	100	96	5e-50
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2529	C2566_12485		nadE	NAD synthetase (EC 6.3.1.5)	Drug Target	DrugBank	BLAT	P18843	Escherichia coli (strain K12)	"""Gamma-Arsono-Beta, Gamma-Methyleneadenosine-5'-Diphosphate;Deamido-Nad+;Diphosphate"""	Drug target		100	100	98	1e-155
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2529	C2566_12485		nadE	NAD synthetase (EC 6.3.1.5)	Drug Target	TTD	BLAT	TTDR00895					100	100	98	1e-155
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2535	C2566_12515			Succinylarginine dihydrolase (EC 3.5.3.23)	Drug Target	DrugBank	BLAT	P76216	Escherichia coli (strain K12)	N~2~-Succinylarginine;N~2~-Succinylornithine	Drug target		100	100	99	1e-261
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2541	C2566_12540			DedA family inner membrane protein YdjX	Transporter	TCDB	BLAT	P76219	Escherichia coli	the deda or ydjx-z (deda) family.	9.B.27.1.1	16738553;9097039;9278503	100	100	98	1e-128
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2543	C2566_12550			DedA family inner membrane protein YdjZ	Transporter	TCDB	BLAT	P76221	Escherichia coli	the deda or ydjx-z (deda) family.	9.B.27.1.2	15919996;16738553;9278503	100	100	99	1e-130
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2545	C2566_12560			ABC transporter, substrate-binding protein YnjB	Transporter	TCDB	BLAT	B7L6M8	Escherichia coli (strain 55989 / EAEC)	the atp-binding cassette (abc) superfamily.	3.A.1.19.4		100	100	97	1e-228
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2546	C2566_12565			ABC transporter, permease protein YnjC	Transporter	TCDB	BLAT	B7L6M9	Escherichia coli (strain 55989 / EAEC)	the atp-binding cassette (abc) superfamily.	3.A.1.19.4		97	100	97	1e-281
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2547	C2566_12570			ABC transporter, ATP-binding protein YnjD	Transporter	TCDB	BLAT	B7L6N0	Escherichia coli (strain 55989 / EAEC)	the atp-binding cassette (abc) superfamily.	3.A.1.19.4		100	100	94	1e-113
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2556	C2566_12620			Putative NAD(P)H nitroreductase YdjA	Virulence Factor	PATRIC_VF	BLAT	STM474_1300	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		Virulence	17526851	100	100	88	1e-91
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2556	C2566_12620			Putative NAD(P)H nitroreductase YdjA	Virulence Factor	Victors	BLAT	16764647	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			17526851	100	100	88	1e-91
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2560	C2566_12645			Uncharacterized MFS-type transporter YdjE	Transporter	TCDB	BLAT	P38055	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.1.92	15919996;16738553;2670682;7984428;9097039;9278503	100	100	99	1e-260
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2566	C2566_12675			Uncharacterized MFS-type transporter YdjK	Transporter	TCDB	BLAT	P76230	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.1.115	16738553;9097039;9278503	100	100	99	1e-264
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2569	C2566_12690			Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	Human Homolog	Human	BLASTP	NP_001180390.1	Homo sapiens				96	71	50	0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2570	C2566_12695			NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	Drug Target	DrugBank	BLAT	P0A9B2	Escherichia coli (strain K12)	Glyceraldehyde-3-Phosphate;2-(N-Morpholino)-Ethanesulfonic Acid	Drug target		100	100	100	1e-190
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2570	C2566_12695			NAD-dependent glyceraldehyde-3-phosphate dehydrogenase (EC 1.2.1.12)	Human Homolog	Human	BLASTP	NP_002037.2	Homo sapiens				99	98	66	0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2573	C2566_12710			MltA-interacting protein MipA	Transporter	TCDB	BLAT	P0A908	Escherichia coli (strain K12)	the mipa-interacting protein (mipa) family.	9.B.99.1.2		100	100	100	1e-149
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2582	C2566_12755			2-nitroimidazole transporter NimT	Transporter	TCDB	BLAT	P76242	Escherichia coli (strain K12)	the major facilitator superfamily (mfs).	2.A.1.17.3	15919996;16738553;9097040;9278503	100	100	100	1e-225
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2587	C2566_12780			UPF0410 protein YeaQ	Transporter	TCDB	BLAT	A6TAG3	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	the putative transglycosylase-associated holin (t-a hol) family.	1.E.43.1.1		96	96	92	2e-37
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2593	C2566_12805			Leucine efflux protein	Transporter	TCDB	BLAT	P76249	Escherichia coli	the resistance to homoserine/threonine (rhtb) family.	2.A.76.1.5	16098526;16738553;9097040;9278503	100	100	98	1e-115
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2596	C2566_12820			Betaine/carnitine/choline transporter (BCCT) family	Transporter	TCDB	BLAT	P0ABD2	Escherichia coli O157:H7	the betaine/carnitine/choline transporter (bcct) family.	2.A.15.2.3	11206551;11258796	100	98	100	1e-282
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2600	C2566_12840			Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Transporter	TCDB	BLAT	P69451	Escherichia coli	the fatty acid transporter (fat) family.	4.C.1.1.4	12034706;1460045;16738553;8107670;9097040;9278503	96	99	100	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2600	C2566_12840			Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Virulence Factor	PATRIC_VF	BLAT	SL1344_1747	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	96	99	93	1e-313
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2600	C2566_12840			Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)	Virulence Factor	Victors	BLAT	16765159	"Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 "			16518469	96	99	93	1e-313
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2608	C2566_12880		pabB	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85)	Drug Target	DrugBank	BLAT	P05041	Escherichia coli (strain K12)	Formic Acid	Drug target		100	100	98	1e-264
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2614	C2566_12910			PTS system, mannose-specific IIA component (EC 2.7.1.191) / PTS system, mannose-specific IIB component (EC 2.7.1.191)	Transporter	TCDB	BLAT	P69797	Escherichia coli	the pts mannose-fructose-sorbose (man) family.	4.A.6.1.1	15919996;16079137;16738553;18723842;2951378;7811395;8131846;8676384;8774730;9074635;9097040;9278503;9298646	100	100	100	1e-182
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2615	C2566_12915			PTS system, mannose-specific IIC component	Transporter	TCDB	BLAT	P69801	Escherichia coli	the pts mannose-fructose-sorbose (man) family.	4.A.6.1.1	15919996;16079137;16738553;18723842;2951378;7811395;8131846;8676384;8774730;9074635;9097040;9278503;9298646	100	100	100	1e-144
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2616	C2566_12920			PTS system, mannose-specific IID component	Transporter	TCDB	BLAT	P69805	Escherichia coli	the pts mannose-fructose-sorbose (man) family.	4.A.6.1.1	15919996;16079137;16738553;18723842;2951378;7811395;8131846;8676384;8774730;9074635;9097040;9278503;9298646	100	98	100	1e-162
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2620	C2566_12935			Putative manganese efflux pump MntP	Transporter	TCDB	BLAT	P76264	Escherichia coli	the mntp mn(2+) exporter (mntp) family.	2.A.107.1.1	15919996;16738553;8107138;9097040;9278503	100	100	100	1e-103
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2622	C2566_12945			Cold shock protein of CSP family => CspC (naming convention as in E.coli)	Virulence Factor	PATRIC_VF	BLAT	SL1344_1766	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	100	2e-33
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2622	C2566_12945			Cold shock protein of CSP family => CspC (naming convention as in E.coli)	Virulence Factor	Victors	BLAT	15802236	Escherichia coli O157:H7 str. EDL933			15528651	100	100	100	2e-33
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2625	C2566_12965			PhoP/PhoQ regulator MgrB	Antibiotic Resistance	CARD	BLAT	NP_416340.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance;gene altering cell wall charge conferring antibiotic resistance;gene conferring resistance via absence;gene modulating antibiotic efflux;polymyxin resistance gene		100	100	100	2e-21
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2628	C2566_12980			Uncharacterized transporter YebQ, major facilitator superfamily (MFS)	Transporter	TCDB	BLAT	P76269	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.3.17	16738553;9097040;9278503	100	100	99	1e-256
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2629	C2566_12985			Protease HtpX	Transporter	TCDB	BLAT	P23894	Escherichia coli (strain K12)	the integral membrane caax protease (caax protease) family.	9.B.1.1.6		100	100	99	1e-161
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2630	C2566_12990			Tail-specific protease precursor (EC 3.4.21.102)	Transporter	TCDB	BLAT	P23865	Escherichia coli (strain K12)	the two tunnel gated c-terminal processing protease (ctp) family.	9.B.174.1.2		100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2632	C2566_13000			Free methionine-(R)-sulfoxide reductase, contains GAF domain	Drug Target	DrugBank	BLAT	P76270	Escherichia coli (strain K12)	2-(N-Morpholino)-Ethanesulfonic Acid	Drug target		90	100	98	4e-89
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2633	C2566_13005			Inner membrane protein YebS	Transporter	TCDB	BLAT	P0AD03	Escherichia coli (strain K12)	the intermembrane phospholipid translocase (impl-t) family.	9.A.69.1.2		100	100	99	1e-250
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2634	C2566_13010			Uncharacterized protein YebT	Transporter	TCDB	BLAT	P76272	Escherichia coli (strain K12)	the intermembrane phospholipid translocase (impl-t) family.	9.A.69.1.2		100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2638	C2566_13030			Serine/threonine protein phosphatase 1 (EC 3.1.3.16)	Drug Target	TTD	BLAT	TTDR00900					100	100	100	1e-133
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2641	C2566_13045			Copper resistance protein CopD	Transporter	TCDB	BLAT	P76278	Escherichia coli (strain K12)	the copper resistance (copd) family.	9.B.62.1.4		100	100	97	1e-165
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2646	C2566_13070			Protease II (EC 3.4.21.83)	Drug Target	TTD	BLAT	TTDR00816					100	100	99	0.0
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2651	C2566_13095			Formate-dependent phosphoribosylglycinamide formyltransferase	Drug Target	DrugBank	BLAT	P33221	Escherichia coli (strain K12)	"""Glycinamide Ribonucleotide;Phosphothiophosphoric Acid-Adenylate Ester;3[N-Morpholino]Propane Sulfonic Acid;Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate;Phosphoaminophosphonic Acid-Adenylate Ester"""	Drug target		100	100	99	1e-221
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2652	C2566_13100			4-hydroxy-2-oxoglutarate aldolase (EC 4.1.3.16) @ 2-dehydro-3-deoxyphosphogluconate aldolase (EC 4.1.2.14)	Drug Target	DrugBank	BLAT	P0A955	Escherichia coli (strain K12)	Citric Acid	Drug target		100	100	100	1e-116
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2658	C2566_13130			Lipid A biosynthesis myristoyltransferase (EC 2.3.1.243)	Virulence Factor	PATRIC_VF	BLAT	SFK218_2097	Shigella flexneri K-218		LPS (Lipopolysaccharide)	11994481	98	96	99	1e-190
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2658	C2566_13130			Lipid A biosynthesis myristoyltransferase (EC 2.3.1.243)	Virulence Factor	Victors	BLAT	30063266	Shigella flexneri 2a str. 2457T				100	100	99	1e-192
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2660	C2566_13140		znuA	Zinc ABC transporter, substrate-binding protein ZnuA	Transporter	TCDB	BLAT	P39172	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.15.5	15919996;16159766;16738553;2842314;7984428;9097040;9278503;9298646;9600841;9680209	88	100	100	1e-179
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.2661	C2566_13145		znuC	Zinc ABC transporter, ATP-binding protein ZnuC	Transporter	TCDB	BLAT	P0A9X1	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.15.5	15919996;16159766;16738553;2842314;7984428;9097040;9278503;9298646;9600841;9680209	100	100	99	1e-142
