genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2886	C2566_14220			2845395	2846552	-	1158		Osmoprotectant ABC transporter permease protein YehY	FIG00004361	PLF_561_00000793	PGF_06299558			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2887	C2566_14225			2846559	2847476	-	918		Osmoprotectant ABC transporter binding protein YehZ	FIG00047111	PLF_561_00002326	PGF_05676783			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2888	C2566_14230			2847728	2850025	-	2298		Periplasmic beta-glucosidase (EC 3.2.1.21)	FIG00031759	PLF_561_00000826	PGF_03096126	GO:0008422|beta-glucosidase activity	3.2.1.21|Beta-glucosidase	00460|Cyanoamino acid metabolism;00500|Starch and sucrose metabolism;00940|Phenylpropanoid biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2889	C2566_14235			2850221	2851936	+	1716		D-lactate dehydrogenase (EC 1.1.1.28)	FIG00001793	PLF_561_00000322	PGF_00420992	GO:0008720|D-lactate dehydrogenase activity	1.1.1.28|D-lactate dehydrogenase	00620|Pyruvate metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2890	C2566_14240			2851974	2852915	-	942	pbpG	Murein-DD-endopeptidase (EC 3.4.99.-)	FIG00001186	PLF_561_00002719	PGF_08592966		3.4.99.-|Endopeptidases of unknown catalytic mechanism	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2891	C2566_14245			2853080	2853667	-	588		Inner membrane protein YohC	FIG01056920	PLF_561_00001739	PGF_00014195			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2892	C2566_14250			2853837	2854415	+	579		Inner membrane protein YohC	FIG00003852	PLF_561_00002194	PGF_00014194			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2893	C2566_14255			2854545	2855306	-	762		Uncharacterized oxidoreductase YohF	FIG00621114	PLF_561_00000273	PGF_00064856			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2894	C2566_14260			2855359	2856795	-	1437		Putative multidrug resistance outer membrane protein MdtQ	FIG00005510	PLF_561_00000293	PGF_00042360			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2895	C2566_14265			2857019	2857102	+	84		hypothetical protein		PLF_561_00011228	PGF_01249358			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	repeat_region	fig|37762.5.repeat.67				2857194	2857413	+	220		repeat region						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2896	C2566_14270			2857475	2858422	-	948		tRNA-dihydrouridine(16) synthase	FIG00001415	PLF_561_00001807	PGF_00413340			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2897	C2566_14275			2858660	2859058	+	399		UPF0299 membrane protein YohJ	FIG00000832	PLF_561_00002148	PGF_00064295			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2898	C2566_14280			2859055	2859750	+	696		Inner membrane protein YohK	FIG00000822	PLF_561_00001008	PGF_00014196			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2899	C2566_14285			2859880	2860764	+	885		Cytidine deaminase (EC 3.5.4.5)	FIG00000720	PLF_561_00003032	PGF_08837849	GO:0004126|cytidine deaminase activity	3.5.4.5|Cytidine deaminase	00240|Pyrimidine metabolism;00983|Drug metabolism - other enzymes
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2900	C2566_14290			2860914	2861633	+	720		SanA protein	FIG00634063	PLF_561_00002522	PGF_08215614			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2901	C2566_14295			2861636	2861875	+	240		Uncharacterized protein YeiS	FIG00638797	PLF_561_00002741	PGF_00065520			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2902	C2566_14300			2862069	2863307	+	1239		NAD-dependent dihydropyrimidine dehydrogenase subunit PreT (EC 1.3.1.1)	FIG01334663	PLF_561_00001863	PGF_00024415	GO:0004159|dihydrouracil dehydrogenase (NAD+) activity	1.3.1.1|Dihydrouracil dehydrogenase (NAD(+))	00240|Pyrimidine metabolism;00410|beta-Alanine metabolism;00770|Pantothenate and CoA biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2903	C2566_14305			2863301	2864536	+	1236		NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)	FIG00019980	PLF_561_00001140	PGF_00024414	GO:0004159|dihydrouracil dehydrogenase (NAD+) activity	1.3.1.1|Dihydrouracil dehydrogenase (NAD(+))	00240|Pyrimidine metabolism;00410|beta-Alanine metabolism;00770|Pantothenate and CoA biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2904				2864582	2864701	+	120		hypothetical protein	FIG00640041	PLF_561_00029576	PGF_06977316			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2905	C2566_14310			2864779	2865789	-	1011	mglC	Galactose/methyl galactoside ABC transporter, permease protein MglC (EC 3.6.3.17)	FIG00002251	PLF_561_00002184	PGF_00007133	GO:0015407|monosaccharide-transporting ATPase activity	3.6.3.17|Monosaccharide-transporting ATPase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2906	C2566_14315			2865805	2867325	-	1521		Galactose/methyl galactoside ABC transporter, ATP-binding protein MglA (EC 3.6.3.17)	FIG00138209	PLF_561_00000568	PGF_00007128	GO:0015407|monosaccharide-transporting ATPase activity	3.6.3.17|Monosaccharide-transporting ATPase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2907	C2566_14320			2867386	2868258	-	873		Galactose/methyl galactoside ABC transporter, substrate-binding protein MglB (EC 3.6.3.17)	FIG00002252	PLF_561_00002299	PGF_05728830	GO:0015407|monosaccharide-transporting ATPase activity	3.6.3.17|Monosaccharide-transporting ATPase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2908				2868242	2868379	-	138		Galactose/methyl galactoside ABC transporter, substrate-binding protein MglB (EC 3.6.3.17)	FIG01961008	PLF_561_00002299	PGF_05728830	GO:0015407|monosaccharide-transporting ATPase activity	3.6.3.17|Monosaccharide-transporting ATPase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2909	C2566_14325			2868659	2869699	-	1041		Mgl repressor and galactose ultrainduction factor GalS, HTH-type transcriptional regulator	FIG00138443	PLF_561_00001076	PGF_00021418			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2910	C2566_14335			2869841	2870998	-	1158		Uncharacterized protein YeiB	FIG00554759	PLF_561_00000767	PGF_00955312			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2911	C2566_14340			2871015	2871683	-	669	folE	GTP cyclohydrolase I (EC 3.5.4.16) type 1	FIG00000226	PLF_561_00001518	PGF_02820109	GO:0003934|GTP cyclohydrolase I activity	3.5.4.16|GTP cyclohydrolase I	00790|Folate biosynthesis
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2912				2871941	2872096	+	156		S-formylglutathione hydrolase (EC 3.1.2.12)	FIG00001809	PLF_561_00001775	PGF_00049363	GO:0018738|S-formylglutathione hydrolase activity	3.1.2.12|S-formylglutathione hydrolase	00680|Methane metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2913	C2566_14350			2872072	2872776	+	705		S-formylglutathione hydrolase (EC 3.1.2.12)	FIG00001809	PLF_561_00001775	PGF_00049363	GO:0018738|S-formylglutathione hydrolase activity	3.1.2.12|S-formylglutathione hydrolase	00680|Methane metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2914	C2566_14355			2872808	2874799	-	1992		Colicin I receptor	FIG00003284	PLF_561_00000187	PGF_01346254			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2915	C2566_14360			2875093	2876562	-	1470		Lysine-specific permease	FIG00003013	PLF_561_00001440	PGF_00018016			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2916	C2566_14365			2876767	2877648	-	882		Transcriptional regulator YeiE, LysR family	FIG00003701	PLF_561_00002236	PGF_07173294			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2917	C2566_14370			2877747	2878796	+	1050		UPF0324 inner membrane protein YeiH	FIG00004373	PLF_561_00002853	PGF_01365164			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2918	C2566_14375			2878870	2879727	+	858		Endonuclease IV (EC 3.1.21.2)	FIG00000899	PLF_561_00001830	PGF_00424337	GO:0008833|deoxyribonuclease IV (phage-T4-induced) activity	3.1.21.2|Deoxyribonuclease IV	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2919	C2566_14380			2879730	2880818	+	1089		Uncharacterized sugar kinase YeiI	FIG00139895	PLF_561_00000236	PGF_00065851			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2920	C2566_14385			2880874	2882124	-	1251		Nucleoside permease NupX	FIG00006658	PLF_561_00003704	PGF_00026407			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2921	C2566_14390			2882224	2883165	-	942	rihB	Pyrimidine-specific ribonucleoside hydrolase RihB (EC 3.2.2.8)	FIG00000527	PLF_561_00002996	PGF_00045929	GO:0050263|ribosylpyrimidine nucleosidase activity	3.2.2.8|Ribosylpyrimidine nucleosidase	00230|Purine metabolism;00240|Pyrimidine metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2922	C2566_14395			2883295	2883993	+	699		Regulatory protein YeiL	FIG00013712	PLF_561_00003144	PGF_00047366			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2923	C2566_14400			2884064	2885314	-	1251		Pseudouridine transporter PsuT (putative)	FIG00148262	PLF_561_00000348	PGF_00038918			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2924	C2566_14405			2885408	2886346	-	939		Pseudouridine 5'-phosphate glycosidase (EC 4.2.1.70)	FIG00148227	PLF_561_00000316	PGF_00038904	GO:0004730|pseudouridylate synthase activity	4.2.1.70|Pseudouridylate synthase	00240|Pyrimidine metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2925	C2566_14410			2886334	2887275	-	942		Pseudouridine kinase (EC 2.7.1.83)	FIG00095822	PLF_561_00000337	PGF_03788061	GO:0050225|pseudouridine kinase activity	2.7.1.83|Pseudouridine kinase	00240|Pyrimidine metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2926	C2566_14415			2887699	2889390	-	1692		PTS system, inactive IIB catalytic domain / PTS system, fructose-specific IIB component (EC 2.7.1.202) / PTS system, fructose-specific IIC component	FIG00001383	PLF_561_00002205	PGF_00904010			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2927	C2566_14420			2889407	2890345	-	939	fruK	1-phosphofructokinase (EC 2.7.1.56)	FIG00001366	PLF_561_00001484	PGF_04655384	GO:0008662|1-phosphofructokinase activity	2.7.1.56|1-phosphofructokinase	00051|Fructose and mannose metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2928	C2566_14425			2890345	2891475	-	1131		PTS system, fructose-specific IIA component (EC 2.7.1.202) / Fructose-specific phosphocarrier protein HPr	FIG00003147	PLF_561_00001515	PGF_00006403			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2929				2891641	2891772	+	132		hypothetical protein	FIG00637911	PLF_561_00003299	PGF_00367025			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2930	C2566_14430			2891843	2893024	+	1182		Sugar efflux transporter B	FIG00554580	PLF_561_00000444	PGF_03086624			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2931	C2566_14435			2893021	2893209	-	189		UPF0153 protein YeiW	FIG00553754	PLF_561_00003154	PGF_06949038			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2932				2893166	2893327	-	162		hypothetical protein	FIG00638092	PLF_561_00003350	PGF_00209844			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2933	C2566_14440			2893430	2894002	+	573		Elongation factor P-like protein	FIG00133360	PLF_561_00002561	PGF_08804878			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2934	C2566_14445			2894225	2895691	+	1467		Uncharacterized oxidoreductase YeiQ	FIG00001516	PLF_561_00000526	PGF_00064853			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2935	C2566_14450			2895809	2896795	+	987		Zinc-binding GTPase YeiR	FIG00017190	PLF_561_00002676	PGF_03944935			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2936	C2566_14455			2896834	2897547	+	714		Lipid A 1-diphosphate synthase	FIG01056920	PLF_561_00000633	PGF_00017054			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2937	C2566_14460			2897959	2898525	+	567	spr	Murein DD-endopeptidase MepS @ Murein LD-carboxypeptidase (EC 3.4.17.13)	FIG00731949	PLF_561_00001639	PGF_00023404		3.4.17.13|Muramoyltetrapeptide carboxypeptidase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2938	C2566_14465			2898706	2900262	+	1557		c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeN	FIG01220698	PLF_561_00000443	PGF_02927036	GO:0071111|cyclic-guanylate-specific phosphodiesterase activity	3.1.4.52|Cyclic-guanylate-specific phosphodiesterase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2939	C2566_14470			2900344	2902158	+	1815		ABC transporter, substrate-binding protein YejA	FIG00456025	PLF_561_00000448	PGF_00005935			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2940	C2566_14475			2902159	2903253	+	1095		ABC transporter, permease protein YejB	FIG00945384	PLF_561_00000655	PGF_00005252			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2941	C2566_14480			2903253	2904278	+	1026		ABC transporter, permease protein YejE	FIG00455853	PLF_561_00000950	PGF_09833499			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2942	C2566_14485			2904280	2905869	+	1590		ABC transporter, ATP-binding protein YejF	FIG00905287	PLF_561_00001327	PGF_00003452			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2943	C2566_14490			2905873	2906217	-	345		Uncharacterized protein YejG	FIG00924651	PLF_561_00002149	PGF_00065521			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2944	C2566_14495			2906550	2907740	-	1191		Multidrug resistance transporter => Bicyclomycin resistance protein Bcr-1	FIG01296751	PLF_561_00000954	PGF_00502483			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2945	C2566_14500			2907768	2908463	-	696		SSU rRNA pseudouridine(516) synthase (EC 5.4.99.19)		PLF_561_00002019	PGF_09626318		5.4.99.19|16S rRNA pseudouridine(516) synthase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2946	C2566_14505			2908612	2910372	+	1761		ATP-dependent RNA helicase YejH	FIG01954697	PLF_561_00001171	PGF_00421447			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2947	C2566_14510			2910497	2910781	+	285		LSU ribosomal protein L25p	FIG00001896	PLF_561_00002197	PGF_07051332			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2948	C2566_14515			2910920	2911927	-	1008		Nucleoid-associated protein NdpA	FIG00001841	PLF_561_00002419	PGF_00026349			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2949				2911972	2912088	-	117		hypothetical protein		PLF_561_00003370	PGF_00269293			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2950	C2566_14520			2912109	2912336	+	228		UPF0352 protein YejL	FIG00002927	PLF_561_00001790	PGF_03824105			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2951	C2566_14525			2912356	2914116	+	1761		Inner membrane protein YejM, alkaline phosphatase superfamily	FIG00001881	PLF_561_00001070	PGF_00014144			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	tRNA	fig|37762.5.rna.83	C2566_14530			2914191	2914267	+	77		tRNA-Pro						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2952	C2566_14535			2914370	2916961	-	2592		Uncharacterized outer membrane protein YejO	FIG00554366	PLF_561_00000048	PGF_00064841			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2953	C2566_14540			2916992	2917249	-	258		hypothetical protein	FIG00638284	PLF_561_00196207	PGF_01624580			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2954	C2566_14545			2917281	2917928	+	648		Nitrate/nitrite response regulator protein NarP	FIG00001173	PLF_561_00002501	PGF_00025710			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2955	C2566_14550			2918139	2919191	-	1053		Cytochrome c heme lyase subunit CcmL / Cytochrome c heme lyase subunit CcmH	FIG00003818	PLF_561_00000743	PGF_00420346			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2956	C2566_14555			2919188	2919745	-	558		Cytochrome c-type biogenesis protein CcmG/DsbE, thiol:disulfide oxidoreductase	FIG00013475	PLF_561_00002627	PGF_03348128			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2957	C2566_14560			2919742	2921685	-	1944		Cytochrome c heme lyase subunit CcmF	FIG00130339	PLF_561_00003068	PGF_00420496			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2958	C2566_14565			2921682	2922161	-	480		Cytochrome c-type biogenesis protein CcmE, heme chaperone	FIG00003069	PLF_561_00003051	PGF_04630848			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2959	C2566_14570			2922158	2922367	-	210		Cytochrome c-type biogenesis protein CcmD, interacts with CcmCE	FIG00029136	PLF_561_00003033	PGF_02189744			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2960	C2566_14575			2922364	2923101	-	738		Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE	FIG00000815	PLF_561_00002626	PGF_00420482			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2961	C2566_14580			2923143	2923805	-	663		ABC transporter involved in cytochrome c biogenesis, CcmB subunit	FIG00023985	PLF_561_00002465	PGF_00565351			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2962				2923882	2924418	-	537		ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA	FIG01304195	PLF_561_00002861	PGF_04565471			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2963	C2566_14590			2924437	2925039	-	603		Cytochrome c-type protein NapC	FIG00120233	PLF_561_00002814	PGF_00420526			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2964	C2566_14595			2925049	2925498	-	450	napB	Nitrate reductase cytochrome c550-type subunit	FIG00138111	PLF_561_00002500	PGF_00025698			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2965	C2566_14600			2925495	2926358	-	864	napH	Polyferredoxin NapH (periplasmic nitrate reductase)	FIG00001803	PLF_561_00002589	PGF_10374939			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2966	C2566_14605			2926345	2927040	-	696	napG	Ferredoxin-type protein NapG (periplasmic nitrate reductase)	FIG00004074	PLF_561_00003073	PGF_00004417			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2967	C2566_14610			2927047	2929533	-	2487		Periplasmic nitrate reductase (EC 1.7.99.4)	FIG01955949	PLF_561_00002116	PGF_00031036	GO:0008940|nitrate reductase activity	1.7.99.4|Nitrate reductase	00910|Nitrogen metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2968	C2566_14615			2929530	2929793	-	264		Periplasmic nitrate reductase component NapD	FIG00001594	PLF_561_00003162	PGF_03048693			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2969	C2566_14620			2929783	2930277	-	495		Ferredoxin-type protein NapF (periplasmic nitrate reductase)	FIG00001465	PLF_561_00002871	PGF_07621638			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2970	C2566_14625			2930386	2930550	+	165		hypothetical protein	FIG00640959	PLF_561_00003864	PGF_01638810			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2971	C2566_14630			2930685	2931173	+	489		Proteinase inhibitor I11, ecotin precursor	FIG01310381	PLF_561_00000687	PGF_00038829			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2972	C2566_14635			2932003	2933649	-	1647		Malate:quinone oxidoreductase (EC 1.1.5.4)	FIG01303905	PLF_561_00001356	PGF_00018971	GO:0008924|malate dehydrogenase (quinone) activity;GO:0008924|malate dehydrogenase (menaquinone) activity	1.1.5.4|Malate dehydrogenase (quinone)	00620|Pyruvate metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2973	C2566_14640			2933867	2935510	-	1644		ABC-type siderophore export system, fused ATPase and permease components	FIG00554366	PLF_561_00001551	PGF_08051432			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2974	C2566_14645			2935586	2936236	-	651		Alpha-ketoglutarate-dependent dioxygenase AlkB (EC 1.14.11.33)	FIG00001574	PLF_561_00001173	PGF_00048249		1.14.11.33|DNA oxidative demethylase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2975	C2566_14650			2936236	2937300	-	1065		Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) / ADA regulatory protein / Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	FIG00001061	PLF_561_00002414	PGF_02772091	GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity	2.1.1.63|Methylated-DNA--[protein]-cysteine S-methyltransferase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2976	C2566_14655			2937374	2938429	-	1056		FAD:protein FMN transferase (EC 2.7.1.180)	FIG00133219	PLF_561_00171365	PGF_06690407		2.7.1.180|FAD:protein FMN transferase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2977	C2566_14660			2938541	2939476	-	936		Outer membrane porin OmpC	FIG00633937	PLF_561_00001202	PGF_05544637			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	repeat_region	fig|37762.5.repeat.68				2939528	2940301	+	774		repeat region						
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2978	C2566_14665			2939546	2939923	-	378		IS1 protein InsB	FIG01306568	PLF_561_00000001	PGF_06495825			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2979				2939968	2940243	-	276		IS1 protein InsA	FIG01306568	PLF_561_00028965	PGF_03145724			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2980	C2566_14670			2940518	2943367	-	2850		Sensor histidine kinase RcsC (EC 2.7.13.3)	FIG00004208	PLF_561_00000798	PGF_00050577	GO:0004673|protein histidine kinase activity	2.7.13.3|Histidine kinase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2981	C2566_14675			2943534	2945360	+	1827		Signal transduction histidine-protein kinase AtoS (EC 2.7.13.3)	FIG00018227	PLF_561_00004052	PGF_00052418	GO:0004673|protein histidine kinase activity	2.7.13.3|Histidine kinase	
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2982	C2566_14680			2945357	2946742	+	1386		Acetoacetate metabolism regulatory protein AtoC	FIG00018615	PLF_561_00004045	PGF_00024720			
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2983	C2566_14685			2946938	2947600	+	663		Acyl-CoA:acetate CoA-transferase, alpha subunit (EC 2.8.3.8)	FIG00005698	PLF_561_00004074	PGF_06050612	GO:0008775|acetate CoA-transferase activity	2.8.3.8|Acetate CoA-transferase	00627|1,4-Dichlorobenzene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2984	C2566_14690			2947600	2948250	+	651		Acyl-CoA:acetate CoA-transferase, beta subunit (EC 2.8.3.8)	FIG00622136	PLF_561_00004070	PGF_12903978	GO:0008775|acetate CoA-transferase activity	2.8.3.8|Acetate CoA-transferase	00627|1,4-Dichlorobenzene degradation;00640|Propanoate metabolism;00650|Butanoate metabolism
37762.5	Escherichia coli B strain C2566	CP014268	PATRIC	CDS	fig|37762.5.peg.2985	C2566_14695			2948247	2949569	+	1323		Short-chain fatty acids transporter	FIG00013994	PLF_561_00004072	PGF_00051873			
