genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1720		VBIEscCol313225_1720		44092	46164	-	2073		Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	FIG00136922	PLF_561_00004097	PGF_00054472	GO:0008177|succinate dehydrogenase (ubiquinone) activity	1.3.5.1|Succinate dehydrogenase (quinone)	00020|Citrate cycle (TCA cycle);00190|Oxidative phosphorylation
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1721		VBIEscCol313225_1721		46161	47702	-	1542		Acetyl-CoA:acetoacetyl-CoA transferase alpha subunit (EC 2.8.3.-)		PLF_561_00004096	PGF_00026174	GO:0008410|CoA-transferase activity;GO:0008410|geranylate CoA-transferase activity;GO:0008410|naphthyl-2-methyl-succinate CoA-transferase activity;GO:0008410|2-naphthoate CoA-transferase activity;GO:0008410|propionyl-CoA:succinate CoA-transferase activity;GO:0008410|succinyl-CoA:(R)-citramalate CoA-transferase activity	2.8.3.-|CoA-transferases	00281|Geraniol degradation;00626|Naphthalene and anthracene degradation;00720|Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1722		VBIEscCol313225_1722		47712	48488	-	777		3-hydroxybutyryl-CoA dehydratase (EC 4.2.1.55)	FIG00002255	PLF_561_00004122	PGF_10553473	GO:0003859|3-hydroxybutyryl-CoA dehydratase activity	4.2.1.55|3-hydroxybutyryl-CoA dehydratase	00630|Glyoxylate and dicarboxylate metabolism;00650|Butanoate metabolism;00720|Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1723		VBIEscCol313225_1723		48498	49340	-	843		4-hydroxyphenylpyruvate dioxygenase (EC 1.13.11.27)	FIG00001109	PLF_561_00009112	PGF_01651144	GO:0003868|4-hydroxyphenylpyruvate dioxygenase activity	1.13.11.27|4-hydroxyphenylpyruvate dioxygenase	00130|Ubiquinone and other terpenoid-quinone biosynthesis;00350|Tyrosine metabolism;00360|Phenylalanine metabolism
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1724		VBIEscCol313225_1724		49350	50141	-	792		Oxidoreductase, short-chain dehydrogenase/reductase family	FIG00621114	PLF_561_00004121	PGF_07055250			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1725		VBIEscCol313225_1725		50354	51001	+	648		Putative uncharacterized protein YtfA	FIG00640012	PLF_561_00004136	PGF_00306411			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1726		VBIEscCol313225_1726		50985	51623	-	639		Uncharacterized protein YtfB	FIG01220302	PLF_561_00004314	PGF_01953726			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1727		VBIEscCol313225_1727		51841	52461	+	621		FKBP-type peptidyl-prolyl cis-trans isomerase FklB (EC 5.2.1.8)	FIG01307025	PLF_561_00000882	PGF_00003752		5.2.1.8|Peptidylprolyl isomerase	
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1728		VBIEscCol313225_1728		52770	54182	+	1413		D-serine/D-alanine/glycine transporter	FIG00003984	PLF_561_00002281	PGF_06196148	GO:0006810|transport;GO:0016020|membrane		
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1729		VBIEscCol313225_1729		54227	54889	-	663		Repair of Iron Centers di-iron protein	FIG00001472	PLF_561_00002655	PGF_04019463			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1730		VBIEscCol313225_1730		54997	55962	-	966		Inner membrane protein YtfF	FIG01056920	PLF_561_00001047	PGF_00550785			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1731		VBIEscCol313225_1731		56070	56930	-	861		NAD(P)H dehydrogenase (quinone) 2 (EC 1.6.5.2)	FIG00440759	PLF_561_00002928	PGF_04591364	GO:0003955|NAD(P)H dehydrogenase (quinone) activity	1.6.5.2|NAD(P)H dehydrogenase (quinone)	00130|Ubiquinone and other terpenoid-quinone biosynthesis
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1732		VBIEscCol313225_1732		57019	57399	+	381		Redox-sensing transcriptional regulator QorR	FIG00004266	PLF_561_00002594	PGF_00259412			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1733		VBIEscCol313225_1733		57528	59471	-	1944		2',3'-cyclic-nucleotide 2'-phosphodiesterase (EC 3.1.4.16) / 3'-nucleotidase (EC 3.1.3.6)	FIG00039528	PLF_561_00000191	PGF_01756547	GO:0008663|2',3'-cyclic-nucleotide 2'-phosphodiesterase activity;GO:0008254|3'-nucleotidase activity	3.1.4.16|2',3'-cyclic-nucleotide 2'-phosphodiesterase;3.1.3.6|3'-nucleotidase	00230|Purine metabolism;00240|Pyrimidine metabolism
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1734		VBIEscCol313225_1734		59709	60401	+	693		3'(2'),5'-bisphosphate nucleotidase (EC 3.1.3.7)	FIG00001745	PLF_561_00002163	PGF_02893929		3.1.3.7|3'(2'),5'-bisphosphate nucleotidase	00920|Sulfur metabolism
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1735		VBIEscCol313225_1735		60391	60948	-	558		Uncharacterized protein YtfJ	FIG00627172	PLF_561_00001887	PGF_02977268			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1736		VBIEscCol313225_1736		61273	61479	+	207		Uncharacterized protein YtfK	FIG00510065	PLF_561_00001925	PGF_03848929			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1737		VBIEscCol313225_1737		61557	62900	-	1344		UPF0053 inner membrane protein YtfL	FIG01056920	PLF_561_00001096	PGF_00064172			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1738		VBIEscCol313225_1738		63223	63861	-	639		Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)	FIG00002199	PLF_561_00002585	PGF_05083865	GO:0008113|peptide-methionine (S)-S-oxide reductase activity	1.8.4.11|Peptide-methionine (S)-S-oxide reductase	
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1739		VBIEscCol313225_1739		64067	65800	+	1734		Outer membrane component of TAM transport system	FIG00139579	PLF_561_00002423	PGF_07516252			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1740		VBIEscCol313225_1740		65797	69576	+	3780		Inner membrane component of TAM transport system	FIG00138754	PLF_561_00000531	PGF_07075529			
562.2286	Escherichia coli GSK202U	AXOB01000019	PATRIC	CDS	fig|562.2286.peg.1741		VBIEscCol313225_1741		69633	69920	+	288		UPF0131 protein YtfP	FIG00140280	PLF_561_00002444	PGF_00064212			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	source					1	69405	+	69405								
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1742		VBIEscCol313225_1742		78	767	-	690		hypothetical protein	FIG01200701	PLF_561_00058199	PGF_03111463			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1743		VBIEscCol313225_1743		878	1582	-	705		ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)	FIG00045393	PLF_561_00022195	PGF_08284191			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1744		VBIEscCol313225_1744		1569	2405	-	837		ABC transporter, ATP-binding protein (cluster 5, nickel/peptides/opines)	FIG00014907	PLF_561_00005422	PGF_08284191			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1745		VBIEscCol313225_1745		2398	3231	-	834		ABC transporter, permease protein 2 (cluster 5, nickel/peptides/opines)	FIG00006691	PLF_561_00005275	PGF_10565701			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1746		VBIEscCol313225_1746		3231	4280	-	1050		ABC transporter, permease protein 1 (cluster 5, nickel/peptides/opines)	FIG00008952	PLF_561_00058365	PGF_07935890			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1747		VBIEscCol313225_1747		4380	5948	-	1569		ABC transporter, substrate-binding protein (cluster 5, nickel/peptides/opines)	FIG00011136	PLF_561_00005211	PGF_09108724			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1749		VBIEscCol313225_1749		6323	8470	-	2148		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	FIG00006806	PLF_561_00000016	PGF_00006130	GO:0008863|formate dehydrogenase activity	1.2.1.2|Formate dehydrogenase	00630|Glyoxylate and dicarboxylate metabolism;00680|Methane metabolism;00910|Nitrogen metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1750		VBIEscCol313225_1750		8051	8470	-	420		Formate dehydrogenase H (EC 1.2.1.2) @ selenocysteine-containing	FIG00006806	PLF_561_00000016	PGF_00006130	GO:0008863|formate dehydrogenase activity	1.2.1.2|Formate dehydrogenase	00630|Glyoxylate and dicarboxylate metabolism;00680|Methane metabolism;00910|Nitrogen metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1751		VBIEscCol313225_1751		8532	8645	+	114		hypothetical protein		PLF_561_00003379	PGF_00699739			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1752		VBIEscCol313225_1752		8668	10134	-	1467		Multidrug resistance outer membrane protein MdtP	FIG00004305	PLF_561_00000360	PGF_02872750			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1753		VBIEscCol313225_1753		10131	12182	-	2052		Membrane fusion component MdtO of tripartite multidrug resistance system	FIG00001080	PLF_561_00000543	PGF_00019570			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1754		VBIEscCol313225_1754		12182	13213	-	1032		Inner membrane component MdtN of tripartite multidrug resistance system	FIG00005204	PLF_561_00001631	PGF_00014103			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1755		VBIEscCol313225_1755		13232	13507	-	276		Uncharacterized protein YtcA	FIG00637928	PLF_561_00003105	PGF_00096300			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1756		VBIEscCol313225_1756		13715	15700	-	1986		Putative alkyl/aryl-sulfatase YjcS	FIG00638845	PLF_561_00000535	PGF_01796289			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1757		VBIEscCol313225_1757		15973	16902	-	930		D-allose kinase (EC 2.7.1.55)	FIG00017899	PLF_561_00004249	PGF_00420873	GO:0008787|allose kinase activity	2.7.1.55|Allose kinase	
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1758		VBIEscCol313225_1758		16886	17581	-	696		D-allulose-6-phosphate 3-epimerase (EC 5.1.3.-)	FIG00014689	PLF_561_00004260	PGF_00420875	GO:0036373|L-fucose mutarotase activity	5.1.3.-|Acting on carbohydrates and derivatives	00520|Amino sugar and nucleotide sugar metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1759		VBIEscCol313225_1759		17592	18572	-	981		D-allose ABC transporter, permease protein	FIG00014910	PLF_561_00004140	PGF_00420871			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1760		VBIEscCol313225_1760		18551	20083	-	1533		D-allose ABC transporter, ATP-binding protein	FIG00021981	PLF_561_00004184	PGF_00420870			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1761		VBIEscCol313225_1761		20210	21151	-	942		D-allose ABC transporter, substrate-binding protein	FIG00018327	PLF_561_00004238	PGF_00420872			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1762		VBIEscCol313225_1762		21204	22094	-	891		Transcriptional regulator of D-allose utilization RpiR	FIG00017562	PLF_561_00004251	PGF_00058755			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1763		VBIEscCol313225_1763		22453	22902	+	450		D-allose-6-phosphate isomerase (EC 5.3.1.-) @ Ribose-5-phosphate isomerase B (EC 5.3.1.6)	FIG00006469	PLF_561_00003615	PGF_00420874	GO:0008786|allose 6-phosphate isomerase activity;GO:0008786|galactosamine-6-phosphate isomerase activity;GO:0008786|ribose 1,5-bisphosphate isomerase activity;GO:0004751|ribose-5-phosphate isomerase activity	5.3.1.-|Interconverting aldoses and ketoses, and related compounds;5.3.1.6|Ribose-5-phosphate isomerase	00040|Pentose and glucuronate interconversions;00052|Galactose metabolism;00562|Inositol phosphate metabolism;01051|Biosynthesis of ansamycins;00030|Pentose phosphate pathway;00710|Carbon fixation in photosynthetic organisms
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1764		VBIEscCol313225_1764		22971	23300	+	330		Uncharacterized protein YjdP	FIG00638128	PLF_561_00001804	PGF_01386347			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1765		VBIEscCol313225_1765		23328	24086	-	759		Phosphoribosyl 1,2-cyclic phosphodiesterase (EC 3.1.4.55)	FIG01955808	PLF_561_00002725	PGF_00033919		3.1.4.55|Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase	
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1766		VBIEscCol313225_1766		24088	24522	-	435		Protein PhnO	FIG00004587	PLF_561_00002662	PGF_00037940			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1767		VBIEscCol313225_1767		24509	25066	-	558		Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23)	FIG00138232	PLF_561_00003196	PGF_02604083	GO:0033863|ribose 1,5-bisphosphate phosphokinase activity	2.7.4.23|Ribose 1,5-bisphosphate phosphokinase	00030|Pentose phosphate pathway
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1768		VBIEscCol313225_1768		25066	26202	-	1137		Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase (EC 3.6.1.63)	FIG00008526	PLF_561_00001172	PGF_03376086		3.6.1.63|Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase	00440|Phosphonate and phosphinate metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1769		VBIEscCol313225_1769		26199	26879	-	681		Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL (EC 2.7.8.37)	FIG00023045	PLF_561_00003280	PGF_00046185	GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity	2.7.8.37|Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	00440|Phosphonate and phosphinate metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1770		VBIEscCol313225_1770		26990	27748	-	759		Phosphonates utilization ATP-binding protein PhnK	FIG00003283	PLF_561_00003277	PGF_00033867			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1771		VBIEscCol313225_1771		27745	28590	-	846		Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase (EC 4.7.1.1)	FIG00001652	PLF_561_00003243	PGF_00046092		4.7.1.1|Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase	
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1772		VBIEscCol313225_1772		28583	29647	-	1065		Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI (EC 2.7.8.37)	FIG00023146	PLF_561_00003287	PGF_00046174	GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity	2.7.8.37|Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	00440|Phosphonate and phosphinate metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1773		VBIEscCol313225_1773		29647	30231	-	585		Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH (EC 2.7.8.37)	FIG00001686	PLF_561_00003306	PGF_02712817	GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity	2.7.8.37|Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	00440|Phosphonate and phosphinate metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1774		VBIEscCol313225_1774		30228	30680	-	453		Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG (EC 2.7.8.37)	FIG00001795	PLF_561_00003315	PGF_06858669	GO:0061693|alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase activity	2.7.8.37|Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase	00440|Phosphonate and phosphinate metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1775		VBIEscCol313225_1775		30681	31406	-	726		Transcriptional regulator PhnF	FIG00001423	PLF_561_00003311	PGF_02087077			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1776		VBIEscCol313225_1776		31427	32206	-	780		Phosphonate ABC transporter permease protein PhnE (TC 3.A.1.9.1)	FIG00008455	PLF_561_00000182	PGF_00033837			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1777		VBIEscCol313225_1777		32312	33091	-	780		Phosphonate ABC transporter substrate-binding protein PhnD (TC 3.A.1.9.1)	FIG00014764	PLF_561_00000755	PGF_00033852			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1778		VBIEscCol313225_1778		33218	33343	+	126		hypothetical protein		PLF_561_00013834	PGF_10539956			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1779		VBIEscCol313225_1779		33352	34140	-	789		Phosphonate ABC transporter ATP-binding protein PhnC (TC 3.A.1.9.1)	FIG00022568	PLF_561_00003279	PGF_00033832			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1780		VBIEscCol313225_1780		34273	34716	-	444		Protein PhnB	FIG00017106	PLF_561_00001149	PGF_00037938			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1781		VBIEscCol313225_1781		34876	35289	-	414		Protein PhnA	FIG00000968	PLF_561_00000830	PGF_00037937			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1782		VBIEscCol313225_1782		35614	37842	+	2229		Clamp-binding protein CrfC	FIG01504902	PLF_561_00000250	PGF_03111094			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1783		VBIEscCol313225_1783		37839	38717	+	879		Uncharacterized protein YjcZ	FIG01954797	PLF_561_00000890	PGF_00020823			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1784		VBIEscCol313225_1784		38981	40483	+	1503		L-Proline/Glycine betaine transporter ProP	FIG00061305	PLF_561_00001271	PGF_10337148			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1785		VBIEscCol313225_1785		40660	41760	-	1101		Sensor protein BasS/PmrB (activates BasR/PmrA)	FIG00000853	PLF_561_00002598	PGF_00050700			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1786		VBIEscCol313225_1786		41761	42429	-	669		Two-component transcriptional regulatory protein BasR/PmrA (activated by BasS/PmrB)	FIG00003023	PLF_561_00002146	PGF_00063150			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1787		VBIEscCol313225_1787		42426	44069	-	1644		Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)	FIG00002204	PLF_561_00001652	PGF_04602135			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1788		VBIEscCol313225_1788		44173	45510	-	1338		Arginine/agmatine antiporter	FIG01303945	PLF_561_00000674	PGF_00064551			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1789		VBIEscCol313225_1789		45647	46408	-	762		Transcriptional regulator of catabolic arginine decarboxylase (adiA)	FIG00004336	PLF_561_00002142	PGF_00058773			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1790		VBIEscCol313225_1790		46744	49014	-	2271		Arginine decarboxylase, catabolic (EC 4.1.1.19)	FIG00003322	PLF_561_00001498	PGF_00064309		4.1.1.19|Arginine decarboxylase	00330|Arginine and proline metabolism
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1791		VBIEscCol313225_1791		49210	50118	-	909		Melibiose operon regulatory protein MelR, AraC family	FIG00003403	PLF_561_00002832	PGF_00019476			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1792		VBIEscCol313225_1792		50401	51756	+	1356		alpha-galactosidase (EC 3.2.1.22)	FIG00002020	PLF_561_00002805	PGF_00047490	GO:0004557|alpha-galactosidase activity;GO:0004557|raffinose alpha-galactosidase activity	3.2.1.22|Alpha-galactosidase	00052|Galactose metabolism;00561|Glycerolipid metabolism;00600|Sphingolipid metabolism;00603|Glycosphingolipid biosynthesis - globo series
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1793		VBIEscCol313225_1793		51753	52034	-	282		Inner membrane protein YjdF	FIG01315666	PLF_561_00000248	PGF_00014187			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1794		VBIEscCol313225_1794		52015	52395	-	381		Inner membrane protein YjdF	FIG01315666	PLF_561_00000248	PGF_00014187			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1795		VBIEscCol313225_1795		52518	54164	-	1647		Fumarate hydratase class I, anaerobic (EC 4.2.1.2)	FIG01304834	PLF_561_00003302	PGF_00006460	GO:0004333|fumarate hydratase activity	4.2.1.2|Fumarate hydratase	00020|Citrate cycle (TCA cycle);00720|Reductive carboxylate cycle (CO2 fixation)
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1796		VBIEscCol313225_1796		54242	55582	-	1341		Anaerobic C4-dicarboxylate transporter DcuB	FIG00004912	PLF_561_00002550	PGF_01353801			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1797		VBIEscCol313225_1797		55650	55808	+	159		hypothetical protein	FIG01333240	PLF_561_00005097	PGF_10407319			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1798		VBIEscCol313225_1798		56153	56872	-	720		Fumarate respiration two-component response regulator DcuR	FIG00004047	PLF_561_00000395	PGF_00647137			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1799		VBIEscCol313225_1799		56869	58500	-	1632		Fumarate respiration sensor kinase protein DcuS	FIG00005161	PLF_561_00002183	PGF_00006503			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1800		VBIEscCol313225_1800		58492	58626	+	135		hypothetical protein	FIG00640652	PLF_561_00003523	PGF_01636677			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1801		VBIEscCol313225_1801		58681	58911	+	231		Uncharacterized protein YjdI	FIG00638675	PLF_561_00000262	PGF_00065607			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1802		VBIEscCol313225_1802		58923	59195	+	273		Uncharacterized protein YjdJ, possible GNAT acetyltransferase	FIG00731821	PLF_561_00000253	PGF_02906072			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1803		VBIEscCol313225_1803		59514	59720	+	207		Endoribonuclease GhoS		PLF_561_00003400	PGF_00424382			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1804		VBIEscCol313225_1804		59748	59921	+	174		Toxin GhoT		PLF_561_00003367	PGF_00057326			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1805		VBIEscCol313225_1805		60040	61557	-	1518		Lysyl-tRNA synthetase (class II) (EC 6.1.1.6)	FIG00000300	PLF_561_00000023	PGF_00710545	GO:0004824|lysine-tRNA ligase activity	6.1.1.6|Lysine--tRNA ligase	00970|Aminoacyl-tRNA biosynthesis
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1806		VBIEscCol313225_1806		61794	63251	-	1458		Di-tripeptide/H+ symporter DtpC	FIG01304278	PLF_561_00003387	PGF_00423023			
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1807		VBIEscCol313225_1807		63310	65457	-	2148		Lysine decarboxylase, inducible (EC 4.1.1.18)	FIG00003237	PLF_561_00003303	PGF_00017965	GO:0008923|lysine decarboxylase activity	4.1.1.18|Lysine decarboxylase	00310|Lysine degradation;00960|Tropane, piperidine and pyridine alkaloid biosynthesis
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1808		VBIEscCol313225_1808		65537	66871	-	1335		Lysine/cadaverine antiporter membrane protein CadB	FIG01303944	PLF_561_00003357	PGF_00018018	GO:0006810|transport;GO:0016020|membrane		
562.2286	Escherichia coli GSK202U	AXOB01000020	PATRIC	CDS	fig|562.2286.peg.1809		VBIEscCol313225_1809		67237	68775	-	1539		Transcriptional activator of cad operon	FIG00003695	PLF_561_00002034	PGF_00057539	GO:0000156|two-component response regulator activity;GO:0003677|DNA binding		
562.2286	Escherichia coli GSK202U	AXOB01000021	PATRIC	source					1	66836	+	66836								
562.2286	Escherichia coli GSK202U	AXOB01000021	PATRIC	CDS	fig|562.2286.peg.1810		VBIEscCol313225_1810		2	1534	-	1533		FIG004684: SpoVR-like protein	FIG01304212	PLF_561_00001419	PGF_00426231			
562.2286	Escherichia coli GSK202U	AXOB01000021	PATRIC	CDS	fig|562.2286.peg.1811		VBIEscCol313225_1811		1891	3162	+	1272		D-amino acid dehydrogenase (EC 1.4.99.6)	FIG00054875	PLF_561_00001504	PGF_07888855			
